date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,block_size,exp_name
2020-03-04,1.7424435029364607,1.914545858292204,1.5703411475807174,1,1.7258064516129032,9683,2931,TRUE,TRUE,8,8
2020-03-05,1.6620033143848163,1.8391689178223727,1.48483771094726,1,1.6612903225806452,10585,4151,TRUE,TRUE,8,8
2020-03-06,1.5721863079597789,1.7489760595068593,1.3953965564126984,1,1.596774193548387,11464,3667,TRUE,TRUE,8,8
2020-03-07,1.4766272693457514,1.6492032606677942,1.3040512780237086,1,1.532258064516129,12645,5268,TRUE,TRUE,8,8
2020-03-08,1.3819133797626895,1.5454811353329387,1.2183456241924402,1,1.467741935483871,13252,2814,TRUE,TRUE,8,8
2020-03-09,1.29495585360291,1.4455751110952255,1.1443365961105945,1,1.403225806451613,14033,2229,TRUE,TRUE,8,8
2020-03-10,1.221669788885006,1.3613777834445178,1.0819617943254944,1,1.338709677419355,14426,9345,TRUE,TRUE,8,8
2020-03-11,1.162268550855147,1.2946173264539094,1.0299197752563845,1,1.2741935483870968,15065,8022,TRUE,TRUE,8,8
2020-03-12,1.1115141348628892,1.2379480488486851,0.9850802208770932,1,1.2096774193548387,15301,15578,TRUE,TRUE,8,8
2020-03-13,1.0643433218030822,1.18705191316849,0.9416347304376744,1,1.1451612903225807,15071,10999,TRUE,TRUE,8,8
2020-03-14,1.020319720590772,1.1409160449170614,0.8997233962644824,1,1.0806451612903225,14973,10943,TRUE,TRUE,8,8
2020-03-15,0.9810590386747421,1.0987363007003468,0.8633817766491374,1,1.0161290322580645,14587,4856,TRUE,FALSE,8,8
2020-03-16,0.9486198279842395,1.0637273520439374,0.8335123039245417,1,0.9516129032258065,13921,6104,TRUE,FALSE,8,8
2020-03-17,0.9240695601729554,1.038826131148051,0.8093129891978598,1,0.8870967741935485,13222,17613,TRUE,FALSE,8,8
2020-03-18,0.9081128332981045,1.0221965517942513,0.7940291148019578,1,0.8225806451612905,12052,14642,TRUE,FALSE,8,8
2020-03-19,0.8972023059420614,1.0080688166973246,0.7863357951867981,1,0.7580645161290323,10900,16195,FALSE,FALSE,8,8
2020-03-20,0.8846691376759517,0.9904234471289799,0.7789148282229235,1,0.6935483870967742,9706,17006,FALSE,FALSE,8,8
2020-03-21,0.86559142273172,0.9655076478767007,0.7656751975867392,1,0.6290322580645162,8251,11507,FALSE,FALSE,8,8
2020-03-22,0.8384406521013538,0.9338318884984907,0.7430494157042168,1,0.564516129032258,7075,11563,FALSE,FALSE,8,8
2020-03-23,0.8042010816776954,0.898065968213152,0.7103361951422389,1,0.5,5724,5347,FALSE,FALSE,8,8
2020-03-24,0.764473633005492,0.8574940865011783,0.6714531795098057,1,0.5,4976,12297,FALSE,FALSE,8,8
2020-03-25,0.723448181639291,0.8137888274964621,0.63310753578212,1,0.5,4506,20097,FALSE,FALSE,8,8
2020-03-26,0.683940093875841,0.7706102247413029,0.597269963010379,1,0.5,4054,14482,FALSE,FALSE,8,8
2020-03-27,0.6426339162362448,0.7253899402550116,0.559877892217478,1,0.5,3512,10987,FALSE,FALSE,8,8
2020-03-28,0.5947086719036208,0.6741777661446341,0.5152395776626074,1,0.5,3023,10692,FALSE,FALSE,8,8
2020-03-29,0.5418100063647705,0.6212713005065136,0.4623487122230274,1,0.5,2723,6208,TRUE,FALSE,8,8
2020-03-30,0.49189911332021957,0.5748874193250412,0.408910807315398,1,0.5,2354,5778,TRUE,FALSE,8,8
2020-03-31,0.4519517374318655,0.5383336268951863,0.3655698479685448,1,0.5,2065,16470,TRUE,FALSE,8,8
2020-04-01,0.4229763402285852,0.5111097841769493,0.3348428962802211,1,0.5,1796,17236,TRUE,FALSE,8,8
2020-04-02,0.40594433284627074,0.4945702164783262,0.31731844921421526,1,0.5095238095238095,1607,7178,FALSE,FALSE,8,8
2020-04-03,0.4001903021173338,0.48793833739911174,0.31244226683555587,1,0.5190476190476191,1455,8739,FALSE,FALSE,8,8
2020-04-04,0.40358358838951686,0.4899520675279654,0.31721510925106833,1,0.5285714285714286,1343,12345,FALSE,FALSE,8,8
2020-04-05,0.4148719013426251,0.5014426873270666,0.32830111535818346,1,0.5380952380952381,1172,2632,FALSE,FALSE,8,8
2020-04-06,0.43552544321653625,0.5236815062266498,0.3473693802064227,1,0.5476190476190476,1003,1950,FALSE,FALSE,8,8
2020-04-07,0.46708843739694383,0.5576380907233648,0.3765387840705229,1,0.5571428571428572,949,9433,TRUE,FALSE,8,8
2020-04-08,0.5068840735067398,0.6004609141596648,0.41330723285381477,1,0.5666666666666667,852,3797,TRUE,FALSE,8,8
2020-04-09,0.5513368535838564,0.6473572867842975,0.45531642038341535,1,0.5761904761904761,785,3457,TRUE,FALSE,8,8
2020-04-10,0.5984047949816396,0.6956347778670172,0.5011748120962619,1,0.5857142857142856,696,2567,TRUE,FALSE,8,8
2020-04-11,0.6412915153742066,0.7389621717041052,0.543620859044308,1,0.5952380952380952,676,2458,TRUE,FALSE,8,8
2020-04-12,0.6687576357338713,0.7667204622699442,0.5707948091977983,1,0.6047619047619047,627,1472,TRUE,FALSE,8,8
2020-04-13,0.6754725814721041,0.7751709183793516,0.5757742445648566,1,0.6142857142857142,502,879,TRUE,FALSE,8,8
2020-04-14,0.6696782348351316,0.7728936703483104,0.5664627993219528,1,0.6238095238095238,534,2454,TRUE,FALSE,8,8
2020-04-15,0.665006184342219,0.7710305793953042,0.5589817892891339,1,0.6333333333333333,483,2912,TRUE,FALSE,8,8
2020-04-16,0.6660471688986409,0.7725984625237766,0.5594958752735052,1,0.6428571428571428,478,1912,TRUE,FALSE,8,8
2020-04-17,0.6705990592954367,0.774965794017198,0.5662323245736754,1,0.6523809523809523,421,1650,TRUE,FALSE,8,8
2020-04-18,0.6761287248218361,0.775749642296652,0.5765078073470201,1,0.6619047619047619,368,1698,TRUE,FALSE,8,8
2020-04-19,0.6836205388574995,0.7784581049915014,0.5887829727234977,1,0.6714285714285714,367,802,TRUE,FALSE,8,8
2020-04-20,0.6903563011193362,0.7838246115183563,0.5968879907203162,1,0.6809523809523809,335,477,TRUE,FALSE,8,8
2020-04-21,0.6920659019285249,0.7875257101720099,0.5966060936850399,1,0.6904761904761905,320,941,TRUE,FALSE,8,8
2020-04-22,0.6877682637252355,0.7872823732379395,0.5882541542125315,1,0.7,291,843,TRUE,FALSE,8,8
2020-04-23,0.6801954221515535,0.7840074103334228,0.5763834339696842,1,0.7,289,707,TRUE,FALSE,8,8
2020-04-24,0.6721149894577305,0.7782470370615643,0.5659829418538967,1,0.7,247,740,TRUE,FALSE,8,8
2020-04-25,0.6635132052292712,0.7697148407904124,0.5573115696681299,1,0.7,240,1136,TRUE,FALSE,8,8
2020-04-26,0.6548746053340346,0.7600591204683831,0.5496900901996862,1,0.7,256,536,TRUE,FALSE,8,8
2020-04-27,0.6497194438912581,0.7539234372447162,0.5455154505378,1,0.7,203,177,TRUE,FALSE,8,8
2020-04-28,0.6528181699082074,0.7579653931028902,0.5476709467135246,1,0.7,234,856,TRUE,FALSE,8,8
2020-04-29,0.6657742873902737,0.7744099186634257,0.5571386561171217,1,0.7,166,498,TRUE,FALSE,8,8
2020-04-30,0.6861047679739191,0.7986185727899687,0.5735909631578694,1,0.7,154,352,TRUE,FALSE,8,8
2020-05-01,0.7103594339713861,0.8248846664161472,0.595834201526625,1,0.7,179,399,TRUE,FALSE,8,8
2020-05-02,0.7361569625989224,0.8500590047447141,0.6222549204531307,1,0.7363636363636363,138,464,TRUE,FALSE,8,8
2020-05-03,0.7608719323959978,0.8731201354443944,0.6486237293476013,1,0.7727272727272727,159,232,TRUE,FALSE,8,8
2020-05-04,0.7824621859311365,0.8944521356028534,0.6704722362594195,1,0.8090909090909091,142,121,TRUE,FALSE,8,8
2020-05-05,0.8033673427024496,0.9169979685954843,0.6897367168094148,1,0.8454545454545455,160,423,TRUE,FALSE,8,8
2020-05-06,0.8298120636755968,0.9465346050834659,0.7130895222677277,1,0.8818181818181818,129,350,TRUE,FALSE,8,8
2020-05-07,0.8637347038342261,0.9843157570069075,0.7431536506615447,1,0.9181818181818182,136,238,TRUE,FALSE,8,8
2020-05-08,0.8983863430348716,1.0220511917269814,0.7747214943427617,1,0.9545454545454546,152,286,TRUE,FALSE,8,8
2020-05-09,0.9249094033511583,1.0510047251420382,0.7988140815602784,1,0.990909090909091,161,157,TRUE,FALSE,8,8
2020-05-10,0.9417720890534759,1.070465101324071,0.8130790767828808,1,1.0272727272727273,145,172,TRUE,FALSE,8,8
2020-05-11,0.952300744125734,1.0819902599353428,0.822611228316125,1,1.0636363636363637,149,108,TRUE,FALSE,8,8
2020-05-12,0.9607488313186372,1.0888808502769673,0.832616812360307,1,1.1,144,166,FALSE,FALSE,8,8
2020-05-13,0.9693221047058396,1.095356163263162,0.843288046148517,1,1.1,161,140,FALSE,FALSE,8,8
2020-05-14,0.9806509388492243,1.1056400933405344,0.8556617843579143,1,1.1,162,312,TRUE,FALSE,8,8
2020-05-15,0.995935785368017,1.1222001900695586,0.8696713806664754,1,1.1,165,193,TRUE,FALSE,8,8
2020-05-16,1.0139573520580478,1.1435092493869123,0.8844054547291833,1,1.1,152,243,TRUE,TRUE,8,8
2020-05-17,1.0324966441248487,1.1658873601706468,0.8991059280790504,1,1.1,182,85,TRUE,TRUE,8,8
2020-05-18,1.051469043978827,1.1883137715067653,0.9146243164508887,1,1.1,173,58,TRUE,TRUE,8,8
2020-05-19,1.0727006286800056,1.2115088100477118,0.9338924473122993,1,1.1,174,220,TRUE,TRUE,8,8
2020-05-20,1.0965008398727203,1.2352242929434973,0.9577773868019434,1,1.1,157,154,TRUE,TRUE,8,8
2020-05-21,1.1188034128735032,1.256869751175913,0.9807370745710932,1,1.1,175,169,TRUE,TRUE,8,8
2020-05-22,1.134249838313366,1.2701772292007374,0.9983224474259944,1,1.1,175,112,TRUE,TRUE,8,8
2020-05-23,1.1411019198466394,1.273026402507944,1.0091774371853348,1,1.1,191,256,TRUE,TRUE,8,8
2020-05-24,1.1433703842935696,1.2732781111201465,1.0134626574669927,1,1.1,188,99,TRUE,TRUE,8,8
2020-05-25,1.1464285581318694,1.2778014848686527,1.015055631395086,1,1.1,188,80,TRUE,TRUE,8,8
2020-05-26,1.1524416663827404,1.2870794287760001,1.0178039039894806,1,1.1,211,210,TRUE,TRUE,8,8
2020-05-27,1.158621631526851,1.2975846803859865,1.0196585826677154,1,1.1,186,123,TRUE,TRUE,8,8
2020-05-28,1.1602605437022115,1.3016050371482744,1.0189160502561487,1,1.1,187,235,TRUE,TRUE,8,8
2020-05-29,1.154213502348163,1.293423218971876,1.01500378572445,1,1.1,220,206,TRUE,TRUE,8,8
2020-05-30,1.1399085783585026,1.27568161569491,1.0041355410220951,1,1.1,185,152,TRUE,TRUE,8,8
2020-05-31,1.119849702693685,1.2541212741055454,0.9855781312818245,1,1.1,224,127,TRUE,TRUE,8,8
2020-06-01,1.0986802575385262,1.233552836736436,0.9638076783406164,1,1.1,225,95,TRUE,TRUE,8,8
2020-06-02,1.0827285647183813,1.2205951915380733,0.9448619378986893,1,1.1,251,235,TRUE,TRUE,8,8
2020-06-03,1.0746269757512135,1.2162784065334558,0.9329755449689711,1,1.1,227,277,TRUE,TRUE,8,8
2020-06-04,1.0709250241075536,1.2146708033275488,0.9271792448875584,1,1.1,231,256,TRUE,TRUE,8,8
2020-06-05,1.067197351390075,1.2113326463032736,0.9230620564768762,1,1.1,249,157,TRUE,TRUE,8,8
2020-06-06,1.0640852486943073,1.2077834353495378,0.9203870620390767,1,1.1,218,223,TRUE,TRUE,8,8
2020-06-07,1.0655719570726914,1.209461532089125,0.9216823820562576,1,1.1,268,139,TRUE,TRUE,8,8
2020-06-08,1.0739532139436894,1.220010432756394,0.9278959951309846,1,1.1,252,107,TRUE,TRUE,8,8
2020-06-09,1.087856007831851,1.2367036289798898,0.9390083866838124,1,1.1,273,411,TRUE,TRUE,8,8
2020-06-10,1.1059342382503277,1.257011054251692,0.9548574222489634,1,1.1,293,204,TRUE,TRUE,8,8
2020-06-11,1.1226927296076292,1.275566254672923,0.9698192045423355,1,1.1,270,275,TRUE,TRUE,8,8
2020-06-12,1.1308126002098673,1.2830355916596967,0.9785896087600379,1,1.1,280,275,TRUE,TRUE,8,8
2020-06-13,1.1272927969910156,1.2757391389009045,0.9788464550811267,1,1.1,277,231,TRUE,TRUE,8,8
2020-06-14,1.1208353564405016,1.2655991754095484,0.9760715374714548,1,1.1,292,183,TRUE,TRUE,8,8
2020-06-15,1.1228094861091658,1.2651122242460775,0.9805067479722539,1,1.1,304,153,TRUE,TRUE,8,8
2020-06-16,1.1349690550062839,1.2748179060246134,0.9951202039879543,1,1.1,347,281,TRUE,TRUE,8,8
2020-06-17,1.1497728689399738,1.288730498945504,1.0108152389344436,1,1.1,323,233,TRUE,TRUE,8,8
2020-06-18,1.15989804565422,1.2995041776912002,1.02029191361724,1,1.1,303,377,TRUE,TRUE,8,8
2020-06-19,1.1633180465497268,1.3027290711422814,1.0239070219571722,1,1.1,344,255,TRUE,TRUE,8,8
2020-06-20,1.1575844523992098,1.2966174150780558,1.0185514897203638,1,1.1,330,236,TRUE,TRUE,8,8
2020-06-21,1.141296296068047,1.2809628487164622,1.001629743419632,1,1.1,342,223,TRUE,TRUE,8,8
2020-06-22,1.120102295072003,1.2606171566077782,0.9795874335362278,1,1.1,373,184,TRUE,TRUE,8,8
2020-06-23,1.1039640704794726,1.2455957689853938,0.9623323719735515,1,1.1,353,488,TRUE,TRUE,8,8
2020-06-24,1.095614336211606,1.2390834320859316,0.9521452403372803,1,1.1,376,367,TRUE,TRUE,8,8
2020-06-25,1.0873945504802471,1.2337529268947478,0.9410361740657465,1,1.1,361,395,TRUE,TRUE,8,8
2020-06-26,1.073081519436393,1.222735716485274,0.9234273223875119,1,1.1,358,311,TRUE,TRUE,8,8
2020-06-27,1.0557731023498504,1.2056064002891258,0.905939804410575,1,1.1,387,267,TRUE,TRUE,8,8
2020-06-28,1.0407011911597508,1.1863520718813463,0.8950503104381553,1,1.1,400,176,TRUE,TRUE,8,8
2020-06-29,1.0346693371179767,1.1752618531822807,0.8940768210536727,1,1.1,420,171,TRUE,TRUE,8,8
2020-06-30,1.0438883853131349,1.1806290984262773,0.9071476721999924,1,1.1,398,507,TRUE,TRUE,8,8
2020-07-01,1.0726357520945782,1.2062829550057943,0.9389885491833622,1,1.1,422,372,TRUE,TRUE,8,8
2020-07-02,1.1114919313723721,1.2442096778696565,0.9787741848750878,1,1.1,408,568,TRUE,TRUE,8,8
2020-07-03,1.1441567523384586,1.2769229707434562,1.011390533933461,1,1.1,443,536,TRUE,TRUE,8,8
2020-07-04,1.1639173156156093,1.296142472156573,1.0316921590746455,1,1.1,431,460,TRUE,TRUE,8,8
2020-07-05,1.174366846069431,1.3090878960311207,1.0396457961077412,1,1.1,447,174,TRUE,TRUE,8,8
2020-07-06,1.1796264387937379,1.3217635465196527,1.037489331067823,1,1.1,462,220,TRUE,TRUE,8,8
2020-07-07,1.1793555562500078,1.3308421845806278,1.0278689279193878,1,1.1,479,464,TRUE,TRUE,8,8
2020-07-08,1.1753555212295603,1.33478284546752,1.0159281969916008,1,1.1,460,440,TRUE,TRUE,8,8
2020-07-09,1.1698300353587172,1.3323234697959716,1.0073366009214628,1,1.1,506,504,TRUE,TRUE,8,8
2020-07-10,1.1585119122610674,1.3179154103333302,0.9991084141888047,1,1.1,547,438,TRUE,TRUE,8,8
2020-07-11,1.1387026799244642,1.2915358474876149,0.9858695123613136,1,1.1095238095238096,541,319,TRUE,TRUE,8,8
2020-07-12,1.1167086265736479,1.2614380732418196,0.9719791799054761,1,1.119047619047619,583,251,TRUE,TRUE,8,8
2020-07-13,1.1032313551335,1.2400517994265954,0.9664109108404046,1,1.1285714285714286,568,251,TRUE,TRUE,8,8
2020-07-14,1.1030895062898958,1.2358661047762465,0.9703129078035451,1,1.1380952380952383,579,690,TRUE,TRUE,8,8
2020-07-15,1.1131084812366008,1.2457292634984252,0.9804876989747764,1,1.1476190476190478,586,526,TRUE,TRUE,8,8
2020-07-16,1.1305239454095681,1.26500945366546,0.9960384371536763,1,1.1571428571428573,641,849,TRUE,TRUE,8,8
2020-07-17,1.1505371099431594,1.2889583703585192,1.0121158495277995,1,1.1666666666666667,628,858,TRUE,TRUE,8,8
2020-07-18,1.1671888179592327,1.3097034862276173,1.024674149690848,1,1.1761904761904762,645,466,TRUE,TRUE,8,8
2020-07-19,1.1769309116722235,1.323240297589824,1.030621525754623,1,1.1857142857142857,705,278,TRUE,TRUE,8,8
2020-07-20,1.1839313511211385,1.3365236452348448,1.0313390570074321,1,1.1952380952380952,720,263,TRUE,TRUE,8,8
2020-07-21,1.194044200560969,1.3545620859808454,1.0335263151410927,1,1.204761904761905,760,742,TRUE,TRUE,8,8
2020-07-22,1.2065824836018995,1.3733925455187481,1.0397724216850508,1,1.2142857142857144,771,653,TRUE,TRUE,8,8
2020-07-23,1.2179139678315267,1.3852108463683603,1.050617089294693,1,1.223809523809524,820,567,TRUE,TRUE,8,8
2020-07-24,1.2248676521752364,1.3857053769171692,1.0640299274333036,1,1.2333333333333334,891,769,TRUE,TRUE,8,8
2020-07-25,1.2277171601035024,1.3765570922638282,1.0788772279431766,1,1.2428571428571429,891,650,TRUE,TRUE,8,8
2020-07-26,1.22984819915092,1.3644056755448344,1.0952907227570057,1,1.2523809523809524,935,373,TRUE,TRUE,8,8
2020-07-27,1.2356948364298854,1.360219690049762,1.1111699828100088,1,1.2619047619047619,1022,397,TRUE,TRUE,8,8
2020-07-28,1.2460917617927807,1.3713740364891704,1.120809487096391,1,1.2714285714285714,1080,1274,TRUE,TRUE,8,8
2020-07-29,1.2559009407406738,1.3905559217591912,1.1212459597221565,1,1.280952380952381,1114,795,TRUE,TRUE,8,8
2020-07-30,1.2611911395606663,1.4074932264805615,1.114889052640771,1,1.2904761904761906,1251,985,TRUE,TRUE,8,8
2020-07-31,1.2628237886772602,1.4199312085979465,1.1057163687565739,1,1.3,1294,717,TRUE,TRUE,8,8
2020-08-01,1.2634978422597636,1.4262707213143868,1.1007249632051403,1,1.3,1337,982,TRUE,TRUE,8,8
2020-08-02,1.2631156784533246,1.4247707101944003,1.101460646712249,1,1.3,1484,851,TRUE,TRUE,8,8
2020-08-03,1.2635487007041366,1.4204872733192446,1.1066101280890286,1,1.3,1495,374,TRUE,TRUE,8,8
2020-08-04,1.2682280871216185,1.418466139679148,1.117990034564089,1,1.3,1571,1174,TRUE,TRUE,8,8
2020-08-05,1.2774985189535546,1.42014490367547,1.134852134231639,1,1.3,1740,1095,TRUE,TRUE,8,8
2020-08-06,1.2845429027887243,1.4220191383588916,1.147066667218557,1,1.3,1805,985,TRUE,TRUE,8,8
2020-08-07,1.283115592262144,1.4171577495709857,1.1490734349533023,1,1.3,1886,1353,TRUE,TRUE,8,8
2020-08-08,1.2753005553902228,1.4072095253062025,1.1433915854742431,1,1.3,2013,1493,TRUE,TRUE,8,8
2020-08-09,1.2689514378745577,1.401871515715178,1.1360313600339373,1,1.3,2104,1015,TRUE,TRUE,8,8
2020-08-10,1.2689763307164164,1.4045326527122384,1.1334200087205943,1,1.280952380952381,2287,589,TRUE,TRUE,8,8
2020-08-11,1.2747555612368453,1.4140924808935957,1.1354186415800949,1,1.2619047619047619,2392,2266,TRUE,TRUE,8,8
2020-08-12,1.2816945291458886,1.4271913897342863,1.1361976685574908,1,1.2428571428571429,2407,1971,TRUE,TRUE,8,8
2020-08-13,1.284874520248049,1.434960496868454,1.134788543627644,1,1.223809523809524,2458,1193,TRUE,TRUE,8,8
2020-08-14,1.2803996974933523,1.430984285900915,1.1298151090857895,1,1.2047619047619047,2602,1429,TRUE,TRUE,8,8
2020-08-15,1.264933859986481,1.4133717133681287,1.1164960066048333,1,1.1857142857142857,2715,2054,TRUE,TRUE,8,8
2020-08-16,1.238604428783273,1.3819253908813223,1.0952834666852236,1,1.1666666666666667,2796,1111,TRUE,TRUE,8,8
2020-08-17,1.2062986997105465,1.3414996761748745,1.0710977232462184,1,1.1476190476190475,2917,993,TRUE,TRUE,8,8
2020-08-18,1.1753835312822316,1.3028331817660024,1.0479338807984608,1,1.1285714285714286,2924,3117,TRUE,TRUE,8,8
2020-08-19,1.1486129377211507,1.270519774660657,1.0267061007816445,1,1.1095238095238096,2964,2374,TRUE,TRUE,8,8
2020-08-20,1.122604028584827,1.2410368005708965,1.0041712565987577,1,1.0904761904761906,2930,2455,TRUE,TRUE,8,8
2020-08-21,1.0934666107619484,1.2114768076124562,0.9754564139114406,1,1.0714285714285714,2964,2595,TRUE,TRUE,8,8
2020-08-22,1.0617699614214913,1.1808586357546995,0.9426812870882831,1,1.0523809523809524,3006,2692,TRUE,TRUE,8,8
2020-08-23,1.0300154268852841,1.1499293010806686,0.9101015526898998,1,1.0333333333333332,2961,1479,TRUE,TRUE,8,8
2020-08-24,1.0017455454990523,1.1232402018063359,0.8802508891917685,1,1.0142857142857142,2951,1412,TRUE,TRUE,8,8
2020-08-25,0.9797439583154917,1.1037067197660166,0.8557811968649667,1,0.9952380952380953,2901,4753,TRUE,FALSE,8,8
2020-08-26,0.9657008458928237,1.0908955262370805,0.8405061655485668,1,0.9761904761904763,2984,2565,TRUE,FALSE,8,8
2020-08-27,0.957621742047183,1.0818977600624315,0.8333457240319345,1,0.9571428571428572,2894,2576,TRUE,FALSE,8,8
2020-08-28,0.9513341621303978,1.0721496606834473,0.8305186635773483,1,0.9380952380952381,2766,4358,TRUE,FALSE,8,8
2020-08-29,0.9442007581538872,1.0596242394821969,0.8287772768255776,1,0.9190476190476191,2670,3601,TRUE,FALSE,8,8
2020-08-30,0.9357314512082213,1.0477502955153388,0.8237126069011038,1,0.9,2614,2400,TRUE,FALSE,8,8
2020-08-31,0.9267333130601642,1.0400438996859058,0.8134227264344224,1,0.9,2641,1677,TRUE,FALSE,8,8
2020-09-01,0.9183764273055968,1.0347842733347297,0.8019685812764638,1,0.9,2478,3187,TRUE,FALSE,8,8
2020-09-02,0.9117584182315518,1.0301662387447523,0.7933505977183513,1,0.9,2493,3536,TRUE,FALSE,8,8
2020-09-03,0.9063289472801039,1.0256376367353008,0.787020257824907,1,0.9,2333,3625,TRUE,FALSE,8,8
2020-09-04,0.8993809928903252,1.0176145273317982,0.7811474584488521,1,0.9,2375,3015,TRUE,FALSE,8,8
2020-09-05,0.8917478834012894,1.0073431395787587,0.7761526272238203,1,0.9,2403,3377,TRUE,FALSE,8,8
2020-09-06,0.8891222566708947,1.0032296299798087,0.7750148833619808,1,0.9,2294,1597,TRUE,FALSE,8,8
2020-09-07,0.896634342086804,1.0121732767142149,0.7810954074593932,1,0.9,2177,1286,TRUE,FALSE,8,8
2020-09-08,0.9128723818670866,1.0320803611259621,0.7936644026082111,1,0.9,2183,4792,TRUE,FALSE,8,8
2020-09-09,0.9323751626705388,1.0555727461758588,0.8091775791652186,1,0.9,2155,2901,TRUE,FALSE,8,8
2020-09-10,0.9530547916521499,1.078447000246683,0.8276625830576166,1,0.9,2034,2660,TRUE,FALSE,8,8
2020-09-11,0.9713137581822668,1.0963476933382108,0.8462798230263229,1,0.9,2040,3629,TRUE,FALSE,8,8
2020-09-12,0.9810980924288167,1.1027447314406287,0.8594514534170049,1,0.9,2066,2811,TRUE,FALSE,8,8
2020-09-13,0.9798564254905799,1.0950234734755109,0.864689377505649,1,0.9,1953,1489,TRUE,FALSE,8,8
2020-09-14,0.9730630861707794,1.082294726699032,0.863831445642527,1,0.9,1996,1229,TRUE,FALSE,8,8
2020-09-15,0.9657745816464474,1.073228586465933,0.8583205768269618,1,0.9,1936,4268,TRUE,FALSE,8,8
2020-09-16,0.9534692516189319,1.0612836110108845,0.8456548922269793,1,0.9,1833,2539,TRUE,FALSE,8,8
2020-09-17,0.9301908440130552,1.0376634240494913,0.8227182639766191,1,0.9,1820,2022,TRUE,FALSE,8,8
2020-09-18,0.8972806760146209,1.003625405763113,0.7909359462661287,1,0.9,1743,2165,TRUE,FALSE,8,8
2020-09-19,0.8592514979726745,0.9639928842114049,0.7545101117339441,1,0.9,1782,1797,TRUE,FALSE,8,8
2020-09-20,0.8198824153728207,0.924282898182547,0.7154819325630943,1,0.9,1684,1146,TRUE,FALSE,8,8
2020-09-21,0.7823077719663746,0.8893235900240529,0.6752919539086962,1,0.9,1693,1263,FALSE,FALSE,8,8
2020-09-22,0.7529731676283579,0.8628552423680701,0.6430910928886456,1,0.9,1628,5947,FALSE,FALSE,8,8
2020-09-23,0.7373327649935257,0.8470868748045219,0.6275786551825295,1,0.9,1582,2680,FALSE,FALSE,8,8
