date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,block_size,exp_name
2020-03-19,0.8972023059420614,0.9861665514987856,0.8082380603853372,1,0.7580645161290323,10900,16195,FALSE,FALSE,12,12
2020-03-20,0.8846691376759517,0.970801258692133,0.7985370166597704,1,0.6935483870967742,9706,17006,FALSE,FALSE,12,12
2020-03-21,0.86559142273172,0.9501169710192384,0.7810658744442015,1,0.6290322580645162,8251,11507,FALSE,FALSE,12,12
2020-03-22,0.8384406521013538,0.9235152777839656,0.753366026418742,1,0.564516129032258,7075,11563,FALSE,FALSE,12,12
2020-03-23,0.8042010816776954,0.8921804508677548,0.7162217124876361,1,0.5,5724,5347,FALSE,FALSE,12,12
2020-03-24,0.764473633005492,0.8547852441904191,0.6741620218205648,1,0.5,4976,12297,FALSE,FALSE,12,12
2020-03-25,0.723448181639291,0.8128754913508591,0.6340208719277229,1,0.5,4506,20097,FALSE,FALSE,12,12
2020-03-26,0.683940093875841,0.7699908493910113,0.5978893383606707,1,0.5,4054,14482,FALSE,FALSE,12,12
2020-03-27,0.6426339162362448,0.7235706738221783,0.5616971586503112,1,0.5,3512,10987,FALSE,FALSE,12,12
2020-03-28,0.5947086719036208,0.669217996326851,0.5201993474803905,1,0.5,3023,10692,FALSE,FALSE,12,12
2020-03-29,0.5418100063647705,0.6111559016162001,0.4724641111133408,1,0.5,2723,6208,TRUE,FALSE,12,12
2020-03-30,0.49189911332021957,0.5596458547988437,0.4241523718415955,1,0.5,2354,5778,TRUE,FALSE,12,12
2020-03-31,0.4519517374318655,0.5200030881128489,0.3839003867508821,1,0.5,2065,16470,TRUE,FALSE,12,12
2020-04-01,0.4229763402285852,0.4922936760383678,0.3536590044188026,1,0.5,1796,17236,FALSE,FALSE,12,12
2020-04-02,0.40594433284627074,0.4774031342788483,0.3344855314136932,1,0.5095238095238095,1607,7178,FALSE,FALSE,12,12
2020-04-03,0.4001903021173338,0.4726497730412709,0.3277308311933967,1,0.5190476190476191,1455,8739,FALSE,FALSE,12,12
2020-04-04,0.40358358838951686,0.4754367984367551,0.3317303783422786,1,0.5285714285714286,1343,12345,FALSE,FALSE,12,12
2020-04-05,0.4148719013426251,0.48677702042642257,0.3429667822588276,1,0.5380952380952381,1172,2632,FALSE,FALSE,12,12
2020-04-06,0.43552544321653625,0.5094938975559187,0.36155698887715376,1,0.5476190476190476,1003,1950,FALSE,FALSE,12,12
2020-04-07,0.46708843739694383,0.5459263210845499,0.3882505537093378,1,0.5571428571428572,949,9433,FALSE,FALSE,12,12
2020-04-08,0.5068840735067398,0.5927622486868409,0.4210058983266387,1,0.5666666666666667,852,3797,TRUE,FALSE,12,12
2020-04-09,0.5513368535838564,0.6425141035714553,0.4601596035962575,1,0.5761904761904761,785,3457,TRUE,FALSE,12,12
2020-04-10,0.5984047949816396,0.6908855456061025,0.5059240443571766,1,0.5857142857142856,696,2567,TRUE,FALSE,12,12
2020-04-11,0.6412915153742066,0.7319798054912411,0.5506032252571721,1,0.5952380952380952,676,2458,TRUE,FALSE,12,12
2020-04-12,0.6687576357338713,0.7566262894125421,0.5808889820552005,1,0.6047619047619047,627,1472,TRUE,FALSE,12,12
2020-04-13,0.6754725814721041,0.7627048235047459,0.5882403394394623,1,0.6142857142857142,502,879,TRUE,FALSE,12,12
2020-04-14,0.6696782348351316,0.7601629484285969,0.5791935212416662,1,0.6238095238095238,534,2454,TRUE,FALSE,12,12
2020-04-15,0.665006184342219,0.7597843346935311,0.5702280339909069,1,0.6333333333333333,483,2912,TRUE,FALSE,12,12
2020-04-16,0.6660471688986409,0.7641053845325081,0.5679889532647737,1,0.6428571428571428,478,1912,TRUE,FALSE,12,12
2020-04-17,0.6705990592954367,0.7701943933963235,0.57100372519455,1,0.6523809523809523,421,1650,TRUE,FALSE,12,12
2020-04-18,0.6761287248218361,0.7749602669959995,0.5772971826476726,1,0.6619047619047619,368,1698,TRUE,FALSE,12,12
2020-04-19,0.6836205388574995,0.7810261671486375,0.5862149105663615,1,0.6714285714285714,367,802,TRUE,FALSE,12,12
2020-04-20,0.6903563011193362,0.7881541265670515,0.5925584756716209,1,0.6809523809523809,335,477,TRUE,FALSE,12,12
2020-04-21,0.6920659019285249,0.7918007211783988,0.592331082678651,1,0.6904761904761905,320,941,TRUE,FALSE,12,12
2020-04-22,0.6877682637252355,0.7907357099580161,0.5848008174924548,1,0.7,291,843,TRUE,FALSE,12,12
2020-04-23,0.6801954221515535,0.7861518523967309,0.5742389919063761,1,0.7,289,707,TRUE,FALSE,12,12
2020-04-24,0.6721149894577305,0.7771826285840869,0.5670473503313741,1,0.7,247,740,TRUE,FALSE,12,12
2020-04-25,0.6635132052292712,0.7631508862337621,0.5638755242247802,1,0.7,240,1136,TRUE,FALSE,12,12
2020-04-26,0.6548746053340346,0.7481290175236599,0.5616201931444094,1,0.7,256,536,TRUE,FALSE,12,12
2020-04-27,0.6497194438912581,0.739876329834652,0.5595625579478642,1,0.7,203,177,TRUE,FALSE,12,12
2020-04-28,0.6528181699082074,0.7458144077690071,0.5598219320474077,1,0.7,234,856,TRUE,FALSE,12,12
2020-04-29,0.6657742873902737,0.7657858609353033,0.565762713845244,1,0.7,166,498,TRUE,FALSE,12,12
2020-04-30,0.6861047679739191,0.792005639526177,0.5802038964216611,1,0.7,154,352,TRUE,FALSE,12,12
2020-05-01,0.7103594339713861,0.8182082421334108,0.6025106258093614,1,0.7,179,399,TRUE,FALSE,12,12
2020-05-02,0.7361569625989224,0.8418792418522685,0.6304346833455763,1,0.7363636363636363,138,464,TRUE,FALSE,12,12
2020-05-03,0.7608719323959978,0.861728381406671,0.6600154833853247,1,0.7727272727272727,159,232,TRUE,FALSE,12,12
2020-05-04,0.7824621859311365,0.8785050173080802,0.6864193545541928,1,0.8090909090909091,142,121,TRUE,FALSE,12,12
2020-05-05,0.8033673427024496,0.8970321200473703,0.7097025653575288,1,0.8454545454545455,160,423,TRUE,FALSE,12,12
2020-05-06,0.8298120636755968,0.9232586332514919,0.7363654940997016,1,0.8818181818181818,129,350,TRUE,FALSE,12,12
2020-05-07,0.8637347038342261,0.9580715330453119,0.7693978746231404,1,0.9181818181818182,136,238,TRUE,FALSE,12,12
2020-05-08,0.8983863430348716,0.9934155592202827,0.8033571268494606,1,0.9545454545454546,152,286,TRUE,FALSE,12,12
2020-05-09,0.9249094033511583,1.0202181325724506,0.8296006741298659,1,0.990909090909091,161,157,TRUE,FALSE,12,12
2020-05-10,0.9417720890534759,1.0380597973470036,0.8454843807599481,1,1.0272727272727273,145,172,TRUE,FALSE,12,12
2020-05-11,0.952300744125734,1.0512972852987612,0.8533042029527066,1,1.0636363636363637,149,108,FALSE,FALSE,12,12
2020-05-12,0.9607488313186372,1.063971375522723,0.8575262871145515,1,1.1,144,166,FALSE,FALSE,12,12
2020-05-13,0.9693221047058396,1.0769862343102246,0.8616579751014547,1,1.1,161,140,FALSE,FALSE,12,12
2020-05-14,0.9806509388492243,1.091842088398554,0.8694597892998946,1,1.1,162,312,FALSE,FALSE,12,12
2020-05-15,0.995935785368017,1.1100120652233534,0.8818595055126806,1,1.1,165,193,TRUE,FALSE,12,12
2020-05-16,1.0139573520580478,1.1297968726130978,0.8981178315029978,1,1.1,152,243,TRUE,TRUE,12,12
2020-05-17,1.0324966441248487,1.1486571854800913,0.916336102769606,1,1.1,182,85,TRUE,TRUE,12,12
2020-05-18,1.051469043978827,1.168624464144631,0.934313623813023,1,1.1,173,58,TRUE,TRUE,12,12
2020-05-19,1.0727006286800056,1.1930502368686486,0.9523510204913626,1,1.1,174,220,TRUE,TRUE,12,12
2020-05-20,1.0965008398727203,1.22156663129166,0.9714350484537806,1,1.1,157,154,TRUE,TRUE,12,12
2020-05-21,1.1188034128735032,1.2487508789314143,0.988855946815592,1,1.1,175,169,TRUE,TRUE,12,12
2020-05-22,1.134249838313366,1.2660460586007358,1.002453618025996,1,1.1,175,112,TRUE,TRUE,12,12
2020-05-23,1.1411019198466394,1.2711110784530164,1.0110927612402625,1,1.1,191,256,TRUE,TRUE,12,12
2020-05-24,1.1433703842935696,1.2718860694029221,1.0148546991842171,1,1.1,188,99,TRUE,TRUE,12,12
2020-05-25,1.1464285581318694,1.275818683853461,1.0170384324102777,1,1.1,188,80,TRUE,TRUE,12,12
2020-05-26,1.1524416663827404,1.2832594163037272,1.0216239164617535,1,1.1,211,210,TRUE,TRUE,12,12
2020-05-27,1.158621631526851,1.2898538410668505,1.0273894219868513,1,1.1,186,123,TRUE,TRUE,12,12
2020-05-28,1.1602605437022115,1.289558902415066,1.030962184989357,1,1.1,187,235,TRUE,TRUE,12,12
2020-05-29,1.154213502348163,1.2787132372306633,1.0297137674656627,1,1.1,220,206,TRUE,TRUE,12,12
2020-05-30,1.1399085783585026,1.2599989704950816,1.0198181862219236,1,1.1,185,152,TRUE,TRUE,12,12
2020-05-31,1.119849702693685,1.2389895439792582,1.0007098614081116,1,1.1,224,127,TRUE,TRUE,12,12
2020-06-01,1.0986802575385262,1.220689511607686,0.9766710034693664,1,1.1,225,95,TRUE,TRUE,12,12
2020-06-02,1.0827285647183813,1.2094512752593687,0.956005854177394,1,1.1,251,235,TRUE,TRUE,12,12
2020-06-03,1.0746269757512135,1.2040655231117965,0.9451884283906304,1,1.1,227,277,TRUE,TRUE,12,12
2020-06-04,1.0709250241075536,1.1993401755691016,0.9425098726460057,1,1.1,231,256,TRUE,TRUE,12,12
2020-06-05,1.067197351390075,1.1922762054620293,0.9421184973181206,1,1.1,249,157,TRUE,TRUE,12,12
2020-06-06,1.0640852486943073,1.1843119138688272,0.9438585835197875,1,1.1,218,223,TRUE,TRUE,12,12
2020-06-07,1.0655719570726914,1.1816511672521335,0.9494927468932493,1,1.1,268,139,TRUE,TRUE,12,12
2020-06-08,1.0739532139436894,1.1901021145209596,0.9578043133664191,1,1.1,252,107,TRUE,TRUE,12,12
2020-06-09,1.087856007831851,1.2065895040942167,0.9691225115694854,1,1.1,273,411,TRUE,TRUE,12,12
2020-06-10,1.1059342382503277,1.2277884321240455,0.9840800443766098,1,1.1,293,204,TRUE,TRUE,12,12
2020-06-11,1.1226927296076292,1.2492203145806609,0.9961651446345976,1,1.1,270,275,TRUE,TRUE,12,12
2020-06-12,1.1308126002098673,1.2607509932054615,1.0008742072142731,1,1.1,280,275,TRUE,TRUE,12,12
2020-06-13,1.1272927969910156,1.257089722189722,0.9974958717923091,1,1.1,277,231,TRUE,TRUE,12,12
2020-06-14,1.1208353564405016,1.2503883961566125,0.9912823167243908,1,1.1,292,183,TRUE,TRUE,12,12
2020-06-15,1.1228094861091658,1.254061764091622,0.9915572081267093,1,1.1,304,153,TRUE,TRUE,12,12
2020-06-16,1.1349690550062839,1.2681495053117664,1.0017886047008013,1,1.1,347,281,TRUE,TRUE,12,12
2020-06-17,1.1497728689399738,1.284100091239449,1.0154456466404986,1,1.1,323,233,TRUE,TRUE,12,12
2020-06-18,1.15989804565422,1.2930494245623347,1.0267466667461054,1,1.1,303,377,TRUE,TRUE,12,12
2020-06-19,1.1633180465497268,1.2924013180323903,1.0342347750670633,1,1.1,344,255,TRUE,TRUE,12,12
2020-06-20,1.1575844523992098,1.2829707829998174,1.0321981217986023,1,1.1,330,236,TRUE,TRUE,12,12
2020-06-21,1.141296296068047,1.2647478671271046,1.0178447250089895,1,1.1,342,223,TRUE,TRUE,12,12
2020-06-22,1.120102295072003,1.2407575033309892,0.9994470868130169,1,1.1,373,184,TRUE,TRUE,12,12
2020-06-23,1.1039640704794726,1.219659991161512,0.9882681497974334,1,1.1,353,488,TRUE,TRUE,12,12
2020-06-24,1.095614336211606,1.2055572649089143,0.9856714075142977,1,1.1,376,367,TRUE,TRUE,12,12
2020-06-25,1.0873945504802471,1.1931588212078217,0.9816302797526726,1,1.1,361,395,TRUE,TRUE,12,12
2020-06-26,1.073081519436393,1.1781264946587393,0.9680365442140466,1,1.1,358,311,TRUE,TRUE,12,12
2020-06-27,1.0557731023498504,1.1625796164998103,0.9489665881998904,1,1.1,387,267,TRUE,TRUE,12,12
2020-06-28,1.0407011911597508,1.1511389664212903,0.9302634158982112,1,1.1,400,176,TRUE,TRUE,12,12
2020-06-29,1.0346693371179767,1.1508076949008066,0.9185309793351468,1,1.1,420,171,TRUE,TRUE,12,12
2020-06-30,1.0438883853131349,1.1652755372970713,0.9225012333291984,1,1.1,398,507,TRUE,TRUE,12,12
2020-07-01,1.0726357520945782,1.1974178496845411,0.9478536545046152,1,1.1,422,372,TRUE,TRUE,12,12
2020-07-02,1.1114919313723721,1.238428006575991,0.9845558561687532,1,1.1,408,568,TRUE,TRUE,12,12
2020-07-03,1.1441567523384586,1.269998871638431,1.0183146330384862,1,1.1,443,536,TRUE,TRUE,12,12
2020-07-04,1.1639173156156093,1.2850137778028072,1.0428208534284114,1,1.1,431,460,TRUE,TRUE,12,12
2020-07-05,1.174366846069431,1.2915309903144432,1.0572027018244188,1,1.1,447,174,TRUE,TRUE,12,12
2020-07-06,1.1796264387937379,1.2955913079130792,1.0636615696743965,1,1.1,462,220,TRUE,TRUE,12,12
2020-07-07,1.1793555562500078,1.295441476178025,1.0632696363219905,1,1.1,479,464,TRUE,TRUE,12,12
2020-07-08,1.1753555212295603,1.2934284598287213,1.0572825826303993,1,1.1,460,440,TRUE,TRUE,12,12
2020-07-09,1.1698300353587172,1.2902275797689005,1.049432490948534,1,1.1,506,504,TRUE,TRUE,12,12
2020-07-10,1.1585119122610674,1.2793793874349555,1.0376444370871793,1,1.1,547,438,TRUE,TRUE,12,12
2020-07-11,1.1387026799244642,1.2591737607952347,1.0182315990536936,1,1.1095238095238096,541,319,TRUE,TRUE,12,12
2020-07-12,1.1167086265736479,1.2360245124809623,0.9973927406663333,1,1.119047619047619,583,251,TRUE,TRUE,12,12
2020-07-13,1.1032313551335,1.2208728794404553,0.9855898308265447,1,1.1285714285714286,568,251,TRUE,TRUE,12,12
2020-07-14,1.1030895062898958,1.2217905298919696,0.9843884826878221,1,1.1380952380952383,579,690,TRUE,TRUE,12,12
2020-07-15,1.1131084812366008,1.2359894538112455,0.9902275086619561,1,1.1476190476190478,586,526,TRUE,TRUE,12,12
2020-07-16,1.1305239454095681,1.2584769996406415,1.0025708911784947,1,1.1571428571428573,641,849,TRUE,TRUE,12,12
2020-07-17,1.1505371099431594,1.281966376356509,1.0191078435298098,1,1.1666666666666667,628,858,TRUE,TRUE,12,12
2020-07-18,1.1671888179592327,1.2969476559567603,1.037429979961705,1,1.1761904761904762,645,466,TRUE,TRUE,12,12
2020-07-19,1.1769309116722235,1.3011113521528297,1.0527504711916174,1,1.1857142857142857,705,278,TRUE,TRUE,12,12
2020-07-20,1.1839313511211385,1.3051393402893827,1.0627233619528942,1,1.1952380952380952,720,263,TRUE,TRUE,12,12
2020-07-21,1.194044200560969,1.3167247533037458,1.0713636478181923,1,1.204761904761905,760,742,TRUE,TRUE,12,12
2020-07-22,1.2065824836018995,1.333527766889927,1.079637200313872,1,1.2142857142857144,771,653,TRUE,TRUE,12,12
2020-07-23,1.2179139678315267,1.349571215931212,1.0862567197318413,1,1.223809523809524,820,567,TRUE,TRUE,12,12
2020-07-24,1.2248676521752364,1.3591229512648355,1.0906123530856373,1,1.2333333333333334,891,769,TRUE,TRUE,12,12
2020-07-25,1.2277171601035024,1.3613305437102563,1.0941037764967485,1,1.2428571428571429,891,650,TRUE,TRUE,12,12
2020-07-26,1.22984819915092,1.3595431245821499,1.1001532737196902,1,1.2523809523809524,935,373,TRUE,TRUE,12,12
2020-07-27,1.2356948364298854,1.3599577891662917,1.1114318836934791,1,1.2619047619047619,1022,397,TRUE,TRUE,12,12
2020-07-28,1.2460917617927807,1.366266733452164,1.1259167901333973,1,1.2714285714285714,1080,1274,TRUE,TRUE,12,12
2020-07-29,1.2559009407406738,1.3757124530055302,1.1360894284758174,1,1.280952380952381,1114,795,TRUE,TRUE,12,12
2020-07-30,1.2611911395606663,1.3833618089606603,1.1390204701606723,1,1.2904761904761906,1251,985,TRUE,TRUE,12,12
2020-07-31,1.2628237886772602,1.3875290415415094,1.138118535813011,1,1.3,1294,717,TRUE,TRUE,12,12
2020-08-01,1.2634978422597636,1.3865786298790999,1.1404170546404273,1,1.3,1337,982,TRUE,TRUE,12,12
2020-08-02,1.2631156784533246,1.3813106925513616,1.1449206643552876,1,1.3,1484,851,TRUE,TRUE,12,12
2020-08-03,1.2635487007041366,1.3797770758208228,1.1473203255874505,1,1.3,1495,374,TRUE,TRUE,12,12
2020-08-04,1.2682280871216185,1.3870480337471762,1.1494081404960608,1,1.3,1571,1174,TRUE,TRUE,12,12
2020-08-05,1.2774985189535546,1.4022762691222894,1.1527207687848198,1,1.3,1740,1095,TRUE,TRUE,12,12
2020-08-06,1.2845429027887243,1.4166178391031987,1.1524679664742499,1,1.3,1805,985,TRUE,TRUE,12,12
2020-08-07,1.283115592262144,1.4176806834128939,1.1485505011113941,1,1.3,1886,1353,TRUE,TRUE,12,12
2020-08-08,1.2753005553902228,1.4060581841045205,1.144542926675925,1,1.3,2013,1493,TRUE,TRUE,12,12
2020-08-09,1.2689514378745577,1.3943553158533024,1.143547559895813,1,1.3,2104,1015,TRUE,TRUE,12,12
2020-08-10,1.2689763307164164,1.3903407865577473,1.1476118748750854,1,1.280952380952381,2287,589,TRUE,TRUE,12,12
2020-08-11,1.2747555612368453,1.3940560092132879,1.1554551132604027,1,1.2619047619047619,2392,2266,TRUE,TRUE,12,12
2020-08-12,1.2816945291458886,1.4022134698336581,1.161175588458119,1,1.2428571428571429,2407,1971,TRUE,TRUE,12,12
2020-08-13,1.284874520248049,1.40698320397857,1.162765836517528,1,1.223809523809524,2458,1193,TRUE,TRUE,12,12
2020-08-14,1.2803996974933523,1.4021363260589708,1.1586630689277337,1,1.2047619047619047,2602,1429,TRUE,TRUE,12,12
2020-08-15,1.264933859986481,1.3849213701370227,1.1449463498359393,1,1.1857142857142857,2715,2054,TRUE,TRUE,12,12
2020-08-16,1.238604428783273,1.354469109381546,1.1227397481849999,1,1.1666666666666667,2796,1111,TRUE,TRUE,12,12
2020-08-17,1.2062986997105465,1.3158398370116244,1.0967575624094685,1,1.1476190476190475,2917,993,TRUE,TRUE,12,12
2020-08-18,1.1753835312822316,1.2801704914510814,1.0705965711133818,1,1.1285714285714286,2924,3117,TRUE,TRUE,12,12
2020-08-19,1.1486129377211507,1.2518631389539467,1.0453627364883546,1,1.1095238095238096,2964,2374,TRUE,TRUE,12,12
2020-08-20,1.122604028584827,1.2264544724830815,1.0187535846865727,1,1.0904761904761906,2930,2455,TRUE,TRUE,12,12
2020-08-21,1.0934666107619484,1.1996438402729332,0.9872893812509637,1,1.0714285714285714,2964,2595,TRUE,TRUE,12,12
2020-08-22,1.0617699614214913,1.1689944094644538,0.9545455133785288,1,1.0523809523809524,3006,2692,TRUE,TRUE,12,12
2020-08-23,1.0300154268852841,1.1344359254407022,0.9255949283298662,1,1.0333333333333332,2961,1479,TRUE,TRUE,12,12
2020-08-24,1.0017455454990523,1.1015280517000714,0.9019630392980331,1,1.0142857142857142,2951,1412,TRUE,TRUE,12,12
2020-08-25,0.9797439583154917,1.0756701176265955,0.8838177990043877,1,0.9952380952380953,2901,4753,TRUE,FALSE,12,12
2020-08-26,0.9657008458928237,1.0580685046783602,0.873333187107287,1,0.9761904761904763,2984,2565,TRUE,FALSE,12,12
2020-08-27,0.957621742047183,1.0479016914476353,0.8673417926467306,1,0.9571428571428572,2894,2576,TRUE,FALSE,12,12
2020-08-28,0.9513341621303978,1.042466931804747,0.8602013924560487,1,0.9380952380952381,2766,4358,TRUE,FALSE,12,12
2020-08-29,0.9442007581538872,1.0376174568731307,0.8507840594346437,1,0.9190476190476191,2670,3601,TRUE,FALSE,12,12
2020-08-30,0.9357314512082213,1.0319313331690758,0.8395315692473669,1,0.9,2614,2400,TRUE,FALSE,12,12
2020-08-31,0.9267333130601642,1.0266323239579245,0.8268343021624038,1,0.9,2641,1677,TRUE,FALSE,12,12
2020-09-01,0.9183764273055968,1.021685960818671,0.8150668937925225,1,0.9,2478,3187,TRUE,FALSE,12,12
2020-09-02,0.9117584182315518,1.0172167377476466,0.8063000987154569,1,0.9,2493,3536,TRUE,FALSE,12,12
2020-09-03,0.9063289472801039,1.0123017848709177,0.8003561096892902,1,0.9,2333,3625,TRUE,FALSE,12,12
2020-09-04,0.8993809928903252,1.0034736068980292,0.7952883788826214,1,0.9,2375,3015,TRUE,FALSE,12,12
2020-09-05,0.8917478834012894,0.9927955238593422,0.7907002429432366,1,0.9,2403,3377,TRUE,FALSE,12,12
2020-09-06,0.8891222566708947,0.9877849683881137,0.7904595449536758,1,0.9,2294,1597,TRUE,FALSE,12,12
2020-09-07,0.896634342086804,0.9939640673473328,0.7993046168262753,1,0.9,2177,1286,TRUE,FALSE,12,12
2020-09-08,0.9128723818670866,1.0109025011539043,0.8148422625802689,1,0.9,2183,4792,TRUE,FALSE,12,12
2020-09-09,0.9323751626705388,1.033650346812655,0.8310999785284225,1,0.9,2155,2901,TRUE,FALSE,12,12
2020-09-10,0.9530547916521499,1.0574229068081509,0.8486866764961489,1,0.9,2034,2660,TRUE,FALSE,12,12
2020-09-11,0.9713137581822668,1.076688019741136,0.8659394966233976,1,0.9,2040,3629,TRUE,FALSE,12,12
2020-09-12,0.9810980924288167,1.0857163438034487,0.8764798410541847,1,0.9,2066,2811,TRUE,FALSE,12,12
2020-09-13,0.9798564254905799,1.0833300675924227,0.8763827833887372,1,0.9,1953,1489,TRUE,FALSE,12,12
2020-09-14,0.9730630861707794,1.0776117782700734,0.8685143940714855,1,0.9,1996,1229,TRUE,FALSE,12,12
2020-09-15,0.9657745816464474,1.074211672750376,0.8573374905425186,1,0.9,1936,4268,TRUE,FALSE,12,12
2020-09-16,0.9534692516189319,1.0648253034475326,0.8421131997903314,1,0.9,1833,2539,TRUE,FALSE,12,12
2020-09-17,0.9301908440130552,1.0405203811335126,0.8198613068925976,1,0.9,1820,2022,TRUE,FALSE,12,12
2020-09-18,0.8972806760146209,1.002702835648535,0.7918585163807068,1,0.9,1743,2165,TRUE,FALSE,12,12
2020-09-19,0.8592514979726745,0.956941844270353,0.761561151674996,1,0.9,1782,1797,TRUE,FALSE,12,12
2020-09-20,0.8198824153728207,0.9098775269988735,0.7298873037467679,1,0.9,1684,1146,TRUE,FALSE,12,12
2020-09-21,0.7823077719663746,0.8688138498964626,0.6958016940362866,1,0.9,1693,1263,FALSE,FALSE,12,12
2020-09-22,0.7529731676283579,0.8416762158238738,0.664270119432842,1,0.9,1628,5947,FALSE,FALSE,12,12
2020-09-23,0.7373327649935257,0.8324151203201618,0.6422504096668896,1,0.9,1582,2680,FALSE,FALSE,12,12
