date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,block_size,exp_name
2020-09-29,0.8919389959151939,0.9912982393445341,0.7925797524858537,1,0.9,1339,2384,TRUE,FALSE,14,14
2020-09-30,0.9395753349764456,1.0411487825850065,0.8380018873678847,1,0.9,1360,1577,TRUE,FALSE,14,14
2020-10-01,0.9791160947267746,1.0841539803227247,0.8740782091308246,1,0.9,1241,1612,TRUE,FALSE,14,14
2020-10-02,1.0099002608294474,1.1196952205619457,0.900105301096949,1,0.9,1267,2045,FALSE,TRUE,14,14
2020-10-03,1.0307933855166522,1.1455062159621072,0.9160805550711971,1,0.9,1207,1405,FALSE,TRUE,14,14
2020-10-04,1.039686048094568,1.157861673679752,0.921510422509384,1,0.9,1231,1251,FALSE,TRUE,14,14
2020-10-05,1.0408389166560785,1.1613481503307685,0.9203296829813884,1,0.9,1213,758,FALSE,TRUE,14,14
2020-10-06,1.0411162013816808,1.16342517480163,0.9188072279617316,1,0.9,1160,1836,FALSE,TRUE,14,14
2020-10-07,1.0393662911243515,1.1608198864482842,0.9179126958004189,1,0.9,1123,1382,FALSE,TRUE,14,14
2020-10-08,1.0270713414130208,1.1438252895759995,0.9103173932500422,1,0.9,1103,966,FALSE,TRUE,14,14
2020-10-09,1.000056627239667,1.1091912577846386,0.8909219966946953,1,0.9095238095238095,1088,1549,TRUE,TRUE,14,14
2020-10-10,0.9637659655079694,1.064559491264736,0.8629724397512029,1,0.9190476190476191,1077,1308,TRUE,FALSE,14,14
2020-10-11,0.9282310086907614,1.0245358331817225,0.8319261841998001,1,0.9285714285714286,993,1043,TRUE,FALSE,14,14
2020-10-12,0.8997716828952648,0.9980453325342535,0.801498033256276,1,0.9380952380952381,1037,800,TRUE,FALSE,14,14
2020-10-13,0.8815025490223359,0.9847519824235007,0.7782531156211712,1,0.9476190476190477,1056,2162,TRUE,FALSE,14,14
2020-10-14,0.8747712622819782,0.9822856373872983,0.7672568871766581,1,0.9571428571428572,1060,2469,TRUE,FALSE,14,14
2020-10-15,0.8781216385547205,0.9880717312058122,0.7681715459036288,1,0.9666666666666667,997,1432,TRUE,FALSE,14,14
2020-10-16,0.8851845159957387,0.9943248837533941,0.7760441482380832,1,0.9761904761904763,1047,895,TRUE,FALSE,14,14
2020-10-17,0.889499196596474,0.9950362164038016,0.7839621767891465,1,0.9857142857142858,1097,1169,TRUE,FALSE,14,14
2020-10-18,0.8919060855074213,0.9943360468482686,0.7894761241665741,1,0.9952380952380953,1056,644,FALSE,FALSE,14,14
2020-10-19,0.8997864115297614,1.0023406751937616,0.7972321478657611,1,1.0047619047619047,1001,691,FALSE,FALSE,14,14
2020-10-20,0.9185514503362171,1.0250689025289792,0.812033998143455,1,1.0142857142857142,1031,1791,TRUE,FALSE,14,14
2020-10-21,0.9453535483258817,1.0589551781010074,0.831751918550756,1,1.023809523809524,1100,2206,TRUE,FALSE,14,14
2020-10-22,0.9745109595428917,1.095929191718748,0.8530927273670355,1,1.0333333333333334,1066,946,TRUE,FALSE,14,14
2020-10-23,1.0009076671813602,1.1263105723009326,0.8755047620617876,1,1.042857142857143,1027,1728,TRUE,TRUE,14,14
2020-10-24,1.0231307344355598,1.1449393142893451,0.9013221545817744,1,1.0523809523809524,1049,733,TRUE,TRUE,14,14
2020-10-25,1.0420332040069207,1.155116611204037,0.9289497968098044,1,1.061904761904762,1062,504,TRUE,TRUE,14,14
2020-10-26,1.0653344277913293,1.171424348352306,0.9592445072303525,1,1.0714285714285716,1158,621,TRUE,TRUE,14,14
2020-10-27,1.0978381247480558,1.2021986428447655,0.993477606651346,1,1.080952380952381,1177,1769,TRUE,TRUE,14,14
2020-10-28,1.1350775476457653,1.2417395867683017,1.028415508523229,1,1.0904761904761906,1163,1086,TRUE,TRUE,14,14
2020-10-29,1.1672210633489997,1.2764364388709526,1.0580056878270467,1,1.1,1220,1181,TRUE,TRUE,14,14
2020-10-30,1.1882101110642032,1.299167934856347,1.0772522872720594,1,1.1,1248,1013,TRUE,TRUE,14,14
2020-10-31,1.1975520584356807,1.3109183085376317,1.0841858083337297,1,1.1,1238,1129,TRUE,TRUE,14,14
2020-11-01,1.1955779373013788,1.311439450226302,1.0797164243764557,1,1.1,1225,810,TRUE,TRUE,14,14
2020-11-02,1.1872677026668443,1.304562200630746,1.0699732047029427,1,1.1,1286,531,TRUE,TRUE,14,14
2020-11-03,1.1786603441908836,1.2966740860675905,1.0606466023141767,1,1.1,1329,1626,TRUE,TRUE,14,14
2020-11-04,1.1694824843962197,1.2859637744875994,1.05300119430484,1,1.1,1273,1871,TRUE,TRUE,14,14
2020-11-05,1.152894043479362,1.2642864529678748,1.0415016339908492,1,1.1,1433,999,TRUE,TRUE,14,14
2020-11-06,1.1258097972935406,1.2313928106482361,1.020226783938845,1,1.1,1404,1160,TRUE,TRUE,14,14
2020-11-07,1.0932909037461236,1.1951226222117162,0.991459185280531,1,1.1,1348,1221,TRUE,TRUE,14,14
2020-11-08,1.0609545846527497,1.1619254785725808,0.9599836907329188,1,1.1,1500,656,TRUE,TRUE,14,14
2020-11-09,1.03554346431313,1.1390876643062762,0.9319992643199839,1,1.1,1485,819,TRUE,TRUE,14,14
2020-11-10,1.0230001975331622,1.1314094547417064,0.914590940324618,1,1.1,1520,1701,TRUE,TRUE,14,14
2020-11-11,1.0265050224278618,1.1402686861005638,0.9127413587551597,1,1.1,1573,1876,TRUE,TRUE,14,14
2020-11-12,1.0397602868643956,1.1574435335931361,0.9220770401356552,1,1.1,1621,1928,TRUE,TRUE,14,14
2020-11-13,1.0531087896650329,1.1712119757991266,0.9350056035309391,1,1.1,1649,2196,TRUE,TRUE,14,14
2020-11-14,1.0640330846618262,1.1800428453897156,0.948023323933937,1,1.1,1602,1335,TRUE,TRUE,14,14
2020-11-15,1.076978562114071,1.191813465500533,0.9621436587276091,1,1.1,1738,1195,TRUE,TRUE,14,14
2020-11-16,1.095814247008151,1.2109759629109882,0.9806525311053139,1,1.1,1796,566,TRUE,TRUE,14,14
2020-11-17,1.1201633464428402,1.2365060932812917,1.0038205996043887,1,1.1,1791,2496,TRUE,TRUE,14,14
2020-11-18,1.1450116614079144,1.2632079402620282,1.0268153825538007,1,1.0857142857142859,1838,2002,TRUE,TRUE,14,14
2020-11-19,1.162844104712331,1.2808439482362406,1.0448442611884214,1,1.0714285714285716,1881,1752,TRUE,TRUE,14,14
2020-11-20,1.165864883549491,1.2800628120771693,1.0516669550218125,1,1.0571428571428572,1857,1569,TRUE,TRUE,14,14
2020-11-21,1.1506424858664501,1.2599502706302548,1.0413347011026455,1,1.042857142857143,1873,1314,TRUE,TRUE,14,14
2020-11-22,1.1215484788264962,1.2260014598370428,1.0170954978159497,1,1.0285714285714287,1944,747,TRUE,TRUE,14,14
2020-11-23,1.0874820969296728,1.1865603392063704,0.9884038546529752,1,1.0142857142857145,1888,952,TRUE,TRUE,14,14
2020-11-24,1.0595693633784213,1.15520092056968,0.9639378061871626,1,1,1858,3136,TRUE,TRUE,14,14
2020-11-25,1.0428739297460057,1.1387832182711612,0.9469646412208501,1,0.9857142857142858,1846,1535,TRUE,TRUE,14,14
2020-11-26,1.0337181316941928,1.1315082116792787,0.9359280517091069,1,0.9714285714285715,1855,2459,TRUE,TRUE,14,14
2020-11-27,1.0195040954671828,1.1187163231320838,0.9202918678022818,1,0.9571428571428572,1802,2507,TRUE,TRUE,14,14
2020-11-28,0.9909403825703021,1.090718036224684,0.8911627289159203,1,0.942857142857143,1720,2324,TRUE,FALSE,14,14
2020-11-29,0.9494402445466199,1.0487603574055362,0.8501201316877036,1,0.9285714285714286,1607,914,TRUE,FALSE,14,14
2020-11-30,0.9048576245307651,1.0035341612816286,0.8061810877799017,1,0.9142857142857144,1682,724,TRUE,FALSE,14,14
2020-12-01,0.8643850138001887,0.96320566890785,0.7655643586925275,1,0.9000000000000001,1541,3061,TRUE,FALSE,14,14
2020-12-02,0.8288533137627684,0.9272243793139212,0.7304822482116156,1,0.8857142857142858,1521,2821,TRUE,FALSE,14,14
2020-12-03,0.7988111949581814,0.8945901114758574,0.7030322784405054,1,0.8714285714285714,1439,2612,TRUE,FALSE,14,14
2020-12-04,0.7753645809675664,0.8668108341353635,0.6839183277997694,1,0.8571428571428572,1422,2371,TRUE,FALSE,14,14
2020-12-05,0.7543427133108751,0.8406867771558896,0.6679986494658606,1,0.842857142857143,1325,2238,FALSE,FALSE,14,14
2020-12-06,0.7283603920663155,0.8107950606507011,0.64592572348193,1,0.8285714285714286,1276,1301,FALSE,FALSE,14,14
2020-12-07,0.6971525183789239,0.779516407741123,0.6147886290167248,1,0.8142857142857143,1240,633,FALSE,FALSE,14,14
2020-12-08,0.6717163216587828,0.7570644647129817,0.5863681786045839,1,0.8,1119,1987,FALSE,FALSE,14,14
2020-12-09,0.6642183580087706,0.7524548427264663,0.5759818732910749,1,0.8,1087,2106,FALSE,FALSE,14,14
2020-12-10,0.6766598759222021,0.7669911559892546,0.5863285958551496,1,0.8,1037,3294,FALSE,FALSE,14,14
2020-12-11,0.7056127013225455,0.7978201859791063,0.6134052166659847,1,0.8,1073,3449,FALSE,FALSE,14,14
2020-12-12,0.74549177991251,0.8396409445826027,0.6513426152424173,1,0.8,930,1396,TRUE,FALSE,14,14
2020-12-13,0.7926923645744541,0.8890702956177349,0.6963144335311734,1,0.8,896,638,TRUE,FALSE,14,14
2020-12-14,0.8433229763377547,0.9413408309084254,0.745305121767084,1,0.8,842,650,TRUE,FALSE,14,14
2020-12-15,0.8914711678618049,0.9895177490618627,0.7934245866617471,1,0.8,836,1256,TRUE,FALSE,14,14
2020-12-16,0.9300645976873552,1.026667079442782,0.8334621159319284,1,0.8,771,1163,FALSE,FALSE,14,14
2020-12-17,0.9548620206619015,1.0478831530909494,0.8618408882328535,1,0.8,708,1111,FALSE,FALSE,14,14
2020-12-18,0.965322600007428,1.053265299983885,0.877379900030971,1,0.8,749,1765,FALSE,FALSE,14,14
2020-12-19,0.9611254319257464,1.0451301618418745,0.8771207020096183,1,0.8,655,1221,FALSE,FALSE,14,14
2020-12-20,0.9402559760583775,1.0236104902320753,0.8569014618846797,1,0.8,612,519,FALSE,FALSE,14,14
2020-12-21,0.9061298448084893,0.9931489177509795,0.8191107718659992,1,0.8,582,413,FALSE,FALSE,14,14
2020-12-22,0.8676050387881981,0.9620494595444962,0.7731606180319,1,0.8,607,1219,TRUE,FALSE,14,14
2020-12-23,0.8302411582298141,0.9315125858979961,0.7289697305616322,1,0.8,547,978,TRUE,FALSE,14,14
2020-12-24,0.794540672585396,0.8977347583634095,0.6913465868073824,1,0.8,543,1139,TRUE,FALSE,14,14
2020-12-25,0.7598530968608601,0.8597866683844559,0.6599195253372643,1,0.8,485,906,TRUE,FALSE,14,14
2020-12-26,0.7281395408633252,0.8214920844863379,0.6347869972403125,1,0.8,471,1218,TRUE,FALSE,14,14
2020-12-27,0.7015502631157762,0.7883717362315061,0.6147287900000462,1,0.8,447,611,FALSE,FALSE,14,14
2020-12-28,0.6815840185223435,0.7658758413203588,0.5972921957243282,1,0.8,444,434,FALSE,FALSE,14,14
2020-12-29,0.6721394568458384,0.7587460607553391,0.5855328529363377,1,0.8,384,1395,FALSE,FALSE,14,14
2020-12-30,0.6781038677815038,0.7694958139563621,0.5867119216066454,1,0.8,412,1277,FALSE,FALSE,14,14
2020-12-31,0.7006335681683318,0.7973638005824815,0.6039033357541821,1,0.8,371,533,FALSE,FALSE,14,14
2021-01-01,0.7352620852024381,0.8353887611298338,0.6351354092750423,1,0.8,366,672,TRUE,FALSE,14,14
2021-01-02,0.7723975516465816,0.8725923109027436,0.6722027923904197,1,0.8,364,672,TRUE,FALSE,14,14
2021-01-03,0.8047707377730744,0.9033356577828972,0.7062058177632516,1,0.8,327,470,TRUE,FALSE,14,14
2021-01-04,0.8315463788954742,0.9294890376489615,0.7336037201419869,1,0.8,333,330,TRUE,FALSE,14,14
2021-01-05,0.85591413764278,0.9551652763288347,0.7566629989567253,1,0.8,303,614,TRUE,FALSE,14,14
2021-01-06,0.8777707382328855,0.979691277521357,0.7758501989444141,1,0.8,306,421,TRUE,FALSE,14,14
2021-01-07,0.8939025349321761,0.9970260535844391,0.7907790162799131,1,0.8076923076923077,304,790,TRUE,FALSE,14,14
2021-01-08,0.9030336201686581,1.0035751248551035,0.8024921154822128,1,0.8153846153846154,285,518,TRUE,FALSE,14,14
2021-01-09,0.9065779603690981,1.0019930118941613,0.811162908844035,1,0.8230769230769232,243,295,TRUE,FALSE,14,14
2021-01-10,0.9027196084632628,0.9937368329342823,0.8117023839922434,1,0.8307692307692308,271,330,TRUE,FALSE,14,14
2021-01-11,0.8901918762657208,0.9804840477029689,0.7998997048284727,1,0.8384615384615385,267,288,TRUE,FALSE,14,14
2021-01-12,0.8731274796805203,0.9669775755529519,0.7792773838080886,1,0.8461538461538461,261,375,TRUE,FALSE,14,14
2021-01-13,0.8590995504336302,0.9574740876309699,0.7607250132362905,1,0.8538461538461539,253,323,TRUE,FALSE,14,14
2021-01-14,0.8517798544058045,0.951547122523428,0.752012586288181,1,0.8615384615384616,255,345,TRUE,FALSE,14,14
2021-01-15,0.8490254449294288,0.9458598963701248,0.7521909934887328,1,0.8692307692307693,252,580,TRUE,FALSE,14,14
2021-01-16,0.8495549833490544,0.9407898747990353,0.7583200918990736,1,0.8769230769230769,238,549,TRUE,FALSE,14,14
2021-01-17,0.855468268126087,0.9430113013231013,0.7679252349290727,1,0.8846153846153847,245,213,TRUE,FALSE,14,14
2021-01-18,0.8699459147390278,0.9586324507127132,0.7812593787653425,1,0.8923076923076924,210,168,TRUE,FALSE,14,14
2021-01-19,0.8934605268360967,0.9862206634961096,0.8007003901760837,1,0.9,222,463,TRUE,FALSE,14,14
2021-01-20,0.9203548637041551,1.0161531344897508,0.8245565929185594,1,0.9076923076923077,219,234,TRUE,FALSE,14,14
2021-01-21,0.9424780298894342,1.0376853950276828,0.8472706647511856,1,0.9153846153846155,211,350,TRUE,FALSE,14,14
2021-01-22,0.9551023304013654,1.0461754725418446,0.864029188260886,1,0.9230769230769231,170,251,TRUE,FALSE,14,14
2021-01-23,0.9579842169588456,1.0448954742700778,0.8710729596476134,1,0.9307692307692308,232,327,TRUE,FALSE,14,14
2021-01-24,0.9527299348236064,1.0395128317145872,0.8659470379326255,1,0.9384615384615385,213,167,TRUE,FALSE,14,14
2021-01-25,0.9411020743917804,1.0339209202299064,0.8482832285536543,1,0.9461538461538461,209,180,TRUE,FALSE,14,14
2021-01-26,0.9259550334668056,1.0303832563488737,0.8215268105847375,1,0.9538461538461539,194,299,TRUE,FALSE,14,14
2021-01-27,0.9102095888877478,1.0292716964110307,0.791147481364465,1,0.9615384615384616,179,307,TRUE,FALSE,14,14
2021-01-28,0.8946198407982642,1.028872625535101,0.7603670560614273,1,0.9692307692307692,226,249,TRUE,FALSE,14,14
2021-01-29,0.8788054043945323,1.0275779702508738,0.7300328385381907,1,0.976923076923077,200,270,TRUE,FALSE,14,14
2021-01-30,0.8628938454749089,1.025183178283209,0.7006045126666087,1,0.9846153846153847,223,354,TRUE,FALSE,14,14
