date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,block_size,exp_name
2020-02-26,2.1257390655572457,2.342939978268466,1.908538152846025,1,2.1774193548387095,3943,868,TRUE,TRUE,11,11
2020-02-27,2.1439962025551282,2.3716868967779448,1.9163055083323117,1,2.1129032258064515,4541,1583,TRUE,TRUE,11,11
2020-02-28,2.1089365931019066,2.331033964435836,1.8868392217679768,1,2.0483870967741935,5476,1480,TRUE,TRUE,11,11
2020-02-29,2.0344490162891122,2.2402305050567795,1.828667527521445,1,1.9838709677419355,6050,1950,TRUE,TRUE,11,11
2020-03-01,1.952995358601405,2.144315512529714,1.7616752046730964,1,1.9193548387096775,6878,1115,TRUE,TRUE,11,11
2020-03-02,1.8805105864122993,2.059653873775102,1.7013672990494966,1,1.8548387096774195,7866,548,TRUE,TRUE,11,11
2020-03-03,1.8136376585006662,1.98460766032748,1.6426676566738523,1,1.7903225806451613,8849,2693,TRUE,TRUE,11,11
2020-03-04,1.7424435029364607,1.9110203372679564,1.573866668604965,1,1.7258064516129032,9683,2931,TRUE,TRUE,11,11
2020-03-05,1.6620033143848163,1.825639433692374,1.4983671950772586,1,1.6612903225806452,10585,4151,TRUE,TRUE,11,11
2020-03-06,1.5721863079597789,1.7255262896350296,1.4188463262845281,1,1.596774193548387,11464,3667,TRUE,TRUE,11,11
2020-03-07,1.4766272693457514,1.6186405176256193,1.3346140210658834,1,1.532258064516129,12645,5268,TRUE,TRUE,11,11
2020-03-08,1.3819133797626895,1.512857404257912,1.250969355267467,1,1.467741935483871,13252,2814,TRUE,TRUE,11,11
2020-03-09,1.29495585360291,1.4169147788443752,1.1729969283614448,1,1.403225806451613,14033,2229,TRUE,TRUE,11,11
2020-03-10,1.221669788885006,1.3413528033586957,1.1019867744113165,1,1.338709677419355,14426,9345,TRUE,TRUE,11,11
2020-03-11,1.162268550855147,1.2851332628320882,1.0394038388782056,1,1.2741935483870968,15065,8022,TRUE,TRUE,11,11
2020-03-12,1.1115141348628892,1.2393468715251077,0.9836813982006706,1,1.2096774193548387,15301,15578,TRUE,TRUE,11,11
2020-03-13,1.0643433218030822,1.196916649472358,0.9317699941338066,1,1.1451612903225807,15071,10999,TRUE,TRUE,11,11
2020-03-14,1.020319720590772,1.1537581616826427,0.886881279498901,1,1.0806451612903225,14973,10943,TRUE,TRUE,11,11
2020-03-15,0.9810590386747421,1.1090944676723142,0.85302360967717,1,1.0161290322580645,14587,4856,TRUE,FALSE,11,11
2020-03-16,0.9486198279842395,1.0677105630363215,0.8295290929321575,1,0.9516129032258065,13921,6104,TRUE,FALSE,11,11
2020-03-17,0.9240695601729554,1.0341063894404234,0.8140327309054873,1,0.8870967741935485,13222,17613,TRUE,FALSE,11,11
2020-03-18,0.9081128332981045,1.008834312818313,0.8073913537778961,1,0.8225806451612905,12052,14642,TRUE,FALSE,11,11
2020-03-19,0.8972023059420614,0.9896818156315572,0.8047227962525656,1,0.7580645161290323,10900,16195,FALSE,FALSE,11,11
2020-03-20,0.8846691376759517,0.9727299819575606,0.7966082933943428,1,0.6935483870967742,9706,17006,FALSE,FALSE,11,11
2020-03-21,0.86559142273172,0.9533299812266816,0.7778528642367584,1,0.6290322580645162,8251,11507,FALSE,FALSE,11,11
2020-03-22,0.8384406521013538,0.9296795556885978,0.7472017485141097,1,0.564516129032258,7075,11563,FALSE,FALSE,11,11
2020-03-23,0.8042010816776954,0.9017143266297736,0.7066878367256173,1,0.5,5724,5347,FALSE,FALSE,11,11
2020-03-24,0.764473633005492,0.866574309010692,0.662372957000292,1,0.5,4976,12297,FALSE,FALSE,11,11
2020-03-25,0.723448181639291,0.8254225512021413,0.6214738120764408,1,0.5,4506,20097,FALSE,FALSE,11,11
2020-03-26,0.683940093875841,0.7822775614913378,0.5856026262603442,1,0.5,4054,14482,FALSE,FALSE,11,11
2020-03-27,0.6426339162362448,0.7343347527687409,0.5509330797037486,1,0.5,3512,10987,FALSE,FALSE,11,11
2020-03-28,0.5947086719036208,0.6778828724779616,0.5115344713292799,1,0.5,3023,10692,FALSE,FALSE,11,11
2020-03-29,0.5418100063647705,0.6194547564286808,0.46416525630086025,1,0.5,2723,6208,TRUE,FALSE,11,11
2020-03-30,0.49189911332021957,0.5708938206788812,0.4129044059615579,1,0.5,2354,5778,TRUE,FALSE,11,11
2020-03-31,0.4519517374318655,0.537049543919132,0.36685393094459906,1,0.5,2065,16470,TRUE,FALSE,11,11
2020-04-01,0.4229763402285852,0.5167424413340778,0.32921023912309266,1,0.5,1796,17236,TRUE,FALSE,11,11
2020-04-02,0.40594433284627074,0.5081718230929213,0.3037168425996202,1,0.5095238095238095,1607,7178,FALSE,FALSE,11,11
2020-04-03,0.4001903021173338,0.5065355889896824,0.29384501524498513,1,0.5190476190476191,1455,8739,FALSE,FALSE,11,11
2020-04-04,0.40358358838951686,0.5081529177961673,0.2990142589828664,1,0.5285714285714286,1343,12345,FALSE,FALSE,11,11
2020-04-05,0.4148719013426251,0.5132397621184488,0.31650404056680137,1,0.5380952380952381,1172,2632,FALSE,FALSE,11,11
2020-04-06,0.43552544321653625,0.5254222326488875,0.34562865378418495,1,0.5476190476190476,1003,1950,FALSE,FALSE,11,11
2020-04-07,0.46708843739694383,0.5496432204285641,0.3845336543653236,1,0.5571428571428572,949,9433,FALSE,FALSE,11,11
2020-04-08,0.5068840735067398,0.5878161216889344,0.4259520253245452,1,0.5666666666666667,852,3797,TRUE,FALSE,11,11
2020-04-09,0.5513368535838564,0.6361894008674727,0.46648430630024024,1,0.5761904761904761,785,3457,TRUE,FALSE,11,11
2020-04-10,0.5984047949816396,0.6903040316230075,0.5065055583402717,1,0.5857142857142856,696,2567,TRUE,FALSE,11,11
2020-04-11,0.6412915153742066,0.7414562454723751,0.5411267852760381,1,0.5952380952380952,676,2458,TRUE,FALSE,11,11
2020-04-12,0.6687576357338713,0.7760500528712075,0.561465218596535,1,0.6047619047619047,627,1472,TRUE,FALSE,11,11
2020-04-13,0.6754725814721041,0.7875100294956687,0.5634351334485395,1,0.6142857142857142,502,879,TRUE,FALSE,11,11
2020-04-14,0.6696782348351316,0.7840648134873226,0.5552916561829405,1,0.6238095238095238,534,2454,TRUE,FALSE,11,11
2020-04-15,0.665006184342219,0.7785724818502614,0.5514398868341767,1,0.6333333333333333,483,2912,TRUE,FALSE,11,11
2020-04-16,0.6660471688986409,0.7759762301972556,0.5561181076000262,1,0.6428571428571428,478,1912,TRUE,FALSE,11,11
2020-04-17,0.6705990592954367,0.7747866987212154,0.566411419869658,1,0.6523809523809523,421,1650,TRUE,FALSE,11,11
2020-04-18,0.6761287248218361,0.7730429320017627,0.5792145176419095,1,0.6619047619047619,368,1698,TRUE,FALSE,11,11
2020-04-19,0.6836205388574995,0.7742047151549165,0.5930363625600825,1,0.6714285714285714,367,802,TRUE,FALSE,11,11
2020-04-20,0.6903563011193362,0.7790286296823908,0.6016839725562816,1,0.6809523809523809,335,477,TRUE,FALSE,11,11
2020-04-21,0.6920659019285249,0.7833542235102281,0.6007775803468217,1,0.6904761904761905,320,941,TRUE,FALSE,11,11
2020-04-22,0.6877682637252355,0.7845151276205521,0.5910213998299189,1,0.7,291,843,TRUE,FALSE,11,11
2020-04-23,0.6801954221515535,0.7821086421032925,0.5782822021998145,1,0.7,289,707,TRUE,FALSE,11,11
2020-04-24,0.6721149894577305,0.7757007820275449,0.5685291968879161,1,0.7,247,740,TRUE,FALSE,11,11
2020-04-25,0.6635132052292712,0.7654684875706042,0.5615579228879382,1,0.7,240,1136,TRUE,FALSE,11,11
2020-04-26,0.6548746053340346,0.753613940965462,0.5561352697026073,1,0.7,256,536,TRUE,FALSE,11,11
2020-04-27,0.6497194438912581,0.7452790963722797,0.5541597914102365,1,0.7,203,177,TRUE,FALSE,11,11
2020-04-28,0.6528181699082074,0.748031952521187,0.5576043872952278,1,0.7,234,856,TRUE,FALSE,11,11
2020-04-29,0.6657742873902737,0.7637034762724563,0.5678450985080911,1,0.7,166,498,TRUE,FALSE,11,11
2020-04-30,0.6861047679739191,0.7865649238449299,0.5856446121029082,1,0.7,154,352,TRUE,FALSE,11,11
2020-05-01,0.7103594339713861,0.8120815279483317,0.6086373399944406,1,0.7,179,399,TRUE,FALSE,11,11
2020-05-02,0.7361569625989224,0.8384007583397806,0.6339131668580642,1,0.7363636363636363,138,464,TRUE,FALSE,11,11
2020-05-03,0.7608719323959978,0.8638827085671381,0.6578611562248575,1,0.7727272727272727,159,232,TRUE,FALSE,11,11
2020-05-04,0.7824621859311365,0.8883451814781352,0.6765791903841377,1,0.8090909090909091,142,121,TRUE,FALSE,11,11
2020-05-05,0.8033673427024496,0.913493217751915,0.6932414676529841,1,0.8454545454545455,160,423,TRUE,FALSE,11,11
2020-05-06,0.8298120636755968,0.9423127825010408,0.7173113448501528,1,0.8818181818181818,129,350,TRUE,FALSE,11,11
2020-05-07,0.8637347038342261,0.9755945767170846,0.7518748309513676,1,0.9181818181818182,136,238,TRUE,FALSE,11,11
2020-05-08,0.8983863430348716,1.0071637476180697,0.7896089384516736,1,0.9545454545454546,152,286,TRUE,FALSE,11,11
2020-05-09,0.9249094033511583,1.0301015083277474,0.8197172983745693,1,0.990909090909091,161,157,TRUE,FALSE,11,11
2020-05-10,0.9417720890534759,1.045530289939905,0.8380138881670467,1,1.0272727272727273,145,172,TRUE,FALSE,11,11
2020-05-11,0.952300744125734,1.0576449813825484,0.8469565068689195,1,1.0636363636363637,149,108,FALSE,FALSE,11,11
2020-05-12,0.9607488313186372,1.069701483063369,0.8517961795739053,1,1.1,144,166,FALSE,FALSE,11,11
2020-05-13,0.9693221047058396,1.0820549054010733,0.8565893040106058,1,1.1,161,140,FALSE,FALSE,11,11
2020-05-14,0.9806509388492243,1.0949048427399626,0.8663970349584859,1,1.1,162,312,FALSE,FALSE,11,11
2020-05-15,0.995935785368017,1.1087819359384852,0.8830896347975487,1,1.1,165,193,TRUE,FALSE,11,11
2020-05-16,1.0139573520580478,1.1234801905507161,0.9044345135653796,1,1.1,152,243,TRUE,TRUE,11,11
2020-05-17,1.0324966441248487,1.1397401122217945,0.9252531760279028,1,1.1,182,85,TRUE,TRUE,11,11
2020-05-18,1.051469043978827,1.1608629592858168,0.9420751286718372,1,1.1,173,58,TRUE,TRUE,11,11
2020-05-19,1.0727006286800056,1.1877058688583986,0.9576953885016126,1,1.1,174,220,TRUE,TRUE,11,11
2020-05-20,1.0965008398727203,1.2182526976308468,0.9747489821145938,1,1.1,157,154,TRUE,TRUE,11,11
2020-05-21,1.1188034128735032,1.247159053083351,0.9904477726636554,1,1.1,175,169,TRUE,TRUE,11,11
2020-05-22,1.134249838313366,1.2655377474805412,1.0029619291461906,1,1.1,175,112,TRUE,TRUE,11,11
2020-05-23,1.1411019198466394,1.2700592740433305,1.0121445656499484,1,1.1,191,256,TRUE,TRUE,11,11
2020-05-24,1.1433703842935696,1.2679876207231846,1.0187531478639547,1,1.1,188,99,TRUE,TRUE,11,11
2020-05-25,1.1464285581318694,1.2666397095394801,1.0262174067242587,1,1.1,188,80,TRUE,TRUE,11,11
2020-05-26,1.1524416663827404,1.2673208092709949,1.0375625234944859,1,1.1,211,210,TRUE,TRUE,11,11
2020-05-27,1.158621631526851,1.2688301556523118,1.04841310740139,1,1.1,186,123,TRUE,TRUE,11,11
2020-05-28,1.1602605437022115,1.2681897809814133,1.0523313064230098,1,1.1,187,235,TRUE,TRUE,11,11
2020-05-29,1.154213502348163,1.2620806122148875,1.0463463924814385,1,1.1,220,206,TRUE,TRUE,11,11
2020-05-30,1.1399085783585026,1.2501947832525167,1.0296223734644885,1,1.1,185,152,TRUE,TRUE,11,11
2020-05-31,1.119849702693685,1.2341613462185281,1.0055380591688416,1,1.1,224,127,TRUE,TRUE,11,11
2020-06-01,1.0986802575385262,1.2174108091282658,0.9799497059487865,1,1.1,225,95,TRUE,TRUE,11,11
2020-06-02,1.0827285647183813,1.2063105932761742,0.9591465361605885,1,1.1,251,235,TRUE,TRUE,11,11
2020-06-03,1.0746269757512135,1.2016062825856553,0.9476476689167715,1,1.1,227,277,TRUE,TRUE,11,11
2020-06-04,1.0709250241075536,1.1977651567455552,0.9440848914695521,1,1.1,231,256,TRUE,TRUE,11,11
2020-06-05,1.067197351390075,1.1910506112898,0.9433440914903499,1,1.1,249,157,TRUE,TRUE,11,11
2020-06-06,1.0640852486943073,1.182530084087235,0.9456404133013796,1,1.1,218,223,TRUE,TRUE,11,11
2020-06-07,1.0655719570726914,1.177602028035058,0.9535418861103246,1,1.1,268,139,TRUE,TRUE,11,11
2020-06-08,1.0739532139436894,1.1835635839297383,0.9643428439576404,1,1.1,252,107,TRUE,TRUE,11,11
2020-06-09,1.087856007831851,1.200663421704763,0.9750485939589392,1,1.1,273,411,TRUE,TRUE,11,11
2020-06-10,1.1059342382503277,1.224892126538685,0.9869763499619705,1,1.1,293,204,TRUE,TRUE,11,11
2020-06-11,1.1226927296076292,1.248253360727162,0.9971320984880964,1,1.1,270,275,TRUE,TRUE,11,11
2020-06-12,1.1308126002098673,1.2599300527920765,1.001695147627658,1,1.1,280,275,TRUE,TRUE,11,11
2020-06-13,1.1272927969910156,1.2554431511316246,0.9991424428504065,1,1.1,277,231,TRUE,TRUE,11,11
2020-06-14,1.1208353564405016,1.246790183417683,0.9948805294633202,1,1.1,292,183,TRUE,TRUE,11,11
2020-06-15,1.1228094861091658,1.2472980283934776,0.9983209438248539,1,1.1,304,153,TRUE,TRUE,11,11
2020-06-16,1.1349690550062839,1.2583679562265064,1.0115701537860613,1,1.1,347,281,TRUE,TRUE,11,11
2020-06-17,1.1497728689399738,1.2741622180099266,1.025383519870021,1,1.1,323,233,TRUE,TRUE,11,11
2020-06-18,1.15989804565422,1.2867441882983217,1.0330519030101184,1,1.1,303,377,TRUE,TRUE,11,11
2020-06-19,1.1633180465497268,1.2919256537831783,1.0347104393162754,1,1.1,344,255,TRUE,TRUE,11,11
2020-06-20,1.1575844523992098,1.2874795644988921,1.0276893402995275,1,1.1,330,236,TRUE,TRUE,11,11
2020-06-21,1.141296296068047,1.2709572952064871,1.011635296929607,1,1.1,342,223,TRUE,TRUE,11,11
2020-06-22,1.120102295072003,1.2460575315222497,0.9941470586217562,1,1.1,373,184,TRUE,TRUE,11,11
2020-06-23,1.1039640704794726,1.224743062663654,0.9831850782952914,1,1.1,353,488,TRUE,TRUE,11,11
2020-06-24,1.095614336211606,1.212294575533629,0.978934096889583,1,1.1,376,367,TRUE,TRUE,11,11
2020-06-25,1.0873945504802471,1.201394907342666,0.9733941936178282,1,1.1,361,395,TRUE,TRUE,11,11
2020-06-26,1.073081519436393,1.1870873888132194,0.9590756500595665,1,1.1,358,311,TRUE,TRUE,11,11
2020-06-27,1.0557731023498504,1.1714229326721621,0.9401232720275388,1,1.1,387,267,TRUE,TRUE,11,11
2020-06-28,1.0407011911597508,1.1572046000811664,0.9241977822383352,1,1.1,400,176,TRUE,TRUE,11,11
2020-06-29,1.0346693371179767,1.1522196134445144,0.917119060791439,1,1.1,420,171,TRUE,TRUE,11,11
2020-06-30,1.0438883853131349,1.1641682506171642,0.9236085200091055,1,1.1,398,507,TRUE,TRUE,11,11
2020-07-01,1.0726357520945782,1.1959747355824724,0.9492967686066841,1,1.1,422,372,TRUE,TRUE,11,11
2020-07-02,1.1114919313723721,1.236351191713632,0.9866326710311122,1,1.1,408,568,TRUE,TRUE,11,11
2020-07-03,1.1441567523384586,1.2670956025530096,1.0212179021239076,1,1.1,443,536,TRUE,TRUE,11,11
2020-07-04,1.1639173156156093,1.2817691006102796,1.046065530620939,1,1.1,431,460,TRUE,TRUE,11,11
2020-07-05,1.174366846069431,1.2872284695052372,1.0615052226336248,1,1.1,447,174,TRUE,TRUE,11,11
2020-07-06,1.1796264387937379,1.2895791049882368,1.069673772599239,1,1.1,462,220,TRUE,TRUE,11,11
2020-07-07,1.1793555562500078,1.2889167561592827,1.0697943563407328,1,1.1,479,464,TRUE,TRUE,11,11
2020-07-08,1.1753555212295603,1.2878692615693075,1.0628417808898132,1,1.1,460,440,TRUE,TRUE,11,11
2020-07-09,1.1698300353587172,1.2852521364729816,1.0544079342444528,1,1.1,506,504,TRUE,TRUE,11,11
2020-07-10,1.1585119122610674,1.2739898110002106,1.0430340135219243,1,1.1,547,438,TRUE,TRUE,11,11
2020-07-11,1.1387026799244642,1.2537026324567946,1.0237027273921337,1,1.1095238095238096,541,319,TRUE,TRUE,11,11
2020-07-12,1.1167086265736479,1.232352387968837,1.0010648651784588,1,1.119047619047619,583,251,TRUE,TRUE,11,11
2020-07-13,1.1032313551335,1.221497763614724,0.9849649466522761,1,1.1285714285714286,568,251,TRUE,TRUE,11,11
2020-07-14,1.1030895062898958,1.2270661199655073,0.9791128926142842,1,1.1380952380952383,579,690,TRUE,TRUE,11,11
2020-07-15,1.1131084812366008,1.242609769855797,0.9836071926174046,1,1.1476190476190478,586,526,TRUE,TRUE,11,11
2020-07-16,1.1305239454095681,1.2628169706309005,0.9982309201882359,1,1.1571428571428573,641,849,TRUE,TRUE,11,11
2020-07-17,1.1505371099431594,1.284051526264998,1.0170226936213207,1,1.1666666666666667,628,858,TRUE,TRUE,11,11
2020-07-18,1.1671888179592327,1.2995765023416455,1.03480113357682,1,1.1761904761904762,645,466,TRUE,TRUE,11,11
2020-07-19,1.1769309116722235,1.3053456060622461,1.048516217282201,1,1.1857142857142857,705,278,TRUE,TRUE,11,11
2020-07-20,1.1839313511211385,1.307520864009294,1.060341838232983,1,1.1952380952380952,720,263,TRUE,TRUE,11,11
2020-07-21,1.194044200560969,1.3122896370535657,1.0757987640683724,1,1.204761904761905,760,742,TRUE,TRUE,11,11
2020-07-22,1.2065824836018995,1.3200193963022464,1.0931455709015525,1,1.2142857142857144,771,653,TRUE,TRUE,11,11
2020-07-23,1.2179139678315267,1.3304139893077491,1.1054139463553043,1,1.223809523809524,820,567,TRUE,TRUE,11,11
2020-07-24,1.2248676521752364,1.3404339112500856,1.1093013931003872,1,1.2333333333333334,891,769,TRUE,TRUE,11,11
2020-07-25,1.2277171601035024,1.3487233182442881,1.1067110019627167,1,1.2428571428571429,891,650,TRUE,TRUE,11,11
2020-07-26,1.22984819915092,1.3578367264089715,1.1018596718928686,1,1.2523809523809524,935,373,TRUE,TRUE,11,11
2020-07-27,1.2356948364298854,1.3738228235458798,1.097566849313891,1,1.2619047619047619,1022,397,TRUE,TRUE,11,11
2020-07-28,1.2460917617927807,1.3961310043072312,1.0960525192783301,1,1.2714285714285714,1080,1274,TRUE,TRUE,11,11
2020-07-29,1.2559009407406738,1.4138597841313012,1.0979420973500464,1,1.280952380952381,1114,795,TRUE,TRUE,11,11
2020-07-30,1.2611911395606663,1.4206264388868297,1.101755840234503,1,1.2904761904761906,1251,985,TRUE,TRUE,11,11
2020-07-31,1.2628237886772602,1.4198101347037462,1.1058374426507742,1,1.3,1294,717,TRUE,TRUE,11,11
2020-08-01,1.2634978422597636,1.4143120969206975,1.1126835875988297,1,1.3,1337,982,TRUE,TRUE,11,11
2020-08-02,1.2631156784533246,1.405376970250934,1.1208543866557152,1,1.3,1484,851,TRUE,TRUE,11,11
2020-08-03,1.2635487007041366,1.4011612083249931,1.12593619308328,1,1.3,1495,374,TRUE,TRUE,11,11
2020-08-04,1.2682280871216185,1.406347771914245,1.130108402328992,1,1.3,1571,1174,TRUE,TRUE,11,11
2020-08-05,1.2774985189535546,1.418440592419665,1.1365564454874442,1,1.3,1740,1095,TRUE,TRUE,11,11
2020-08-06,1.2845429027887243,1.4293264419910685,1.13975936358638,1,1.3,1805,985,TRUE,TRUE,11,11
2020-08-07,1.283115592262144,1.4297935704248799,1.1364376140994081,1,1.3,1886,1353,TRUE,TRUE,11,11
2020-08-08,1.2753005553902228,1.4209824663267705,1.129618644453675,1,1.3,2013,1493,TRUE,TRUE,11,11
2020-08-09,1.2689514378745577,1.4143083608942681,1.1235945148548472,1,1.3,2104,1015,TRUE,TRUE,11,11
2020-08-10,1.2689763307164164,1.4150540171512054,1.1228986442816273,1,1.280952380952381,2287,589,TRUE,TRUE,11,11
2020-08-11,1.2747555612368453,1.4204696367974072,1.1290414856762834,1,1.2619047619047619,2392,2266,TRUE,TRUE,11,11
2020-08-12,1.2816945291458886,1.4254762907090766,1.1379127675827005,1,1.2428571428571429,2407,1971,TRUE,TRUE,11,11
2020-08-13,1.284874520248049,1.4241283276041918,1.145620712891906,1,1.223809523809524,2458,1193,TRUE,TRUE,11,11
2020-08-14,1.2803996974933523,1.4138931465283322,1.1469062484583723,1,1.2047619047619047,2602,1429,TRUE,TRUE,11,11
2020-08-15,1.264933859986481,1.3946237112113713,1.1352440087615907,1,1.1857142857142857,2715,2054,TRUE,TRUE,11,11
2020-08-16,1.238604428783273,1.3645808345596224,1.1126280230069234,1,1.1666666666666667,2796,1111,TRUE,TRUE,11,11
2020-08-17,1.2062986997105465,1.3268075701696165,1.0857898292514765,1,1.1476190476190475,2917,993,TRUE,TRUE,11,11
2020-08-18,1.1753835312822316,1.292094842615059,1.0586722199494043,1,1.1285714285714286,2924,3117,TRUE,TRUE,11,11
2020-08-19,1.1486129377211507,1.264167300670991,1.0330585747713104,1,1.1095238095238096,2964,2374,TRUE,TRUE,11,11
2020-08-20,1.122604028584827,1.2380359843932447,1.0071720727764095,1,1.0904761904761906,2930,2455,TRUE,TRUE,11,11
2020-08-21,1.0934666107619484,1.2097747975655846,0.9771584239583121,1,1.0714285714285714,2964,2595,TRUE,TRUE,11,11
2020-08-22,1.0617699614214913,1.1779216235596863,0.9456182992832962,1,1.0523809523809524,3006,2692,TRUE,TRUE,11,11
2020-08-23,1.0300154268852841,1.1429920045383055,0.9170388492322628,1,1.0333333333333332,2961,1479,TRUE,TRUE,11,11
2020-08-24,1.0017455454990523,1.1114660402367387,0.8920250507613658,1,1.0142857142857142,2951,1412,TRUE,TRUE,11,11
2020-08-25,0.9797439583154917,1.089265766958319,0.8702221496726644,1,0.9952380952380953,2901,4753,TRUE,FALSE,11,11
2020-08-26,0.9657008458928237,1.076211065567147,0.8551906262185002,1,0.9761904761904763,2984,2565,TRUE,FALSE,11,11
2020-08-27,0.957621742047183,1.0681132354278626,0.8471302486665033,1,0.9571428571428572,2894,2576,TRUE,FALSE,11,11
2020-08-28,0.9513341621303978,1.059936811398214,0.8427315128625816,1,0.9380952380952381,2766,4358,TRUE,FALSE,11,11
2020-08-29,0.9442007581538872,1.049062045851782,0.8393394704559923,1,0.9190476190476191,2670,3601,TRUE,FALSE,11,11
2020-08-30,0.9357314512082213,1.0376578941780628,0.8338050082383798,1,0.9,2614,2400,TRUE,FALSE,11,11
2020-08-31,0.9267333130601642,1.0285851904909469,0.8248814356293813,1,0.9,2641,1677,TRUE,FALSE,11,11
2020-09-01,0.9183764273055968,1.0210031473359193,0.8157497072752743,1,0.9,2478,3187,TRUE,FALSE,11,11
2020-09-02,0.9117584182315518,1.0147701185068025,0.8087467179563012,1,0.9,2493,3536,TRUE,FALSE,11,11
2020-09-03,0.9063289472801039,1.0094264467617808,0.8032314477984271,1,0.9,2333,3625,TRUE,FALSE,11,11
2020-09-04,0.8993809928903252,1.0015984689877822,0.7971635167928683,1,0.9,2375,3015,TRUE,FALSE,11,11
2020-09-05,0.8917478834012894,0.9933369710931835,0.7901587957093953,1,0.9,2403,3377,TRUE,FALSE,11,11
2020-09-06,0.8891222566708947,0.9917923708064096,0.7864521425353799,1,0.9,2294,1597,TRUE,FALSE,11,11
2020-09-07,0.896634342086804,1.00089469668688,0.7923739874867283,1,0.9,2177,1286,TRUE,FALSE,11,11
2020-09-08,0.9128723818670866,1.0190550730233683,0.8066896907108049,1,0.9,2183,4792,TRUE,FALSE,11,11
2020-09-09,0.9323751626705388,1.0417963273172126,0.8229539980238649,1,0.9,2155,2901,TRUE,FALSE,11,11
2020-09-10,0.9530547916521499,1.0646613432516379,0.8414482400526619,1,0.9,2034,2660,TRUE,FALSE,11,11
2020-09-11,0.9713137581822668,1.08219661782952,0.8604308985350138,1,0.9,2040,3629,TRUE,FALSE,11,11
2020-09-12,0.9810980924288167,1.0889931511071598,0.8732030337504736,1,0.9,2066,2811,TRUE,FALSE,11,11
2020-09-13,0.9798564254905799,1.083270702010756,0.8764421489704041,1,0.9,1953,1489,TRUE,FALSE,11,11
2020-09-14,0.9730630861707794,1.07218180139141,0.8739443709501489,1,0.9,1996,1229,TRUE,FALSE,11,11
2020-09-15,0.9657745816464474,1.062702965112871,0.8688461981800237,1,0.9,1936,4268,TRUE,FALSE,11,11
2020-09-16,0.9534692516189319,1.0484612669845799,0.8584772362532839,1,0.9,1833,2539,TRUE,FALSE,11,11
2020-09-17,0.9301908440130552,1.0216972209539212,0.838684467072189,1,0.9,1820,2022,TRUE,FALSE,11,11
2020-09-18,0.8972806760146209,0.9853450010033129,0.8092163510259289,1,0.9,1743,2165,TRUE,FALSE,11,11
2020-09-19,0.8592514979726745,0.9459102205327654,0.7725927754125836,1,0.9,1782,1797,TRUE,FALSE,11,11
2020-09-20,0.8198824153728207,0.908312949514024,0.7314518812316174,1,0.9,1684,1146,TRUE,FALSE,11,11
2020-09-21,0.7823077719663746,0.8759297820319917,0.6886857619007575,1,0.9,1693,1263,FALSE,FALSE,11,11
2020-09-22,0.7529731676283579,0.8526905298086928,0.653255805448023,1,0.9,1628,5947,FALSE,FALSE,11,11
2020-09-23,0.7373327649935257,0.8406124861497293,0.6340530438373222,1,0.9,1582,2680,FALSE,FALSE,11,11
