date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,block_size,exp_name
2020-03-25,0.723448181639291,0.8053233265403137,0.6415730367382684,1,0.5,4506,20097,FALSE,FALSE,13,13
2020-03-26,0.683940093875841,0.7633711927261565,0.6045089950255255,1,0.5,4054,14482,FALSE,FALSE,13,13
2020-03-27,0.6426339162362448,0.7189839200160818,0.5662839124564077,1,0.5,3512,10987,FALSE,FALSE,13,13
2020-03-28,0.5947086719036208,0.667360973884855,0.5220563699223865,1,0.5,3023,10692,FALSE,FALSE,13,13
2020-03-29,0.5418100063647705,0.6131151432671565,0.4705048694623845,1,0.5,2723,6208,TRUE,FALSE,13,13
2020-03-30,0.49189911332021957,0.5661778839554706,0.4176203426849685,1,0.5,2354,5778,TRUE,FALSE,13,13
2020-03-31,0.4519517374318655,0.5306537379880886,0.3732497368756424,1,0.5,2065,16470,TRUE,FALSE,13,13
2020-04-01,0.4229763402285852,0.506189452713337,0.33976322774383344,1,0.5,1796,17236,TRUE,FALSE,13,13
2020-04-02,0.40594433284627074,0.49325792861906587,0.3186307370734756,1,0.5095238095238095,1607,7178,FALSE,FALSE,13,13
2020-04-03,0.4001903021173338,0.4891691092791511,0.31121149495551653,1,0.5190476190476191,1455,8739,FALSE,FALSE,13,13
2020-04-04,0.40358358838951686,0.49134330789889036,0.31582386888014335,1,0.5285714285714286,1343,12345,FALSE,FALSE,13,13
2020-04-05,0.4148719013426251,0.5008536860520045,0.32889011663324563,1,0.5380952380952381,1172,2632,FALSE,FALSE,13,13
2020-04-06,0.43552544321653625,0.5205895193208381,0.35046136711223436,1,0.5476190476190476,1003,1950,FALSE,FALSE,13,13
2020-04-07,0.46708843739694383,0.552980400136241,0.3811964746576468,1,0.5571428571428572,949,9433,FALSE,FALSE,13,13
2020-04-08,0.5068840735067398,0.59574838730985,0.4180197597036296,1,0.5666666666666667,852,3797,TRUE,FALSE,13,13
2020-04-09,0.5513368535838564,0.6432785608815679,0.45939514628614503,1,0.5761904761904761,785,3457,TRUE,FALSE,13,13
2020-04-10,0.5984047949816396,0.6917301307025324,0.5050794592607467,1,0.5857142857142856,696,2567,TRUE,FALSE,13,13
2020-04-11,0.6412915153742066,0.7343791797402472,0.5482038510081659,1,0.5952380952380952,676,2458,TRUE,FALSE,13,13
2020-04-12,0.6687576357338713,0.7612775740578422,0.5762376974099003,1,0.6047619047619047,627,1472,TRUE,FALSE,13,13
2020-04-13,0.6754725814721041,0.7692071000622243,0.5817380628819839,1,0.6142857142857142,502,879,TRUE,FALSE,13,13
2020-04-14,0.6696782348351316,0.7667220467670965,0.5726344229031666,1,0.6238095238095238,534,2454,TRUE,FALSE,13,13
2020-04-15,0.665006184342219,0.7647031180660001,0.565309250618438,1,0.6333333333333333,483,2912,TRUE,FALSE,13,13
2020-04-16,0.6660471688986409,0.7666709331385264,0.5654234046587554,1,0.6428571428571428,478,1912,TRUE,FALSE,13,13
2020-04-17,0.6705990592954367,0.7702969963268447,0.5709011222640288,1,0.6523809523809523,421,1650,TRUE,FALSE,13,13
2020-04-18,0.6761287248218361,0.7727612104845883,0.5794962391590838,1,0.6619047619047619,368,1698,TRUE,FALSE,13,13
2020-04-19,0.6836205388574995,0.7769475918435589,0.5902934858714401,1,0.6714285714285714,367,802,TRUE,FALSE,13,13
2020-04-20,0.6903563011193362,0.7827133803601087,0.5979992218785637,1,0.6809523809523809,335,477,TRUE,FALSE,13,13
2020-04-21,0.6920659019285249,0.7853279198863483,0.5988038839707015,1,0.6904761904761905,320,941,TRUE,FALSE,13,13
2020-04-22,0.6877682637252355,0.7832680089990459,0.592268518451425,1,0.7,291,843,TRUE,FALSE,13,13
2020-04-23,0.6801954221515535,0.7782984662964384,0.5820923780066686,1,0.7,289,707,TRUE,FALSE,13,13
2020-04-24,0.6721149894577305,0.7705987883913591,0.5736311905241019,1,0.7,247,740,TRUE,FALSE,13,13
2020-04-25,0.6635132052292712,0.7594198352400907,0.5676065752184516,1,0.7,240,1136,TRUE,FALSE,13,13
2020-04-26,0.6548746053340346,0.7472287350138754,0.5625204756541938,1,0.7,256,536,TRUE,FALSE,13,13
2020-04-27,0.6497194438912581,0.7400252413582055,0.5594136464243108,1,0.7,203,177,TRUE,FALSE,13,13
2020-04-28,0.6528181699082074,0.7447067181723208,0.560929621644094,1,0.7,234,856,TRUE,FALSE,13,13
2020-04-29,0.6657742873902737,0.7618379060429528,0.5697106687375946,1,0.7,166,498,TRUE,FALSE,13,13
2020-04-30,0.6861047679739191,0.7847912385320032,0.587418297415835,1,0.7,154,352,TRUE,FALSE,13,13
2020-05-01,0.7103594339713861,0.808720636247615,0.6119982316951572,1,0.7,179,399,TRUE,FALSE,13,13
2020-05-02,0.7361569625989224,0.8328104126622229,0.6395035125356219,1,0.7363636363636363,138,464,TRUE,FALSE,13,13
2020-05-03,0.7608719323959978,0.8570105933914423,0.6647332714005534,1,0.7727272727272727,159,232,TRUE,FALSE,13,13
2020-05-04,0.7824621859311365,0.8813168107797483,0.6836075610825246,1,0.8090909090909091,142,121,TRUE,FALSE,13,13
2020-05-05,0.8033673427024496,0.9066150315257947,0.7001196538791045,1,0.8454545454545455,160,423,TRUE,FALSE,13,13
2020-05-06,0.8298120636755968,0.9357636196809509,0.7238605076702427,1,0.8818181818181818,129,350,TRUE,FALSE,13,13
2020-05-07,0.8637347038342261,0.9702627692876062,0.757206638380846,1,0.9181818181818182,136,238,TRUE,FALSE,13,13
2020-05-08,0.8983863430348716,1.0044237016571078,0.7923489844126356,1,0.9545454545454546,152,286,TRUE,FALSE,13,13
2020-05-09,0.9249094033511583,1.0312424401550828,0.8185763665472339,1,0.990909090909091,161,157,TRUE,FALSE,13,13
2020-05-10,0.9417720890534759,1.0509068676927507,0.8326373104142012,1,1.0272727272727273,145,172,TRUE,FALSE,13,13
2020-05-11,0.952300744125734,1.066438047681038,0.8381634405704299,1,1.0636363636363637,149,108,TRUE,FALSE,13,13
2020-05-12,0.9607488313186372,1.0806116509680233,0.8408860116692513,1,1.1,144,166,FALSE,FALSE,13,13
2020-05-13,0.9693221047058396,1.0945288074861579,0.8441154019255211,1,1.1,161,140,FALSE,FALSE,13,13
2020-05-14,0.9806509388492243,1.1097875964278567,0.8515142812705918,1,1.1,162,312,TRUE,FALSE,13,13
2020-05-15,0.995935785368017,1.12610007565256,0.8657714950834737,1,1.1,165,193,TRUE,FALSE,13,13
2020-05-16,1.0139573520580478,1.140625311263061,0.8872893928530345,1,1.1,152,243,TRUE,TRUE,13,13
2020-05-17,1.0324966441248487,1.1522388885376753,0.9127543997120221,1,1.1,182,85,TRUE,TRUE,13,13
2020-05-18,1.051469043978827,1.1663380628108797,0.9366000251467743,1,1.1,173,58,TRUE,TRUE,13,13
2020-05-19,1.0727006286800056,1.1887159669068883,0.9566852904531229,1,1.1,174,220,TRUE,TRUE,13,13
2020-05-20,1.0965008398727203,1.219388207639466,0.9736134721059746,1,1.1,157,154,TRUE,TRUE,13,13
2020-05-21,1.1188034128735032,1.2511377789680267,0.9864690467789796,1,1.1,175,169,TRUE,TRUE,13,13
2020-05-22,1.134249838313366,1.2727984716624534,0.9957012049642784,1,1.1,175,112,TRUE,TRUE,13,13
2020-05-23,1.1411019198466394,1.2802801397688799,1.001923699924399,1,1.1,191,256,TRUE,TRUE,13,13
2020-05-24,1.1433703842935696,1.28122425437936,1.0055165142077793,1,1.1,188,99,TRUE,TRUE,13,13
2020-05-25,1.1464285581318694,1.283423484927471,1.0094336313362677,1,1.1,188,80,TRUE,TRUE,13,13
2020-05-26,1.1524416663827404,1.2878381601093858,1.017045172656095,1,1.1,211,210,TRUE,TRUE,13,13
2020-05-27,1.158621631526851,1.2916422969902013,1.0256009660635006,1,1.1,186,123,TRUE,TRUE,13,13
2020-05-28,1.1602605437022115,1.29050338947168,1.0300176979327431,1,1.1,187,235,TRUE,TRUE,13,13
2020-05-29,1.154213502348163,1.2813174841246364,1.0271095205716896,1,1.1,220,206,TRUE,TRUE,13,13
2020-05-30,1.1399085783585026,1.2640836700341669,1.0157334866828382,1,1.1,185,152,TRUE,TRUE,13,13
2020-05-31,1.119849702693685,1.2407860188186943,0.9989133865686755,1,1.1,224,127,TRUE,TRUE,13,13
2020-06-01,1.0986802575385262,1.2165899663953021,0.9807705486817501,1,1.1,225,95,TRUE,TRUE,13,13
2020-06-02,1.0827285647183813,1.200376219735394,0.9650809097013686,1,1.1,251,235,TRUE,TRUE,13,13
2020-06-03,1.0746269757512135,1.193881387522195,0.9553725639802318,1,1.1,227,277,TRUE,TRUE,13,13
2020-06-04,1.0709250241075536,1.1923140134326062,0.9495360347825009,1,1.1,231,256,TRUE,TRUE,13,13
2020-06-05,1.067197351390075,1.190914713173935,0.9434799896062149,1,1.1,249,157,TRUE,TRUE,13,13
2020-06-06,1.0640852486943073,1.1868582877619323,0.9413122096266825,1,1.1,218,223,TRUE,TRUE,13,13
2020-06-07,1.0655719570726914,1.1831236846519904,0.9480202294933924,1,1.1,268,139,TRUE,TRUE,13,13
2020-06-08,1.0739532139436894,1.1871343966664134,0.9607720312209653,1,1.1,252,107,TRUE,TRUE,13,13
2020-06-09,1.087856007831851,1.2008569736248746,0.9748550420388277,1,1.1,273,411,TRUE,TRUE,13,13
2020-06-10,1.1059342382503277,1.2217245029472736,0.9901439735533817,1,1.1,293,204,TRUE,TRUE,13,13
2020-06-11,1.1226927296076292,1.2430149444643668,1.0023705147508917,1,1.1,270,275,TRUE,TRUE,13,13
2020-06-12,1.1308126002098673,1.2548119172183818,1.0068132832013528,1,1.1,280,275,TRUE,TRUE,13,13
2020-06-13,1.1272927969910156,1.2528154792464958,1.0017701147355353,1,1.1,277,231,TRUE,TRUE,13,13
2020-06-14,1.1208353564405016,1.2476150704349311,0.994055642446072,1,1.1,292,183,TRUE,TRUE,13,13
2020-06-15,1.1228094861091658,1.2515183040668352,0.9941006681514963,1,1.1,304,153,TRUE,TRUE,13,13
2020-06-16,1.1349690550062839,1.2649157891680862,1.0050223208444815,1,1.1,347,281,TRUE,TRUE,13,13
2020-06-17,1.1497728689399738,1.2789118823310623,1.0206338555488852,1,1.1,323,233,TRUE,TRUE,13,13
2020-06-18,1.15989804565422,1.2850641662290487,1.0347319250793914,1,1.1,303,377,TRUE,TRUE,13,13
2020-06-19,1.1633180465497268,1.2824613967145662,1.0441746963848875,1,1.1,344,255,TRUE,TRUE,13,13
2020-06-20,1.1575844523992098,1.2721893022153299,1.0429796025830897,1,1.1,330,236,TRUE,TRUE,13,13
2020-06-21,1.141296296068047,1.2539551745356607,1.0286374176004334,1,1.1,342,223,TRUE,TRUE,13,13
2020-06-22,1.120102295072003,1.2344705670362128,1.0057340231077931,1,1.1,373,184,TRUE,TRUE,13,13
2020-06-23,1.1039640704794726,1.2247546631278778,0.9831734778310676,1,1.1,353,488,TRUE,TRUE,13,13
2020-06-24,1.095614336211606,1.2231635303126285,0.9680651421105836,1,1.1,376,367,TRUE,TRUE,13,13
2020-06-25,1.0873945504802471,1.2176073655945703,0.957181735365924,1,1.1,361,395,TRUE,TRUE,13,13
2020-06-26,1.073081519436393,1.2022044187978798,0.943958620074906,1,1.1,358,311,TRUE,TRUE,13,13
2020-06-27,1.0557731023498504,1.1808867333105177,0.9306594713891833,1,1.1,387,267,TRUE,TRUE,13,13
2020-06-28,1.0407011911597508,1.159436083399617,0.9219662989198846,1,1.1,400,176,TRUE,TRUE,13,13
2020-06-29,1.0346693371179767,1.1479539537060026,0.9213847205299508,1,1.1,420,171,TRUE,TRUE,13,13
2020-06-30,1.0438883853131349,1.1551918921822113,0.9325848784440585,1,1.1,398,507,TRUE,TRUE,13,13
2020-07-01,1.0726357520945782,1.1853106030402156,0.9599609011489406,1,1.1,422,372,TRUE,TRUE,13,13
2020-07-02,1.1114919313723721,1.228097334624584,0.9948865281201602,1,1.1,408,568,TRUE,TRUE,13,13
2020-07-03,1.1441567523384586,1.26320878103597,1.0251047236409472,1,1.1,443,536,TRUE,TRUE,13,13
2020-07-04,1.1639173156156093,1.281596039597102,1.0462385916341166,1,1.1,431,460,TRUE,TRUE,13,13
2020-07-05,1.174366846069431,1.2898059471724181,1.0589277449664438,1,1.1,447,174,TRUE,TRUE,13,13
2020-07-06,1.1796264387937379,1.2946388238195927,1.064614053767883,1,1.1,462,220,TRUE,TRUE,13,13
2020-07-07,1.1793555562500078,1.2961909724373475,1.062520140062668,1,1.1,479,464,TRUE,TRUE,13,13
2020-07-08,1.1753555212295603,1.2964810969244582,1.0542299455346624,1,1.1,460,440,TRUE,TRUE,13,13
2020-07-09,1.1698300353587172,1.2945810721287527,1.0450789985886817,1,1.1,506,504,TRUE,TRUE,13,13
2020-07-10,1.1585119122610674,1.2837295609185655,1.0332942636035694,1,1.1,547,438,TRUE,TRUE,13,13
2020-07-11,1.1387026799244642,1.261987111122828,1.0154182487261003,1,1.1095238095238096,541,319,TRUE,TRUE,13,13
2020-07-12,1.1167086265736479,1.2363093889420314,0.9971078642052643,1,1.119047619047619,583,251,TRUE,TRUE,13,13
2020-07-13,1.1032313551335,1.2191733894668546,0.9872893208001455,1,1.1285714285714286,568,251,TRUE,TRUE,13,13
2020-07-14,1.1030895062898958,1.2176778254694962,0.9885011871102952,1,1.1380952380952383,579,690,TRUE,TRUE,13,13
2020-07-15,1.1131084812366008,1.226831294859886,0.9993856676133156,1,1.1476190476190478,586,526,TRUE,TRUE,13,13
2020-07-16,1.1305239454095681,1.2428686001719567,1.0181792906471796,1,1.1571428571428573,641,849,TRUE,TRUE,13,13
2020-07-17,1.1505371099431594,1.2629180572843146,1.0381561626020042,1,1.1666666666666667,628,858,TRUE,TRUE,13,13
2020-07-18,1.1671888179592327,1.2795588574980286,1.0548187784204368,1,1.1761904761904762,645,466,TRUE,TRUE,13,13
2020-07-19,1.1769309116722235,1.288751881136719,1.0651099422077281,1,1.1857142857142857,705,278,TRUE,TRUE,13,13
2020-07-20,1.1839313511211385,1.2980115242361907,1.0698511780060862,1,1.1952380952380952,720,263,TRUE,TRUE,13,13
2020-07-21,1.194044200560969,1.3126396491716759,1.0754487519502622,1,1.204761904761905,760,742,TRUE,TRUE,13,13
2020-07-22,1.2065824836018995,1.3284899614575363,1.0846750057462626,1,1.2142857142857144,771,653,TRUE,TRUE,13,13
2020-07-23,1.2179139678315267,1.3401721317840705,1.095655803878983,1,1.223809523809524,820,567,TRUE,TRUE,13,13
2020-07-24,1.2248676521752364,1.3445237065422062,1.1052115978082666,1,1.2333333333333334,891,769,TRUE,TRUE,13,13
2020-07-25,1.2277171601035024,1.3438658734588318,1.111568446748173,1,1.2428571428571429,891,650,TRUE,TRUE,13,13
2020-07-26,1.22984819915092,1.3445842721991774,1.1151121261026626,1,1.2523809523809524,935,373,TRUE,TRUE,13,13
2020-07-27,1.2356948364298854,1.3539207218320515,1.1174689510277194,1,1.2619047619047619,1022,397,TRUE,TRUE,13,13
2020-07-28,1.2460917617927807,1.3708536042954707,1.1213299192900907,1,1.2714285714285714,1080,1274,TRUE,TRUE,13,13
2020-07-29,1.2559009407406738,1.3856650704652413,1.1261368110161063,1,1.280952380952381,1114,795,TRUE,TRUE,13,13
2020-07-30,1.2611911395606663,1.3931367758124389,1.1292455033088937,1,1.2904761904761906,1251,985,TRUE,TRUE,13,13
2020-07-31,1.2628237886772602,1.3953488289906184,1.130298748363902,1,1.3,1294,717,TRUE,TRUE,13,13
2020-08-01,1.2634978422597636,1.392761712262411,1.1342339722571162,1,1.3,1337,982,TRUE,TRUE,13,13
2020-08-02,1.2631156784533246,1.3865153549052833,1.139716002001366,1,1.3,1484,851,TRUE,TRUE,13,13
2020-08-03,1.2635487007041366,1.3855331083318203,1.141564293076453,1,1.3,1495,374,TRUE,TRUE,13,13
2020-08-04,1.2682280871216185,1.3944431341288164,1.1420130401144206,1,1.3,1571,1174,TRUE,TRUE,13,13
2020-08-05,1.2774985189535546,1.4111025383159963,1.143894499591113,1,1.3,1740,1095,TRUE,TRUE,13,13
2020-08-06,1.2845429027887243,1.426382659780341,1.1427031457971075,1,1.3,1805,985,TRUE,TRUE,13,13
2020-08-07,1.283115592262144,1.4279103715666963,1.1383208129575917,1,1.3,1886,1353,TRUE,TRUE,13,13
2020-08-08,1.2753005553902228,1.4159961382041997,1.134604972576246,1,1.3,2013,1493,TRUE,TRUE,13,13
2020-08-09,1.2689514378745577,1.4033798516870024,1.134523024062113,1,1.3,2104,1015,TRUE,TRUE,13,13
2020-08-10,1.2689763307164164,1.3983723213738497,1.139580340058983,1,1.280952380952381,2287,589,TRUE,TRUE,13,13
2020-08-11,1.2747555612368453,1.4019018932066307,1.1476092292670599,1,1.2619047619047619,2392,2266,TRUE,TRUE,13,13
2020-08-12,1.2816945291458886,1.411116253448385,1.1522728048433921,1,1.2428571428571429,2407,1971,TRUE,TRUE,13,13
2020-08-13,1.284874520248049,1.417288520426927,1.1524605200691709,1,1.223809523809524,2458,1193,TRUE,TRUE,13,13
2020-08-14,1.2803996974933523,1.4143224879763412,1.1464769070103633,1,1.2047619047619047,2602,1429,TRUE,TRUE,13,13
2020-08-15,1.264933859986481,1.4013035531636095,1.1285641668093525,1,1.1857142857142857,2715,2054,TRUE,TRUE,13,13
2020-08-16,1.238604428783273,1.3764218603080796,1.1007869972584663,1,1.1666666666666667,2796,1111,TRUE,TRUE,13,13
2020-08-17,1.2062986997105465,1.3412865238142542,1.0713108756068388,1,1.1476190476190475,2917,993,TRUE,TRUE,13,13
2020-08-18,1.1753835312822316,1.3050759347516618,1.0456911278128014,1,1.1285714285714286,2924,3117,TRUE,TRUE,13,13
2020-08-19,1.1486129377211507,1.2725276039693614,1.02469827147294,1,1.1095238095238096,2964,2374,TRUE,TRUE,13,13
2020-08-20,1.122604028584827,1.2401664958183938,1.0050415613512604,1,1.0904761904761906,2930,2455,TRUE,TRUE,13,13
2020-08-21,1.0934666107619484,1.2060345554726173,0.9808986660512795,1,1.0714285714285714,2964,2595,TRUE,TRUE,13,13
2020-08-22,1.0617699614214913,1.1716222572976485,0.9519176655453341,1,1.0523809523809524,3006,2692,TRUE,TRUE,13,13
2020-08-23,1.0300154268852841,1.1385544458782706,0.9214764078922976,1,1.0333333333333332,2961,1479,TRUE,TRUE,13,13
2020-08-24,1.0017455454990523,1.1108691589224469,0.8926219320756577,1,1.0142857142857142,2951,1412,TRUE,TRUE,13,13
2020-08-25,0.9797439583154917,1.0914449670849309,0.8680429495460524,1,0.9952380952380953,2901,4753,TRUE,FALSE,13,13
2020-08-26,0.9657008458928237,1.0797978510982686,0.8516038406873787,1,0.9761904761904763,2984,2565,TRUE,FALSE,13,13
2020-08-27,0.957621742047183,1.0723182889834686,0.8429251951108974,1,0.9571428571428572,2894,2576,TRUE,FALSE,13,13
2020-08-28,0.9513341621303978,1.064472494478892,0.8381958297819038,1,0.9380952380952381,2766,4358,TRUE,FALSE,13,13
2020-08-29,0.9442007581538872,1.0541930147061755,0.8342085016015989,1,0.9190476190476191,2670,3601,TRUE,FALSE,13,13
2020-08-30,0.9357314512082213,1.043042975885689,0.8284199265307536,1,0.9,2614,2400,TRUE,FALSE,13,13
2020-08-31,0.9267333130601642,1.0331625838729284,0.8203040422474,1,0.9,2641,1677,TRUE,FALSE,13,13
2020-09-01,0.9183764273055968,1.0244456001888034,0.81230725442239,1,0.9,2478,3187,TRUE,FALSE,13,13
2020-09-02,0.9117584182315518,1.0168938466256618,0.8066229898374417,1,0.9,2493,3536,TRUE,FALSE,13,13
2020-09-03,0.9063289472801039,1.0096412740704825,0.8030166204897253,1,0.9,2333,3625,TRUE,FALSE,13,13
2020-09-04,0.8993809928903252,0.999040092257042,0.7997218935236085,1,0.9,2375,3015,TRUE,FALSE,13,13
2020-09-05,0.8917478834012894,0.9874382608217674,0.7960575059808114,1,0.9,2403,3377,TRUE,FALSE,13,13
2020-09-06,0.8891222566708947,0.9838097787786475,0.794434734563142,1,0.9,2294,1597,TRUE,FALSE,13,13
2020-09-07,0.896634342086804,0.9946807965061452,0.7985878876674629,1,0.9,2177,1286,TRUE,FALSE,13,13
2020-09-08,0.9128723818670866,1.017972694612416,0.8077720691217575,1,0.9,2183,4792,TRUE,FALSE,13,13
2020-09-09,0.9323751626705388,1.0464189347349304,0.818331390606147,1,0.9,2155,2901,TRUE,FALSE,13,13
2020-09-10,0.9530547916521499,1.0742940404510835,0.8318155428532165,1,0.9,2034,2660,TRUE,FALSE,13,13
2020-09-11,0.9713137581822668,1.0942185654550982,0.8484089509094355,1,0.9,2040,3629,TRUE,FALSE,13,13
2020-09-12,0.9810980924288167,1.0986455682605885,0.8635506165970449,1,0.9,2066,2811,TRUE,FALSE,13,13
2020-09-13,0.9798564254905799,1.0868743094479878,0.8728385415331722,1,0.9,1953,1489,TRUE,FALSE,13,13
2020-09-14,0.9730630861707794,1.069495904827587,0.8766302675139719,1,0.9,1996,1229,TRUE,FALSE,13,13
2020-09-15,0.9657745816464474,1.056127803567194,0.8754213597257008,1,0.9,1936,4268,TRUE,FALSE,13,13
2020-09-16,0.9534692516189319,1.0430602323467755,0.8638782708910884,1,0.9,1833,2539,TRUE,FALSE,13,13
2020-09-17,0.9301908440130552,1.022967449970149,0.8374142380559613,1,0.9,1820,2022,TRUE,FALSE,13,13
2020-09-18,0.8972806760146209,0.994554125401463,0.8000072266277788,1,0.9,1743,2165,TRUE,FALSE,13,13
2020-09-19,0.8592514979726745,0.959547923625805,0.7589550723195441,1,0.9,1782,1797,TRUE,FALSE,13,13
2020-09-20,0.8198824153728207,0.9220567201666401,0.7177081105790013,1,0.9,1684,1146,TRUE,FALSE,13,13
2020-09-21,0.7823077719663746,0.8867740481540056,0.6778414957787435,1,0.9,1693,1263,FALSE,FALSE,13,13
2020-09-22,0.7529731676283579,0.8584491149980933,0.6474972202586224,1,0.9,1628,5947,FALSE,FALSE,13,13
2020-09-23,0.7373327649935257,0.8411168986129384,0.6335486313741131,1,0.9,1582,2680,FALSE,FALSE,13,13
