date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate,Re,infections,observations,in_CI,above_1,below_1,R1,init,exp_name
2020-02-19,1.5395021946776783,1.707152659307956,1.3718517300474007,133.5740841146428,9.634521231125433,1,1.5,156,55,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-20,1.5309277992612194,1.685522286437292,1.3767228063105776,145.68715928180595,10.222849895793058,1,1.5,149,79,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-21,1.5203963078346046,1.6671800368722138,1.3802879939405488,158.477341418786,10.791668037179306,1,1.5,145,57,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-22,1.509695677552449,1.6491491905108056,1.3763217793150013,172.9677917819677,11.299740689179275,1,1.5,160,60,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-23,1.5024573526333314,1.6351992414255994,1.3699648777499587,189.62165295791016,11.639682942075753,1,1.5,194,50,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-24,1.5001442008334176,1.6402661070372901,1.360022294629545,207.58431731762383,12.271566925538748,1,1.5,221,54,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-25,1.5020113326787996,1.6519024671867715,1.3521201981708277,226.86913132363472,13.32481107069579,1,1.5,207,114,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-26,1.5066698149881388,1.6591460313049002,1.3541935986713773,248.02681579543753,14.272659935527054,1,1.5,241,104,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-27,1.513189599408957,1.6579468000176456,1.3684323988002685,271.05412719019915,15.201355898640802,1,1.5,265,105,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-28,1.5195318672783844,1.6550363066325373,1.3840274279242315,295.89419714635005,16.60721246258582,1,1.5,274,143,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-29,1.5243169111644161,1.6583696602084383,1.390264162120394,324.36340674438895,18.709770710497295,1,1.5,351,171,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-01,1.5277108913620372,1.6689110910497775,1.3865106916742969,357.3619226204604,21.93774859418341,1,1.5,328,109,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-02,1.5294959291512376,1.6853394169309959,1.3736524413714792,393.46079382289753,27.268981094474604,1,1.5,353,70,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-03,1.528444184630001,1.6987900813858354,1.3580982878741665,431.675341778798,33.13783029999824,1,1.5,409,219,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-04,1.523147372566336,1.6961066271848015,1.3501881179478705,472.31152631903126,38.048932832073895,1,1.5,458,152,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-05,1.5131877534615745,1.6759819812373906,1.3503935256857584,515.870603171684,43.487456444382886,1,1.5,473,288,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-06,1.5009979776066777,1.646843294055268,1.3551526611580875,563.6574905152191,48.0460711399536,1,1.5,507,166,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-07,1.4895912548907242,1.6156602653959335,1.3635222443855148,615.7506901445826,49.63495235313542,1,1.5,546,247,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-08,1.4797680912598885,1.5894734748583395,1.3700627076614376,670.9172072443455,49.7280195960593,1,1.5,669,228,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-09,1.471721938460014,1.5769899743410671,1.3664539025789608,732.6274922998274,49.81212901960611,1,1.5,685,191,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-10,1.4664567818618972,1.5749406600515747,1.3579729036722197,803.7189280496596,49.479314040652966,1,1.5,771,504,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-11,1.4652029369050101,1.576936029505622,1.3534698443043982,882.3784470515791,48.7129237982261,1,1.5,804,259,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-12,1.4669639698555603,1.5843963712383382,1.3495315684727824,966.7353709720999,48.52499940541484,1,1.5,943,293,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-13,1.4748735594742468,1.6020753368547545,1.3476717820937392,1060.668460776739,49.73506093263779,1,1.5,1037,459,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-14,1.4935896041144003,1.6324206345482397,1.354758573680561,1167.94471096925,54.60173993642225,1,1.5,1071,815,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-15,1.52166430415004,1.674780118204732,1.368548490095348,1286.3698706382895,67.58467571323776,1,1.5,1206,301,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-16,1.551694252894021,1.7193139665947228,1.3840745391933191,1418.85212296534,85.59997410455986,1,1.5,1332,404,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-17,1.5771314909916934,1.750662688121483,1.4036002938619037,1568.0572078880116,103.35424212560709,1,1.5,1449,466,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-18,1.596249937080339,1.7624953554396903,1.4300045187209875,1731.5899584638032,121.30895692433326,1,1.5,1634,635,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-19,1.6085134002181445,1.7595826388049554,1.4574441616313336,1907.2824877873713,140.7928063872185,1,1.5,1729,1178,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-20,1.6121900082100247,1.7458028837349515,1.4785771326850978,2097.8657981778438,156.49108134933482,1,1.5,1895,439,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-21,1.607346154999441,1.7247085055902265,1.4899838044086555,2306.2753978926025,165.64891173067696,1,1.5,2102,1058,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-22,1.5962802041204163,1.7080734390421262,1.4844869691987064,2530.586353975686,176.06910877903584,1,1.5,2225,752,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-23,1.5838319182163747,1.7047676477064992,1.4628961887262502,2779.1661227690734,190.90739716469702,1,1.5,2519,590,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-24,1.573196116748592,1.704421438712529,1.441970794784655,3056.938308276282,205.29124233925677,1,1.5,2712,1207,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-25,1.5637263852326704,1.69753668506474,1.4299160854006008,3357.253914446748,219.46807656230328,1,1.5,2813,1396,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-26,1.5515437703539856,1.6852216750491456,1.4178658656588257,3673.891109691771,237.0801542625468,1,1.5,3163,1353,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-27,1.535896911652624,1.6710613512169679,1.4007324720882801,4010.9897182513187,254.5813941081485,1,1.5,3543,1793,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-28,1.5198969300882352,1.6584811881018202,1.3813126720746502,4375.86831368001,273.7102322092252,1,1.5,3820,1538,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-29,1.5062649661249579,1.654546995587471,1.3579829366624447,4766.754392617327,312.9888961623312,1,1.5,4119,1318,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-30,1.4970671771669086,1.6597326521041942,1.334401702229623,5196.607022508353,364.892507584981,1,1.5,4611,888,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-31,1.4926789089388435,1.6634346660715507,1.3219231518061363,5669.460557855388,414.24631580666954,1,1.5,4988,3490,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-01,1.4916717315396717,1.6609827342281682,1.3223607288511752,6170.611859536246,476.55065067101674,1,1.5,5459,3208,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-02,1.4867115872438412,1.6474979049812069,1.3259252695064756,6685.288388969789,534.7100620648501,1,1.5,5947,2801,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-03,1.471067959898983,1.61718533758074,1.3249505822172263,7213.11038680542,562.5126036652357,1,1.5,6511,3530,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-04,1.4454989143171872,1.5759012600339295,1.315096568600445,7762.032124515105,582.1762444070225,1,1.5,7162,3756,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-05,1.4204349952700814,1.5440800938584278,1.296789896681735,8385.120566558731,614.33005237732,1,1.5,7716,2523,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-06,1.4058034473274397,1.5313187880808288,1.2802881065740506,9110.831548824774,652.7899947727575,1,1.5,8436,1611,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-07,1.403301613659819,1.5319577592722433,1.2746454680473949,9912.735432943131,696.2486869427423,1,1.5,9389,5440,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-08,1.4067940519424003,1.5391464218154045,1.274441682069396,10768.123085470485,750.0300574786273,1,1.5,10223,4264,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-09,1.411346834528182,1.5473635720613035,1.2753300969950607,11691.783822832842,801.7213665761803,1,1.5,11052,8132,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-10,1.4168514169078104,1.5539641565534392,1.2797386772621815,12713.359935335333,850.6137983065353,1,1.5,12214,4999,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-11,1.4241920949512996,1.5642169948061422,1.284167195096457,13833.033296426533,941.0861183200175,1,1.5,13154,6593,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-12,1.4372499114856108,1.586992440477557,1.2875073824936645,15137.353100431495,1080.1279813551557,1,1.5,14556,4547,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-13,1.4607334602474682,1.6217456118355758,1.2997213086593606,16684.460652231617,1249.0480541606328,1,1.5,15866,2720,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-14,1.49633652554098,1.6642065676940772,1.3284664833878828,18435.215379430596,1463.8354953133498,1,1.5,17397,11802,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-15,1.5387327283891634,1.7100770284243527,1.3673884283539741,20362.485104623986,1739.731847365328,1,1.5,18921,9273,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-16,1.574087134747449,1.7418463423223733,1.4063279271725246,22437.542347844297,1956.0207922969028,1,1.5,20924,9338,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-17,1.5925730125497048,1.7435526048818595,1.4415934202175502,24700.926605340755,2029.8738300419705,1,1.5,22906,9432,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-18,1.594840354754076,1.7234759212044635,1.4662047883036884,27233.951781019714,2076.5167622921836,1,1.5,24532,16405,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-19,1.5914821807793595,1.7122417747702332,1.4707225867884859,30264.60398247567,2133.480582878155,1,1.5,26844,6514,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-20,1.5902747780696218,1.7223764975114675,1.4581730586277761,33829.278590738846,2176.7611788301533,1,1.5,29666,5964,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-21,1.5899687038179677,1.7411473609560886,1.438790046679847,37720.20215134247,2306.2962891405623,1,1.5,32506,12558,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-22,1.5840034211342813,1.7547887977235614,1.413218044545001,41717.91011350368,2615.7879185008273,1,1.5,35761,12354,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-23,1.5684375528782313,1.7504408374916323,1.3864342682648303,45474.5405048515,2960.892412196153,1,1.5,38830,19592,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-24,1.5443318155827648,1.7236421765473082,1.3650214546182213,49001.12996929159,3210.198953281921,1,1.5,42215,26931,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-25,1.5152721716652509,1.682254821783349,1.3482895215471526,52603.44509209535,3468.687666757246,1,1.5,46441,18463,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-26,1.484445279123956,1.6370924276618557,1.3317981305860562,56174.014017647634,3721.4075364988416,1,1.5,50646,12458,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-27,1.4535892599943812,1.5934001976838519,1.3137783223049104,59478.720463595135,3936.836816135391,1,1.5,55423,11256,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-28,1.4241070371808024,1.5530084181542854,1.2952056562073195,62711.517777174304,4189.643217079011,1,1.5,60440,37298,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-29,1.3974188800806526,1.5176783695213827,1.2771593906399226,65976.89328134371,4532.695818836114,1,1.5,66347,27826,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-30,1.3745658232156621,1.4880046466175327,1.2611269998137915,69340.17387472633,5016.156226495654,1,1.5,72119,37935,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-05-01,1.3558237375494329,1.4626624163083017,1.248985058790564,72971.14002036492,5635.190583198723,1,1.5,79025,40208,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-02-08,2.0260522082597006,2.446240913934444,1.6449707625983445,37.997261992491524,2.932293442371295,2,1.5,36,7,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-02-09,1.9438831380947053,2.318932116817076,1.6015061376352024,42.93816980703632,3.283499022373098,2,1.5,35,7,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-02-10,1.9014412910535097,2.242725680545093,1.587973915136206,48.47209430800624,3.7037893497603873,2,1.5,51,6,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-02-11,1.8797765021211026,2.1937025737849685,1.5897859621336343,54.3938366261456,4.33101357842998,2,1.5,44,17,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-02-12,1.8552301771095445,2.144651727929772,1.5865211112077275,60.243189042025506,5.01749125998796,2,1.5,52,19,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-02-13,1.8078946858237495,2.073555791115462,1.5602128315641846,65.87591525657777,5.484101246412972,2,1.5,58,25,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-02-14,1.735242867524502,1.9777235084752576,1.5084174660416327,71.54380254098834,5.816731210046274,2,1.5,61,17,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-02-15,1.6522744223208774,1.8733881871673306,1.4448679304056196,77.4930297635514,6.203087461043659,2,1.5,67,28,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-16,1.5770401607987663,1.779834743043092,1.3863538053760447,84.18429439706333,6.679223029773202,2,1.5,80,16,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-17,1.514601470170702,1.702217064756937,1.3377993147083271,91.56289756058231,7.093315419676645,2,1.5,80,14,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-18,1.460040942064663,1.6349134635040112,1.2949317628369705,99.1458027229255,7.541908462860208,2,1.5,77,57,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-19,1.4098729777428542,1.573821633539279,1.2548252472284358,106.56870085270158,8.038987753890916,2,1.5,92,35,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-20,1.3682063885560531,1.5243310312102676,1.2120817459018387,113.94445450713737,8.35431574471427,2,1.5,113,60,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-21,1.340924809414889,1.490820902720449,1.1910287161093287,121.51380789392712,8.595284719897712,2,1.5,127,40,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-02-22,1.329351552583909,1.4722928364628336,1.1864102687049844,129.4772501056209,9.078840809772139,2,1.5,89,56,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-02-23,1.3343057903480453,1.4771866785881476,1.191424902107943,138.82213898928487,9.898693092525964,2,1.5,118,49,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-02-24,1.3580149860533315,1.504610993944009,1.2114189781626539,149.88865392002955,10.831096812078657,2,1.5,136,35,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-25,1.3988435738210485,1.5489328651621745,1.2487542824799225,161.96546560521728,11.952424281120518,2,1.5,139,89,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-26,1.4414066501035503,1.5925789832621464,1.2902343169449542,174.72658886822373,12.962012106666174,2,1.5,149,218,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-27,1.466770572612566,1.6139446866420757,1.3195964585830562,188.57214024657958,13.439537309582906,2,1.5,149,83,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-28,1.4684126788609762,1.607546520606145,1.3292788371158073,203.92134060324366,13.718546642865274,2,1.5,173,75,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-02-29,1.4565317359381318,1.5929589285491275,1.3201045433271361,221.1379301833874,14.44504947833336,2,1.5,219,90,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-01,1.4510908721349791,1.5960207458900244,1.3061609983799338,242.10529874372517,15.866127913617342,2,1.5,219,82,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-02,1.4615760314511421,1.6209391107130326,1.3022129521892516,267.5023359176242,17.822763617393825,2,1.5,230,52,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-03,1.4818576243145491,1.6564292696055325,1.3072859790235658,295.891922690447,20.66371915608981,2,1.5,255,140,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-04,1.4990179685846774,1.6821626771380973,1.3158732600312575,324.5758433939607,23.289840959357342,2,1.5,321,199,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-05,1.50653968978667,1.6849154844911143,1.3281638950822259,353.4519976509096,24.917338601148053,2,1.5,300,189,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-06,1.5049567616308708,1.6703031047019656,1.339610418559776,384.9775897367749,27.274165325893456,2,1.5,320,109,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-07,1.4966606099586168,1.6520125325645891,1.3413086873526445,422.71698661503393,30.631729125933674,2,1.5,389,110,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-08,1.4844271482335536,1.6375801983045046,1.3312740981626026,466.5875175129726,34.44313694866733,2,1.5,414,108,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-09,1.4730254358565469,1.6322888240332365,1.3137620476798573,513.5797627344089,39.66754002907058,2,1.5,474,71,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-10,1.4629142874584995,1.6319049802112366,1.2939235947057623,561.4677774425636,45.2816663540069,2,1.5,508,382,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-11,1.449417786266383,1.6212110259395471,1.277624546593219,610.5669119751335,49.80077011525233,2,1.5,551,563,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-12,1.4289269672873308,1.5932406823702636,1.264613252204398,661.8221269214431,53.80569826978935,2,1.5,610,267,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-13,1.4026378212874577,1.5581841626482877,1.2470914799266277,716.0542809967787,58.58102086800977,2,1.5,676,243,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-14,1.3850708044623306,1.5381026056091476,1.2320390033155135,783.0434275395943,63.56309899775202,2,1.5,794,273,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-15,1.3893714216984452,1.547307350861142,1.2314354925357485,866.3517917706481,68.93786356907728,2,1.5,826,171,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-16,1.4147280360856254,1.5862793962588468,1.2431766759124039,957.7282608386461,77.18766829115265,2,1.5,910,157,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-17,1.44944575218868,1.636784009192343,1.2621074951850173,1051.4734400198831,86.69458589901079,2,1.5,916,402,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-18,1.4852553939042115,1.6772904992604527,1.2932202885479702,1149.5171846565293,94.54649198915979,2,1.5,1024,684,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-19,1.5229809992230894,1.7052399086580372,1.3407220897881416,1255.087748100594,101.87551883055592,2,1.5,1166,606,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-20,1.5638773968939215,1.7327957012004283,1.3949590925874147,1370.9453112986387,111.20958430108878,2,1.5,1289,650,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-21,1.6059445217565842,1.7667904294413204,1.445098614071848,1511.6044802719987,122.39341730724259,2,1.5,1369,440,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-22,1.6472081213037904,1.8042603730041105,1.4901558696034702,1680.9201952201054,134.18853162626797,2,1.5,1486,520,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-23,1.6845919996887622,1.8421278088557582,1.527056190521766,1865.9689865884263,148.6543918272695,2,1.5,1648,443,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-03-24,1.707874942659177,1.8688671297077633,1.5468827556105909,2057.2522622397796,163.92011458477904,2,1.5,1779,958,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-03-25,1.705805905240856,1.8656453639393207,1.5459664465423915,2256.2088601346427,176.68696676104187,2,1.5,2012,802,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-03-26,1.6759669706843805,1.827332102744232,1.524601838624529,2466.117936765835,188.36532082617725,2,1.5,2175,1159,FALSE,TRUE,FALSE,1.5,100,1.5_100
2020-03-27,1.6271808245218964,1.771154033731046,1.4832076153127467,2688.9918390911967,202.02229402291331,2,1.5,2270,724,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-28,1.5770011906824746,1.7205475047939986,1.4334548765709505,2948.6341956737942,214.15584130056195,2,1.5,2567,985,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-29,1.5365358396520445,1.685425701288913,1.3876459780151762,3253.384499109081,225.19991658320802,2,1.5,2816,639,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-30,1.505492842056917,1.6654730199176488,1.345512664196185,3582.725523413442,246.63702840853367,2,1.5,3047,497,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-03-31,1.4777433424131172,1.6484932085778232,1.3069934762484112,3916.8010422200505,274.8930331662879,2,1.5,3325,1543,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-01,1.4505243482729042,1.6216644405618281,1.2793842559839803,4257.7985449332455,299.3789023377156,2,1.5,3576,2362,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-02,1.425890267544416,1.5879316458048471,1.263848889283985,4619.11190465304,327.46860077616236,2,1.5,3829,2245,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-03,1.4105337796784385,1.5604282457599639,1.2606393135969132,5047.115282975136,350.6663063256668,2,1.5,4433,1668,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-04,1.4096979470948967,1.548579637010015,1.2708162571797783,5554.492912928785,364.7958059106789,2,1.5,4762,3340,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-05,1.4234059842723161,1.5610678388018218,1.2857441297428105,6104.3612880716755,394.01416197644687,2,1.5,5186,1321,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-06,1.4470689259398772,1.597558913970624,1.2965789379091304,6694.314480698677,438.5919002789086,2,1.5,5778,802,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-07,1.4754886288092062,1.64019418662768,1.3107830709907324,7343.0486159079555,487.14567660196263,2,1.5,6141,5151,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-08,1.5053259182121919,1.6770501830664306,1.333601653357953,8046.940920778841,549.221989203674,2,1.5,6700,4034,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-09,1.5320524433847664,1.707394415393016,1.3567104713765168,8800.233570292028,636.3985223624442,2,1.5,7399,4036,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-10,1.5489183284634536,1.7220247078228708,1.3758119491040364,9658.257652409131,707.4644098221921,2,1.5,8139,4455,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-11,1.5524064830952187,1.7116216666507633,1.393191299539674,10651.752495934092,743.6375409762409,2,1.5,8839,2615,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-12,1.5440677773196632,1.6872408824752223,1.400894672164104,11740.057100604428,801.6446736300074,2,1.5,9632,2629,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-13,1.528903558013119,1.6716022397243622,1.3862048763018757,12912.976089525697,895.6883522665777,2,1.5,10661,2512,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-14,1.5105513398949166,1.6650552510975407,1.3560474286922926,14187.217191911202,1014.7019104609238,2,1.5,11450,7407,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-15,1.4901754955632585,1.6596182042272738,1.3207327868992431,15566.37906521248,1192.4011866861706,2,1.5,12447,5015,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-16,1.475115368597925,1.655625670555126,1.294605066640724,17010.84090007634,1371.902109335376,2,1.5,13893,8091,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-17,1.4737405731034252,1.6531853137353865,1.294295832471464,18508.9500626205,1488.4922463857708,2,1.5,14810,8535,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-18,1.4860235334283105,1.6541667779673201,1.3178802888893009,20108.39595235466,1627.9423906397135,2,1.5,16306,5153,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-19,1.5069008653818,1.6620817491243762,1.3517199816392236,21889.821442958804,1763.2485303416909,2,1.5,17849,5362,TRUE,TRUE,FALSE,1.5,100,1.5_100
2020-04-20,1.5320108164977737,1.6753997905393896,1.3886218424561578,23838.497374208393,1814.6649495526328,2,1.5,19675,4686,TRUE,TRUE,FALSE,1.5,100,1.5_100
