date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate,Re,infections,observations,in_CI,above_1,below_1,R1,init,exp_name
2020-03-24,0.9215544923136386,1.094042375177818,0.749066609449459,1211.273033605784,192.25059121721273,93,1,1135,2372,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-25,0.9304712493621156,1.0980684804046372,0.7628740183195939,1204.3623996970955,195.5393313969399,93,1,1048,1524,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-26,0.9382428119123426,1.103332039612138,0.7731535842125473,1198.390184009426,193.39065227515567,93,1,1084,1084,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-27,0.9440625758936988,1.111609903254708,0.7765152485326896,1193.4121068173008,191.2066325949728,93,1,1111,797,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-28,0.9488527193269173,1.120122806191301,0.7775826324625336,1188.3930323835273,189.3053785198947,93,1,1088,1483,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-29,0.9531996330212117,1.1258731886863205,0.7805260773561028,1180.9044084562263,188.48401591229094,93,1,1055,1080,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-30,0.9571772664741354,1.1314045624038191,0.7829499705444516,1173.9147559340854,192.55885216595905,93,1,1061,821,TRUE,FALSE,FALSE,1,5000,1_5000
2020-03-31,0.9618870039298293,1.1402369075901135,0.7835371002695449,1171.8425731053103,198.22065737316217,93,1,1094,1142,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-01,0.9702472871099533,1.154122549829479,0.7863720243904279,1174.7394601584485,202.99429897605876,93,1,1034,1505,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-02,0.9823710343498173,1.1711742324317231,0.7935678362679115,1178.4303502743264,207.16356210246516,93,1,1102,1324,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-03,0.99491243591529,1.1846030132353411,0.8052218585952389,1178.940764599687,207.90808002594017,93,1,1056,1147,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-04,1.0056539705797092,1.1911296120486738,0.8201783291107446,1176.943492866464,205.1759654016543,93,1,997,1653,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-05,1.0145981060973233,1.195289910654434,0.8339063015402125,1175.1232151333684,204.04945328184925,93,1,1092,952,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-06,1.0221773804776388,1.201137415957048,0.8432173449982296,1175.8429857854778,203.781714211091,93,1,1060,488,TRUE,FALSE,FALSE,1,5000,1_5000
2020-04-07,1.0274827853473565,1.2075193370668178,0.8474462336278952,1179.5468565184553,203.34871908942355,93,1,1129,808,TRUE,FALSE,FALSE,1,5000,1_5000
