date,region,country,source,data_type,estimate_type,replicate,median_R_mean,median_R_highHPD,median_R_lowHPD,Re,infections,observations,in_CI,above_1,below_1,R1,init,epiestim,exp_name
2020-02-07,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.6356705952914468,2.0511045268839196,1.2666844519409257,NA,NA,NA,NA,TRUE,FALSE,1,100,TRUE,1_100
2020-02-08,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.490254902213883,1.8594157110560243,1.1614527651769815,NA,NA,NA,NA,TRUE,FALSE,1,100,TRUE,1_100
2020-02-09,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.3792723489071788,1.7146789452690852,1.079929094198266,NA,NA,NA,NA,TRUE,FALSE,1,100,TRUE,1_100
2020-02-10,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.2917616877725993,1.6017391543143058,1.0147165699969245,NA,NA,NA,NA,TRUE,FALSE,1,100,TRUE,1_100
2020-02-11,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.2260824750124018,1.5170751955653619,0.965699431619031,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-12,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.1802086841608506,1.457348690732457,0.9319424182491083,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-13,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.1466259204215983,1.4134090444039569,0.9074069259351691,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-14,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.1151972123150544,1.3733734216085418,0.8835755078404347,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-15,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.082262448116727,1.3327493426961106,0.8575331650988248,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-16,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.050395439757308,1.2941891653641564,0.8317346882333264,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-17,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0232543043418127,1.2617040841339853,0.8094759691573382,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-18,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0024319862905715,1.2370352540545837,0.7921966017069199,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-19,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,0.9880126834636864,1.2201926147828583,0.7800385335463063,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-20,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,0.9814262094152769,1.2126315139704273,0.7743791690648434,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-21,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,0.9837467010584481,1.2153906072303977,0.7762966964430643,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-22,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,0.9940803699300017,1.2272930044963049,0.7851442147215885,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-23,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0100720260204483,1.245502643655883,0.7990054031894541,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-24,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0280674229744133,1.2657366824256508,0.8148122489182947,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-25,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0423977611302573,1.281527585905609,0.8276611517262841,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-26,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0483072092070236,1.2875254473010118,0.8333747626002683,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-27,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.044737629637216,1.2826172218087657,0.8309598438064875,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-28,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0358354071406786,1.2715790672460139,0.8239671477381012,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-02-29,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0282421165396505,1.261998572220198,0.8181360632079264,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-01,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0248233238419233,1.2572168644930761,0.8158887362380298,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-02,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0230071969527728,1.2544172282281627,0.8149046701886362,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-03,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0201047712167108,1.2505538772801073,0.8128386367196989,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-04,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0169434268153905,1.2464760308006888,0.8104831620108685,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-05,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0147141215599225,1.2434900285297503,0.8089114159638019,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-06,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0107142184853262,1.238613218125826,0.8057026302653246,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-07,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0022073136877285,1.228814031638258,0.7984153475644113,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-08,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,0.9926789174820472,1.2179724648682149,0.7901449336777993,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-09,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,0.9896030739297343,1.214439490423102,0.7875021145197156,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-10,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,0.9969026433572958,1.2226083400342227,0.7939482438516141,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-11,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.013066236865662,1.2407172126283696,0.808207124314882,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-12,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0327254415372542,1.262603461687377,0.8256650873625724,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-13,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0522004160042149,1.2839544939219754,0.8432308439898418,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-14,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.0702263623642754,1.3032209451590973,0.8598970460825519,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-15,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.086334309612613,1.3198511620731823,0.8752725989309378,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
2020-03-16,Simulated,Simulated,ETH,infection_Simulated,Cori_slidingWindow,0,1.096379423815338,1.3293190427782318,0.8856024690104369,NA,NA,NA,NA,FALSE,FALSE,1,100,TRUE,1_100
