date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate,Re,infections,observations,in_CI,above_1,below_1,R1,init,exp_name
2020-03-04,0.8045672925430429,0.9655635773715353,0.6435710077145506,537.1609717607475,71.31342574806254,2,0.8,514,829,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-05,0.8190965064938088,0.9641952049061433,0.6739978080814744,518.2307089091718,70.98481821033718,2,0.8,433,913,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-06,0.8341729772379853,0.9622733830706908,0.7060725714052799,501.9045580870505,69.52101076990316,2,0.8,456,916,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-07,0.8480661235960306,0.9629294743200537,0.7332027728720075,486.2836732536615,67.14838026240216,2,0.8,429,613,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-08,0.8583772573355231,0.9682389101009331,0.748515604570113,470.5782448069116,67.07759579609034,2,0.8,409,515,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-09,0.8625269758586964,0.9782370167972627,0.7468169349201301,455.18060424722137,69.50083989611753,2,0.8,406,329,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-10,0.8597845922503238,0.9900532499058323,0.7295159345948152,440.9124939674444,71.55466136567983,2,0.8,409,525,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-11,0.8521936362750295,1.0011106560060783,0.7032766165439809,427.66248133009867,73.41522680065106,2,0.8,348,879,TRUE,FALSE,FALSE,0.8,10000,0.8_10000
2020-03-12,0.8440469855032736,1.014547325609038,0.6735466453975092,415.3912029379293,76.27320072047038,2,0.8,322,824,TRUE,FALSE,FALSE,0.8,10000,0.8_10000
2020-03-13,0.8401240101228185,1.0324644490657322,0.6477835711799048,403.4169959179917,80.53244268692565,2,0.8,314,877,TRUE,FALSE,FALSE,0.8,10000,0.8_10000
2020-03-14,0.8420212525240933,1.0481795740349253,0.6358629310132613,390.55919707232647,83.6388550983622,2,0.8,324,417,TRUE,FALSE,FALSE,0.8,10000,0.8_10000
2020-03-15,0.8457409707370338,1.0537546163603646,0.6377273251137029,376.21102900152874,86.11637097860284,2,0.8,326,201,TRUE,FALSE,FALSE,0.8,10000,0.8_10000
2020-03-16,0.8448100932052394,1.046907769143447,0.6427124172670318,361.1817087809559,89.22951048752087,2,0.8,290,231,TRUE,FALSE,FALSE,0.8,10000,0.8_10000
2020-03-17,0.8372360172182592,1.0300183813358617,0.6444536531006568,346.4312124049636,90.15916145963787,2,0.8,276,566,TRUE,FALSE,FALSE,0.8,10000,0.8_10000
2020-03-18,0.8262745072553617,1.0058589976761412,0.6466900168345822,331.7385699632992,87.02917921700971,2,0.8,254,582,TRUE,FALSE,FALSE,0.8,10000,0.8_10000
2020-03-19,0.8168060352848353,0.979854629384892,0.6537574411847786,316.9900785673354,79.06547410555649,2,0.8,247,659,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-20,0.8099085109549113,0.9611699658659824,0.6586470560438403,302.66824505843266,70.34133718834855,2,0.8,216,501,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-21,0.8044230759499278,0.9533951715889727,0.6554509803108829,288.44692384904926,62.19054807634376,2,0.8,219,493,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-22,0.7984330102315785,0.9516994689583563,0.6451665515048007,273.17184281226434,51.53981708241167,2,0.8,181,226,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-23,0.7921080429011876,0.9518437780134744,0.6323723077889009,257.42022065757243,41.102726051990096,2,0.8,219,189,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-24,0.7874056601500338,0.9538927032513299,0.6209186170487376,242.5395563680093,34.50381196436656,2,0.8,195,503,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-25,0.7849195985345356,0.9562933906940478,0.6135458063750234,228.6073337285428,30.963931563859116,2,0.8,172,597,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-26,0.7823191558368093,0.9550447276982655,0.6095935839753531,215.70276872329273,29.21278730010921,2,0.8,169,347,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-27,0.7764589435053564,0.9490561954319028,0.60386169157881,203.8253636435312,28.63477722446137,2,0.8,188,229,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-28,0.7665138914619696,0.9395371215687767,0.5934906613551625,192.42144100341145,28.206659626702606,2,0.8,153,247,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-29,0.7539356190344904,0.9268593430237954,0.5810118950451854,180.74934367463536,26.35372058554369,2,0.8,162,267,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-30,0.7406756077156533,0.9100596458459519,0.5712915695853548,169.14587878347274,23.857792907954316,2,0.8,143,113,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-03-31,0.7280878552082866,0.8890831884770085,0.5670925219395646,158.5214013157904,21.613050229339848,2,0.8,166,547,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-01,0.7184387652224988,0.8668816626574374,0.5699958677875603,149.0013461462862,18.66902505783309,2,0.8,112,424,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-02,0.7145913337326552,0.8486497950136018,0.5805328724517085,140.39255364943116,15.529051757282542,2,0.8,133,193,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-03,0.7173098960139468,0.8399046257856656,0.594715166242228,132.2511940801714,13.22318040081969,2,0.8,137,216,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-04,0.7235983384834469,0.8432121482466685,0.6039845287202253,124.35846984607603,11.849567138304199,2,0.8,129,189,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-05,0.7294688375135331,0.8543992190175126,0.6045384560095536,116.85161432808704,11.222512020209889,2,0.8,120,197,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-06,0.7344209774011066,0.8688810775102249,0.5999608772919882,110.0956766671273,10.992669354777606,2,0.8,106,132,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-07,0.7409636853335041,0.8842895420731824,0.5976378285938257,104.20114281947484,10.80698458518978,2,0.8,101,200,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-08,0.7522931832466687,0.9001221661040957,0.6044642003892418,99.28025859028841,10.45087242735516,2,0.8,103,254,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-09,0.7675142020641014,0.9146007396598903,0.6204276644683124,95.02225560811011,10.12825662642629,2,0.8,99,175,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-10,0.7833553674915089,0.9266687446535442,0.6400419903294736,90.94621151686228,9.974808691179991,2,0.8,89,179,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-11,0.7971424130343377,0.9375468299615559,0.6567379961071196,86.91569069712337,10.031528873180651,2,0.8,75,168,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-12,0.8090360366784559,0.9501290259359696,0.6679430474209422,82.97340079251538,10.31743344665905,2,0.8,82,95,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-13,0.820413643783167,0.9650969132314198,0.6757303743349141,79.31019233707336,10.60699016409135,2,0.8,74,74,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
2020-04-14,0.8308705615971576,0.9793563198640607,0.6823848033302544,76.01729602106042,10.835212667668573,2,0.8,94,147,TRUE,FALSE,TRUE,0.8,10000,0.8_10000
