date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate,Re,infections,observations,in_CI,above_1,below_1,R1,init,exp_name
2020-03-26,1.649701389754205,1.9309519092252856,1.3684508702831244,162784.962728393,19760.987037326973,1,1.5,126550,86849,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-27,1.6919399660155996,1.9495006682338119,1.4343792637973873,177541.39628828212,20081.33712686724,1,1.5,138896,51558,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-28,1.6976027825473143,1.9421147213363632,1.4530908437582655,194103.01759000582,19744.98347197128,1,1.5,151502,83671,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-29,1.6610699431771072,1.8905121681444013,1.4316277182098132,211729.46680535487,19007.906968529136,1,1.5,165601,61061,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-30,1.600697687951946,1.8215856982733485,1.3798096776305433,231427.4117849326,18755.56145284295,1,1.5,180858,44090,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-31,1.5410176487700404,1.7599830414065256,1.3220522561335553,254297.64404562558,18898.594353858116,1,1.5,197704,108697,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-01,1.4959034347869185,1.722823998029898,1.2689828715439389,280295.306003812,22775.27707942622,1,1.5,216305,116871,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-02,1.4674021735493763,1.740302229204699,1.1945021178940536,308433.7941453153,33423.09718839776,1,1.5,235759,115837,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-03,1.456267185643166,1.814816769114456,1.0977176021718758,338356.3186460586,51171.86355024277,1,1.5,257650,157642,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-04,1.4625679747611477,1.9150599794626149,1.0100759700596806,370248.99991681403,78458.46367590409,1,1.5,282493,159862,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-05,1.4798114826120876,1.9903531299344803,0.9692698352896949,403875.3659826958,107325.5681489718,1,1.5,308489,76747,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-04-06,1.4916004627263166,1.9842188577611295,0.9989820676915039,437030.37754516635,122867.82078723071,1,1.5,336447,67424,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-04-07,1.4816105043857783,1.884438309263909,1.0787826995076477,468627.52413670963,122631.80797080348,1,1.5,368411,258523,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-08,1.4473577066310608,1.7387593624186175,1.155956050843504,501116.6276115877,112991.73862176405,1,1.5,401523,280008,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-09,1.4027110304225285,1.6184955963175447,1.1869264645275124,538741.5917741283,103758.71434778697,1,1.5,439766,394398,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-10,1.3666995155944415,1.5587847515513593,1.1746142796375236,584033.5684828698,97475.90505191378,1,1.5,480338,177230,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-11,1.3488810150388373,1.5645180828896401,1.1332439471880345,634933.8973107307,93691.13400397467,1,1.5,525219,349126,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-12,1.3495143304683452,1.6258535765284283,1.0731750844082621,691010.5517863226,96930.92585951921,1,1.5,573445,220145,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-13,1.3625089957877914,1.6893988931777972,1.0356190983977855,750022.6747396452,103667.84991803473,1,1.5,626676,132014,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-14,1.3789149510194227,1.706460768390774,1.0513691336480715,808664.861018469,106398.20739399466,1,1.5,683672,369056,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-15,1.3922482256113766,1.6842239179582956,1.1002725332644576,871335.6020884474,107372.30566986365,1,1.5,746933,249164,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-16,1.4025577819946942,1.678928782077345,1.1261867819120432,943064.1306757301,117903.42453111126,1,1.5,817781,594219,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-17,1.4186155766983233,1.745263392876513,1.0919677605201334,1029252.8955805321,155677.29259716143,1,1.5,894095,849041,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-18,1.4493217781023429,1.889540183369883,1.0091033728348027,1133952.2466294914,243837.88326904777,1,1.5,978316,362473,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-19,1.4949112029760088,2.045000169301755,0.9448222366502623,1256461.7553484011,354159.8173468975,1,1.5,1067764,353502,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-04-20,1.5425852622662553,2.096853874411959,0.9883166501205514,1381982.2001525345,409708.71628583723,1,1.5,1165669,259578,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-04-21,1.5737576821862795,2.005043597934079,1.1424717664384803,1500727.0508864988,389039.396391294,1,1.5,1275419,489325,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-22,1.5778454199905145,1.8548777288485574,1.3008131111324717,1623164.2742719243,330935.28726669966,1,1.5,1393190,749363,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-23,1.5570824417469769,1.7977997524286595,1.3163651310652942,1758355.9708936426,283139.8106632039,1,1.5,1522834,1200159,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-24,1.5228297069570773,1.8691185318230512,1.1765408820911034,1917545.7662339879,308768.8780546623,1,1.5,1663435,536887,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-25,1.4859427507936322,1.975696958704443,0.9961885428828213,2102453.058397867,446796.2704406126,1,1.5,1819313,758699,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-04-26,1.4483419220921774,2.030590100818103,0.8660937433662518,2267567.6975845057,612200.9836804101,1,1.5,1986064,729345,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-04-27,1.4040705742474384,1.9542906955014467,0.8538504529934301,2356022.139098699,679246.218547251,1,1.5,2171419,510157,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-04-28,1.3493987270869536,1.7634620694782024,0.935335384695705,2373334.4535819115,625574.6695252106,1,1.5,2376142,1093458,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-04-29,1.290173367519589,1.554287444395219,1.026059290643959,2366385.053127279,537565.6813707964,1,1.5,2592361,818106,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-30,1.2394443270340958,1.4065999271922547,1.072288726875937,2385162.5548320557,490340.01645265723,1,1.5,2827824,2038194,FALSE,TRUE,FALSE,1.5,5000,1.5_5000
2020-05-01,1.209907031650564,1.3367694234271688,1.0830446398739593,2471491.25568253,505703.4671011558,1,1.5,3096003,1284835,FALSE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-06,2.1439030676577002,2.6239935679312207,1.6638125673841797,1708.1676408918227,222.81787881132297,2,1.5,1658,243,FALSE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-07,2.002087016768518,2.496715129354829,1.5074589041822068,1992.089089720493,285.73309739303085,2,1.5,1779,481,FALSE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-08,1.9016938578816243,2.4806789457128757,1.3227087700503728,2301.3478390380665,413.8236978948396,2,1.5,2001,597,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-09,1.8051062033647116,2.4219675896384047,1.1882448170910185,2614.520577551034,531.9507117341625,2,1.5,2172,494,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-10,1.7024887580979187,2.2573602040587075,1.1476173121371298,2915.9217032056204,627.8616588815029,2,1.5,2300,301,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-11,1.610350531137278,2.062684503604472,1.1580165586700846,3213.681086680948,704.9396416536205,2,1.5,2594,1330,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-12,1.5569715654214342,1.925916218200673,1.1880269126421954,3526.4785856165,731.1516318413713,2,1.5,2823,1046,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-13,1.5599492195491034,1.8749493745451176,1.2449490645530892,3868.9368945198194,713.0810750979865,2,1.5,3022,971,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-14,1.6096746031957199,1.9197840502347137,1.299565156156726,4240.096288153481,709.3318000410978,2,1.5,3344,1640,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-15,1.667239170160298,2.019642791351048,1.314835548969548,4649.461564315091,776.9116456512415,2,1.5,3598,1869,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-16,1.685155563738827,2.060220644994485,1.3100904824831687,5074.110926842616,855.1016944165137,2,1.5,4041,916,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-17,1.6386967935894838,1.9853257256153443,1.2920678615636234,5476.542836159751,906.637343424823,2,1.5,4386,632,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-18,1.544434121280558,1.849145892247237,1.2397223503138788,5891.086601159443,940.0586098035776,2,1.5,4781,3246,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-19,1.4407908789590578,1.7334728263192138,1.1481089315989017,6379.07445109103,946.897153171308,2,1.5,5132,3049,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-20,1.3592768596113043,1.6696184235357943,1.0489352956868143,6958.595343913156,960.8902588384624,2,1.5,5639,4419,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-21,1.3127050297020284,1.6709267124111256,0.9544833469929312,7613.42108214811,1093.9049877392763,2,1.5,6221,2428,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-02-22,1.3066379466741511,1.7390068853059357,0.8742690080423665,8349.406599064861,1402.804923143087,2,1.5,6685,3247,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-02-23,1.3433415612260993,1.8278005688375325,0.858882553614666,9136.746684931535,1744.6339215538214,2,1.5,7466,2713,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-02-24,1.4148690932391477,1.8925238992334719,0.9372142872448235,9927.80857032216,2079.0404096615575,2,1.5,8191,1385,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-02-25,1.4957117407024356,1.9216727303114625,1.0697507510934088,10769.258849786564,2364.32875972623,2,1.5,8692,5533,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-26,1.5528388115117295,1.9124446216187625,1.1932330014046966,11731.820781187993,2469.662204542442,2,1.5,9716,6356,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-27,1.5660462544517049,1.8637256775251885,1.2683668313782213,12844.22156425327,2399.7408241630746,2,1.5,10517,6121,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-28,1.5374759976080987,1.8059886254045727,1.2689633698116247,14105.659863393412,2294.1607929790534,2,1.5,11539,9836,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-02-29,1.4895220037498906,1.7849990179993638,1.1940449895004175,15559.82867786857,2376.6818056966054,2,1.5,12802,5779,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-01,1.4439687311622333,1.7872229730612195,1.1007144892632472,17172.00534355221,2652.0847318738065,2,1.5,13882,3133,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-02,1.411658994998992,1.7853663742428396,1.0379516157551443,18847.839717676357,3096.868918178494,2,1.5,14987,2989,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-03,1.3994028868849433,1.7790308111666806,1.019774962603206,20592.962056561362,3539.0602551587212,2,1.5,16344,12449,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-04,1.4183117277259913,1.7802911987396075,1.0563322567123752,22477.56189319113,3641.1587010943185,2,1.5,18055,5589,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-05,1.476517755123833,1.8102570748671691,1.142778435380497,24580.003082455354,3533.0914772703795,2,1.5,19807,9204,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-06,1.5592581030663852,1.8864318967948206,1.2320843093379499,26974.65621253953,3624.0515869896044,2,1.5,21347,9335,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-07,1.6297007161659096,1.9771943755206445,1.2822070568111748,29566.872424371337,4066.0464138119187,2,1.5,23403,14585,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-08,1.6531377953175965,2.025531808233137,1.2807437824020562,32178.413270746718,5030.432802460581,2,1.5,25925,9135,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-09,1.623094283405069,2.012736889340896,1.233451677469242,34911.50182485443,6298.388981002965,2,1.5,27964,7176,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-10,1.5608958570725826,1.9461035728714942,1.175688141273671,37958.90017072341,7252.4047477053045,2,1.5,30846,18784,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-11,1.4964865376677308,1.843912638325097,1.1490604370103645,41396.50624611302,7685.442163836216,2,1.5,33571,20113,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-12,1.4508829236293523,1.7614764866890766,1.140289360569628,45292.66067340131,7941.457940418412,2,1.5,36706,21106,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-13,1.4339981579912016,1.7769869040811943,1.0910094119012088,49720.07470651919,8768.87673181672,2,1.5,40365,15869,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-14,1.4449992466487307,1.8665923919539154,1.023406101343546,54604.70969719173,10384.76069605444,2,1.5,43779,19108,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-15,1.4708269415740034,1.9529304911320393,0.9887233920159675,59759.31219672225,13008.970884974931,2,1.5,47913,13800,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-03-16,1.4929402136303906,1.992036233883291,0.9938441933774902,65217.27568292504,15941.831487109077,2,1.5,52671,9567,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-03-17,1.4971413011786536,1.9618556758940071,1.0324269264633001,70835.63695111309,17384.324926506037,2,1.5,57112,37025,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-18,1.4832380560060174,1.8701701228635317,1.0963059891485032,76461.2486594335,16928.11357839561,2,1.5,62192,28722,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-19,1.4646781423539807,1.7774654322542474,1.1518908524537141,82367.18845182321,15660.508511263535,2,1.5,68343,39491,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-20,1.457623463948591,1.7653972282023467,1.1498496996948353,89336.2824135859,15387.336317418274,2,1.5,75080,59576,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-21,1.4722763476613836,1.8307114008019316,1.1138412945208356,97619.2746933508,16650.47905402682,2,1.5,81057,42029,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-22,1.5052856096621976,1.9200178566012576,1.0905533627231376,106606.92667092461,19791.19619623643,2,1.5,89225,22095,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-23,1.5406118068399357,1.9922939171768903,1.088929696502981,116332.59524596675,24070.96361834512,2,1.5,97286,24220,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-24,1.55411119311218,1.9984881999396054,1.1097341862847547,126773.47089882246,26464.451265967036,2,1.5,106243,45428,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-25,1.5260805732011988,1.9139652506207059,1.1381958957816918,137612.4889306537,25827.30337208556,2,1.5,116274,62527,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-26,1.4553354954502702,1.7827377126563086,1.1279332782442317,149284.75109063042,23786.86936885699,2,1.5,126866,59845,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-27,1.370665723735494,1.6897696497160735,1.0515617977549145,163181.5560175319,23316.12699954338,2,1.5,139168,88643,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-03-28,1.3083740758214952,1.6587901529570503,0.9579579986859401,179986.31023192336,25566.693553873953,2,1.5,152029,92215,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-03-29,1.28861255680823,1.6750191309829678,0.9022059826334923,199117.9999394952,31297.187750275218,2,1.5,165221,53177,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-03-30,1.316493742173487,1.7247598282471195,0.9082276560998545,220974.22754908842,38623.76090259111,2,1.5,180945,24455,TRUE,FALSE,FALSE,1.5,5000,1.5_5000
2020-03-31,1.3945731155524825,1.7870799794905856,1.0020662516143795,245585.14262633046,42470.68185237766,2,1.5,198465,96730,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-01,1.5243629445444922,1.8629131339871445,1.1858127551018398,272457.4464314698,42949.67689658558,2,1.5,215979,113697,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-02,1.6794170207627053,1.973805524942629,1.3850285165827816,301077.26166872686,43909.008546203506,2,1.5,236634,128438,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-03,1.8084125905766333,2.109882955231214,1.5069422259220526,331588.0371575183,47938.20188614981,2,1.5,257937,141453,FALSE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-04,1.8689742745633986,2.205628899331472,1.5323196497953253,364322.3503234388,57867.06311768768,2,1.5,281421,169397,FALSE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-05,1.8510503978338055,2.2128463562561973,1.4892544394114136,399635.30877452187,71240.50477828516,2,1.5,307920,123367,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-06,1.7701905130052402,2.120735286273756,1.4196457397367241,436239.5432523037,79897.45958564551,2,1.5,336405,53665,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-07,1.6523698536155185,1.9520141253052719,1.352725581925765,472765.2868784894,80676.87863571644,2,1.5,367438,130056,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-08,1.5264918644968932,1.771142182537416,1.2818415464563704,510535.22237582965,76327.78199049605,2,1.5,403015,170022,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-09,1.425931742205432,1.660943748726015,1.190919735684849,553251.0263553326,73281.52415607232,2,1.5,440178,250904,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-10,1.3742615250162196,1.6347564139868973,1.1137666360455418,603811.6273614109,73064.79115945622,2,1.5,479482,221242,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
2020-04-11,1.3735745298363362,1.6652353924525183,1.0819136672201541,661124.8671831907,78201.36416800122,2,1.5,525564,155526,TRUE,TRUE,FALSE,1.5,5000,1.5_5000
