date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate
2020-02-08,2.864705040559925,3.279316019740351,2.4500940613794993,114.12085041261061,8.160204496926253,1
2020-02-09,2.691930053872071,3.0603879708309645,2.3234721369131774,142.3980841584706,10.575906924577637,1
2020-02-10,2.6257682637906314,2.972509563893004,2.279026963688259,181.4768255853312,13.377478486040685,1
2020-02-11,2.672717199757157,3.0173941046792554,2.3280402948350587,234.46835798597854,17.106913853056536,1
2020-02-12,2.777970635399857,3.146054307955207,2.409886962844507,296.9066562872231,23.639318730454246,1
2020-02-13,2.8550567703295373,3.239539871900991,2.4705736687580835,367.7290137545536,30.89610049180021,1
2020-02-14,2.8590811016149247,3.22376912667991,2.4943930765499394,450.48392752798867,38.08808771494517,1
2020-02-15,2.803433829792391,3.1330577906724564,2.4738098689123253,547.3364188258565,47.960207820123266,1
2020-02-16,2.7178754323480545,3.008816537203608,2.426934327492501,669.2318766928142,56.335445622791205,1
2020-02-17,2.6189340395960246,2.8702670493635907,2.3676010298284584,821.0545132665559,61.51093263199247,1
2020-02-18,2.5130698130282814,2.755376512662777,2.2707631133937856,995.5659131641501,70.42245396696302,1
2020-02-19,2.4123724307527263,2.6726765002643638,2.152068361241089,1197.0630766876845,82.63897864361775,1
2020-02-20,2.323223857445102,2.5888748258256773,2.057572889064527,1431.3480018400855,96.17067909512109,1
2020-02-21,2.240769788998188,2.501417331943127,1.9801222460532486,1693.7627016081212,116.60035749510023,1
2020-02-22,2.163977660750855,2.413843331765321,1.914111989736389,1991.7984908399787,136.81644050439968,1
2020-02-23,2.1006996440286656,2.3265484529643548,1.8748508350929765,2338.3003639662516,153.00982368160524,1
2020-02-24,2.05817899966278,2.261105684418578,1.8552523149069817,2736.863884187952,179.63262882583663,1
2020-02-25,2.0476945843858436,2.2456288283518173,1.8497603404198697,3224.812513220377,214.75372741836728,1
2020-02-26,2.0706349773627437,2.2728250087169686,1.8684449460085186,3816.9661894461333,258.0790090966474,1
2020-02-27,2.112558037494012,2.3257269557682347,1.8993891192197891,4484.633568525015,324.93401891333076,1
2020-02-28,2.1311770122711615,2.3527951797188487,1.9095588448234744,5160.103580194592,388.5189927003919,1
2020-02-29,2.098325012984429,2.3093768468759133,1.887273179092945,5841.130930319522,429.3130079258342,1
2020-03-01,2.0268482594895247,2.215787712016402,1.8379088069626472,6596.567879936618,482.291514533666,1
2020-03-02,1.9478316358401786,2.120686979621482,1.7749762920588752,7441.267586959569,544.3983210823149,1
2020-03-03,1.8764237994563406,2.041800283764699,1.7110473151479821,8332.794711437828,592.6072739296541,1
2020-03-04,1.809391746507813,1.9762129763262777,1.6425705166893485,9259.018268264865,654.0907938301464,1
2020-03-05,1.7376830473065394,1.9116348368975509,1.563731257715528,10127.27988958844,731.4894393727037,1
2020-03-06,1.6574478279742522,1.831359758956534,1.4835358969919703,10874.4322078519,791.1203768610011,1
2020-03-07,1.56906250237638,1.7337642565143043,1.4043607482384557,11535.217073057753,847.1043977996592,1
2020-03-08,1.4757215073992096,1.6295225352270235,1.3219204795713957,12090.408137027414,898.1173530644987,1
2020-03-09,1.3830416988249077,1.5264526168200583,1.239630780829757,12521.65914209244,915.8150186119773,1
2020-03-10,1.297214259764724,1.430110986770618,1.16431753275883,12869.508324201706,914.8831816129886,1
2020-03-11,1.2240751566764128,1.3494180642447773,1.0987322491080482,13178.414478221795,933.493622098399,1
2020-03-12,1.16421915312231,1.285018201888161,1.043420104356459,13405.468545900889,958.4100636057083,1
2020-03-13,1.1128766522172222,1.2297782402330752,0.9959750642013692,13470.884904014627,964.5562326185519,1
2020-03-14,1.0653026198252324,1.1793597286285282,0.9512455110219366,13334.908210643063,953.6504021095269,1
2020-03-15,1.0211553507457751,1.1328007662191957,0.9095099352723546,13054.586777815319,922.9809743094314,1
2020-03-16,0.9819468845676377,1.0897441271074784,0.874149642027797,12692.441177586754,892.6230589398604,1
2020-03-17,0.949536289863688,1.0532657432794217,0.8458068364479543,12306.626937563238,884.258885348272,1
2020-03-18,0.9248504215791262,1.0256459872072368,0.8240548559510157,11890.268874154375,872.2566391395571,1
2020-03-19,0.9086334654354087,1.005810702438085,0.8114562284327325,11412.723941247456,826.9708178020471,1
2020-03-20,0.8975605114684114,0.9897883302539557,0.8053326926828671,10857.759986140994,772.1597157213886,1
2020-03-21,0.885218945120922,0.9727335485743813,0.7977043416674627,10211.388532796544,718.7783862299012,1
2020-03-22,0.8667702545312151,0.9512692159148886,0.7822712931475417,9448.957229259771,657.9782808930418,1
2020-03-23,0.8405422187368441,0.9252123716977853,0.7558720657759029,8612.360030907736,616.6166941870679,1
2020-03-24,0.8072444060703601,0.8955435764732325,0.7189452356674877,7778.0556993191885,590.4661848564598,1
2020-03-25,0.7682102268640818,0.85970699765895775,0.6767134560692059,6975.223303799487,549.8799729370132,1
2020-03-26,0.7275034967871872,0.8184891468367071,0.6365178467376672,6252.638308594523,510.7862395654778,1
2020-03-27,0.6879764461758062,0.7760825936964322,0.5998702986551803,5585.899969986734,479.69035532554426,1
2020-03-28,0.6464281277640841,0.7307449843970136,0.5621112711311546,4902.257575984707,423.61009058573734,1
2020-03-29,0.5981148489363626,0.6777704019528237,0.5184592959199015,4217.26461052066,357.85225921487074,1
2020-03-30,0.5446820306601474,0.6204549560252239,0.4689091052950709,3608.5063021076044,309.20147968908987,1
2020-03-31,0.49405838187191026,0.5688265579287732,0.4192902058150472,3097.4243425828104,266.75482347841773,1
2020-04-01,0.4531890166846098,0.5291038939095869,0.3772741394596327,2675.833540431456,232.52512799533943,1
2020-04-02,0.4230709566090086,0.5017560122194781,0.34438590099853916,2321.8769077020643,211.32410543780023,1
2020-04-03,0.4047302113038827,0.4874331810909878,0.3220272415167776,2034.053807195851,189.8268657701572,1
2020-04-04,0.3976558443241766,0.48323490070254815,0.31207678794580507,1795.3574998341276,168.20313674296975,1
2020-04-05,0.39993800487353454,0.4858453200455244,0.3140306897015447,1589.2978750419516,151.18947866747652,1
2020-04-06,0.41044779092541045,0.4951055831645464,0.3257899986862745,1414.0815683008993,132.6569412066664,1
2020-04-07,0.4306176735699312,0.5138079684484869,0.3474273786913756,1263.262478805076,115.33664388410976,1
2020-04-08,0.4618799612455498,0.5453443827911338,0.3784155396999658,1134.971989395072,104.12543259309923,1
2020-04-09,0.5015123334112371,0.588134705850244,0.41488996097223035,1035.0381951612287,93.34624228526008,1
2020-04-10,0.545970477613929,0.6368172297637158,0.4551237254641422,955.7990742768842,82.35496102310142,1
2020-04-11,0.5932784046721402,0.6880693216806015,0.4984874876636789,882.2275876643398,74.24857475201743,1
2020-04-12,0.6367496367096428,0.7349058829602678,0.5385933904590178,810.3303342085778,66.93703969773682,1
2020-04-13,0.6651390134865658,0.7652288932992518,0.5650491336738798,739.0424650563097,61.11279401690476,1
2020-04-14,0.6728515816886166,0.7736495201352891,0.5720536432419441,673.4511017653817,57.891260767237604,1
2020-04-15,0.6677652703742832,0.7686010766739879,0.5669294640745786,619.0812625300082,54.53732374332454,1
2020-04-16,0.6633433054108875,0.7625357716755414,0.5641508391462335,574.6009378029397,51.07370035800265,1
2020-04-17,0.6643053852813616,0.7606511514199121,0.5679596191428111,533.0201540886884,48.4835483596559,1
2020-04-18,0.6687275587600422,0.7623163156682652,0.5751388018518192,491.89226481382093,44.771753900727,1
2020-04-19,0.6744307063465026,0.7646019603861881,0.5842594523068171,450.0707039096819,40.20144510767289,1
2020-04-20,0.6827215572178893,0.769284414918512,0.5961586995172666,410.62219616115505,36.42023871199049,1
2020-04-21,0.6909301845478036,0.7758762668528658,0.6059841022427415,377.28456210579645,32.8990707358805,1
2020-04-22,0.6944245051038699,0.7791591054787251,0.6096899047290146,350.06882148455173,29.959518656875087,1
2020-04-23,0.69164337798072,0.7767856139807524,0.6065011419806875,326.0074521968898,27.87723088738542,1
2020-04-24,0.6849149612847396,0.7711877358523681,0.5986421867171111,304.4593840134278,25.279883446027828,1
2020-04-25,0.6769501806787911,0.7641468781657853,0.5897534831917969,284.1889615209449,22.56459502276242,1
2020-04-26,0.6678928068968347,0.7556773375335405,0.580108276260129,264.8946992461061,20.68291567967269,1
2020-04-27,0.6584523444494192,0.7477637743757505,0.569140914523088,247.27450640355704,19.17509151681715,1
2020-04-28,0.6523864564671359,0.7442358296702017,0.56053708326407,231.80447584495045,17.978582882775502,1
2020-04-29,0.6546823016029863,0.7501451967044318,0.5592194065015409,218.69198900395895,17.191418729416295,1
2020-04-30,0.6670657167658571,0.7665845132699068,0.5675469202618074,208.25561254400552,16.355182999210733,1
2020-05-01,0.6870752169820689,0.7892819889616147,0.584868445002523,199.51305634319,15.551060043735285,1
2020-05-02,0.7112352142362495,0.8134778729072546,0.6089925555652443,191.0405421654287,14.759263015736282,1
2020-05-03,0.737127639280138,0.8371428088672558,0.6371124696930203,182.5387441927614,13.692720101591396,1
2020-05-04,0.7620435821579865,0.8603514531502214,0.6637357111657516,174.3518325620231,12.9648186977316,1
2020-05-05,0.7837712470196876,0.8842058581110024,0.6833366359283728,167.55112529921374,12.68996273158502,1
2020-05-06,0.8045653950083212,0.9102526252890589,0.6988781647275836,162.92512367683545,12.464795554960189,1
2020-05-07,0.8306005846877442,0.9412885593667782,0.7199126100087102,160.07844339214313,12.436948276419189,1
