date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate
2020-10-09,0.8971877555598402,1.0364532685413443,0.7579222425783361,97
2020-10-10,0.8861318601534581,1.0272603223291046,0.7450033979778117,97
2020-10-11,0.8827956103317006,1.0253682729861213,0.7402229476772799,97
2020-10-12,0.8817754282592344,1.0240879726011967,0.7394628839172722,97
2020-10-13,0.8808721326305671,1.0223372516079405,0.7394070136531937,97
2020-10-14,0.8805024680122824,1.0232056081267153,0.7377993278978493,97
2020-10-15,0.8835978933920727,1.0307735338765216,0.7364222529076239,97
2020-10-16,0.8967139520891199,1.0493793893387726,0.7440485148394672,97
2020-10-17,0.924627068289761,1.0804041454183078,0.7688499911612144,97
2020-10-18,0.9634640851653044,1.1178321194651522,0.8090960508654566,97
2020-10-19,1.0017393468243487,1.150121296903868,0.8533573967448294,97
2020-10-20,1.0286473139145835,1.1701442953002987,0.8871503325288683,97
2020-10-21,1.0421576275126663,1.1811752858839855,0.9031399691413471,97
2020-10-22,1.0458364897805814,1.1891391756464353,0.9025338039147276,97
2020-10-23,1.0479377061636241,1.2002698070491504,0.8956056052780978,97
2020-10-24,1.0539812177468504,1.2157243556052237,0.892238079888477,97
2020-10-25,1.062327299891233,1.229489981193687,0.8951646185887789,97
2020-10-26,1.0656812318593862,1.2316227883378752,0.8997396753808972,97
2020-10-27,1.0579847710912242,1.2168598675887252,0.8991096745937233,97
2020-10-28,1.0404000341532427,1.1897545908567686,0.8910454774497167,97
2020-10-29,1.0192518562066648,1.1602688061426256,0.8782349062707041,97
2020-10-30,1.0030044900745791,1.1384958930654798,0.8675130870836786,97
2020-10-31,0.9992310088976429,1.1330585558054764,0.8654034619898094,97
2020-11-01,1.0084027509454792,1.1441867851555096,0.8726187167354486,97
2020-11-02,1.022719420185207,1.1628168853529064,0.8826219550175076,97
2020-11-03,1.0318474347569593,1.1786897649661097,0.8850051045478089,97
2020-11-04,1.0335098143763846,1.1886234403009817,0.8783961884517875,97
2020-11-05,1.034248172907225,1.1959971306177168,0.8724992151967332,97
2020-11-06,1.0424376895204603,1.207166644188447,0.8777087348524737,97
2020-11-07,1.059993869302106,1.223692429258037,0.8962953093461752,97
2020-11-08,1.0840754266331531,1.2424295034073534,0.9257213498589529,97
2020-11-09,1.1079414004858643,1.2580242163726933,0.9578585845990354,97
2020-11-10,1.1252057799765633,1.2669476112354998,0.9834639487176269,97
2020-11-11,1.1322992286239035,1.2689689978269265,0.9956294594208805,97
2020-11-12,1.133726812962941,1.2709415363678336,0.9965120895580484,97
2020-11-13,1.1377722325235844,1.2805122814665653,0.9950321835806035,97
2020-11-14,1.148627923652241,1.298385571070802,0.9988702762336799,97
2020-11-15,1.1608635566497303,1.3155662022129186,1.006160911086542,97
2020-11-16,1.1651216462507195,1.3199981594126171,1.0102451330888218,97
2020-11-17,1.1567507320490016,1.3065937168653692,1.006907747232634,97
2020-11-18,1.1362459999096441,1.2795493675013812,0.9929426323179072,97
2020-11-19,1.107604733982155,1.2469155375260699,0.9682939304382403,97
2020-11-20,1.0769715477664796,1.215743918842352,0.9381991766906073,97
2020-11-21,1.0536076756993171,1.1946989708825884,0.912516380516046,97
2020-11-22,1.0417108149885224,1.1858857322447611,0.8975358977322836,97
2020-11-23,1.0347876441005346,1.1807603806211002,0.888814907579969,97
2020-11-24,1.021577290104057,1.168309507185236,0.8748450730228778,97
2020-11-25,0.9991323380392357,1.1460906161374433,0.8521740599410282,97
2020-11-26,0.9747237529813402,1.1202001657609801,0.8292473402017002,97
2020-11-27,0.9589747808821811,1.101670856663985,0.8162787051003773,97
2020-11-28,0.9567465341867943,1.0969708534286176,0.8165222149449711,97
2020-11-29,0.9682491430931374,1.1050002819729396,0.8314980042133351,97
2020-11-30,0.9864746256510005,1.1175769162686828,0.8553723350333182,97
2020-12-01,1.001266001188556,1.1267053318214657,0.8758266705556461,97
2020-12-02,1.0050842048539674,1.1281458874772565,0.8820225222306782,97
2020-12-03,0.9974825718205658,1.1240487576905773,0.8709163859505541,97
2020-12-04,0.9828322271153538,1.119269140382102,0.8463953138486056,97
2020-12-05,0.9648287984324528,1.1130991253510545,0.8165584715138512,97
2020-12-06,0.9467286726536854,1.1032500418008948,0.79020730350647606,97
2020-12-07,0.9289707010105506,1.08757630325067,0.7703650987704311,97
2020-12-08,0.906881534307433,1.0612240836599367,0.7525389849549293,97
2020-12-09,0.8777387235217172,1.0236785687075947,0.7317988783358399,97
2020-12-10,0.8440049324726802,0.9808260330331257,0.7071838319122347,97
2020-12-11,0.8121782900126493,0.9420585497440911,0.6822980302812075,97
2020-12-12,0.7883006603920075,0.9140063447836726,0.6625949760003425,97
2020-12-13,0.7758222756012116,0.899489028134722,0.6521555230677013,97
2020-12-14,0.7755685269816855,0.8977537764699978,0.6533832774933733,97
2020-12-15,0.7822447259390114,0.9028129976512058,0.661676454226817,97
2020-12-16,0.7904801081573233,0.9100512877881074,0.6709089285265392,97
2020-12-17,0.7990189445558576,0.9201372081679253,0.67790068094379,97
2020-12-18,0.8098855816193439,0.9364751903200879,0.6832959729185999,97
2020-12-19,0.8238629401503486,0.9573522098284644,0.6903736704722327,97
2020-12-20,0.8402706359643877,0.9778672859335327,0.7026739859952427,97
2020-12-21,0.856028084455071,0.9936334401253409,0.718422728784801,97
2020-12-22,0.8643879185189884,0.9987400908223477,0.7300357462156292,97
2020-12-23,0.8590312549835911,0.9887701356978928,0.7292923742692894,97
2020-12-24,0.8405005989226599,0.9667302983068575,0.7142708995384623,97
2020-12-25,0.8161451724644105,0.9402550818475016,0.6920352630813195,97
2020-12-26,0.7952349347525212,0.9171138693683949,0.6733560001366474,97
2020-12-27,0.7812524328439395,0.9007649148202117,0.6617399508676673,97
2020-12-28,0.7720437130306387,0.8895306551748813,0.6545567708863961,97
2020-12-29,0.7616760294982178,0.8781126975975101,0.6452393613989255,97
2020-12-30,0.7471153178154903,0.8646290548674385,0.6296015807635422,97
2020-12-31,0.730406644288238,0.851039852439437,0.6097734361370389,97
2021-01-01,0.7166653438367903,0.8405496236831483,0.5927810639904322,97
2021-01-02,0.7092572007271272,0.8360046569513684,0.582509744502886,97
2021-01-03,0.7094438465772553,0.8380015174562894,0.5808861756982213,97
2021-01-04,0.7169346152190139,0.8440291617531259,0.5898400686849019,97
2021-01-05,0.7297757579323616,0.851209670890581,0.6083418449741422,97
2021-01-06,0.7430038271368724,0.8579429182328122,0.6280647360409326,97
2021-01-07,0.752388963628817,0.8657114712684403,0.6390664559891938,97
2021-01-08,0.7592517858083617,0.8785778060562198,0.6399257655605036,97
2021-01-09,0.769649408470583,0.9000175325933749,0.6392812843477912,97
2021-01-10,0.7875910876821209,0.9295613010303503,0.6456208743338916,97
2021-01-11,0.810208258130644,0.96124966106706,0.659166855194228,97
2021-01-12,0.8321275475883376,0.9879189151684716,0.6763361800082036,97
2021-01-13,0.8497295070265996,1.0069411866437776,0.6925178274094216,97
2021-01-14,0.863871167319337,1.0220759297744653,0.7056664048642088,97
2021-01-15,0.8773198253401177,1.0362601841422243,0.7183794665380109,97
2021-01-16,0.8930111402441911,1.0496718126854567,0.7363504678029256,97
2021-01-17,0.9109866009968708,1.0609876008650314,0.7609856011287102,97
2021-01-18,0.9278312058534798,1.0677634052652496,0.78789900644171,97
2021-01-19,0.9371492792919931,1.0667047678620838,0.8075937907219023,97
2021-01-20,0.9349608822494638,1.0573317375750222,0.8125900269239055,97
2021-01-21,0.9226144858830801,1.0437218190366646,0.8015071527294958,97
2021-01-22,0.9054878811021309,1.032088220001552,0.7788875422027097,97
2021-01-23,0.8869154265829244,1.025149198083421,0.7486816550824278,97
2021-01-24,0.8673418789597812,1.0216551770895197,0.7130285808300427,97
2021-01-25,0.8455389977536205,1.0186264164104182,0.6724515790968228,97
2021-01-26,0.8211968627247419,1.0141555263177011,0.6282381991317827,97
2020-02-12,3.009298170679021,3.410227496001173,2.6331194831417206,98
2020-02-13,2.90654819308849,3.2482280437398057,2.583610226193912,98
2020-02-14,2.8479240396843117,3.160263149328898,2.5355849300397253,98
2020-02-15,2.783759114832302,3.10457129193052,2.4629469377340842,98
2020-02-16,2.6940282628624064,2.9981826492547965,2.3898738764700163,98
2020-02-17,2.5855413553347297,2.8656032202563244,2.305479490413135,98
2020-02-18,2.4906984476005074,2.7493165317200385,2.2320803634809763,98
2020-02-19,2.430240223322912,2.6697178280297145,2.1907626186161098,98
2020-02-20,2.3967702808182763,2.6346469188039765,2.158893642832576,98
2020-02-21,2.3712947951393315,2.617090378644824,2.125499211633839,98
2020-02-22,2.3405095056901795,2.5837513021935385,2.0972677091868204,98
2020-02-23,2.3007723441865093,2.5422264721482373,2.0593182162247814,98
2020-02-24,2.248013482489869,2.4913257783888594,2.004701186590879,98
2020-02-25,2.184753721896563,2.4194740605815586,1.9500333832115677,98
2020-02-26,2.123527124217673,2.3455468765486196,1.9015073718867268,98
2020-02-27,2.09221716144906,2.3072337470592683,1.877200575838852,98
2020-02-28,2.103026866440315,2.3134871880196313,1.8925665448609987,98
2020-02-29,2.137839159612935,2.3476325876024933,1.9280457316233766,98
2020-03-01,2.1557877270857038,2.3656904752485466,1.945884978922861,98
2020-03-02,2.133514010603172,2.3352572967558607,1.9317707244504834,98
2020-03-03,2.081404429617554,2.2723084397929334,1.8905004194421746,98
2020-03-04,2.013824777744965,2.1986928851545295,1.8289566703354003,98
2020-03-05,1.9372123333059459,2.11919360911539,1.755231057496502,98
2020-03-06,1.858927732321399,2.042226906844207,1.675628557798591,98
2020-03-07,1.7881290248361092,1.9745948837464902,1.6016631659257283,98
2020-03-08,1.7252638469990973,1.9075092670462297,1.543018426951965,98
2020-03-09,1.659863500783102,1.830069225163312,1.489657776402892,98
2020-03-10,1.5865298947082875,1.7429426111479502,1.4301171782686248,98
2020-03-11,1.511022784909152,1.6541692592157116,1.3678763106025924,98
2020-03-12,1.4406637664049968,1.5722725014045498,1.3090550314054439,98
2020-03-13,1.3787081956426852,1.5044484969526357,1.2529678943327347,98
2020-03-14,1.3250316269713187,1.449887081064983,1.2001761728776543,98
2020-03-15,1.280362112224333,1.4054162466027709,1.155307977845895,98
2020-03-16,1.2403794260056822,1.3653349296399004,1.115423922371464,98
2020-03-17,1.1978652038398376,1.3216793823241917,1.0740510253554836,98
2020-03-18,1.1495520868813158,1.2706951508667452,1.0284090228958864,98
2020-03-19,1.0986594657097444,1.21817205700712,0.9791468744123688,98
2020-03-20,1.0492358245140894,1.169457828494676,0.9290138205335028,98
2020-03-21,1.0004945966748933,1.1203282127414251,0.8806609806083614,98
2020-03-22,0.9516018695983877,1.0671152991191128,0.8360884400776625,98
2020-03-23,0.9033457789259007,1.0111805561585852,0.7955110016932164,98
2020-03-24,0.8547268757446738,0.9533059030679512,0.7561478484213964,98
2020-03-25,0.8051301339060001,0.8955347743921337,0.7147254934198665,98
2020-03-26,0.7571935677060493,0.843140765213946,0.6712463701981526,98
2020-03-27,0.7164684700425038,0.8004589250863867,0.6324780149986209,98
2020-03-28,0.6852841421992637,0.767357044261373,0.6032112401371544,98
2020-03-29,0.6609118944437705,0.7420454378060206,0.5797783510815204,98
2020-03-30,0.6409069142907846,0.7229462174502261,0.5588676111313431,98
2020-03-31,0.623668722086655,0.707823212186613,0.539514231986697,98
2020-04-01,0.6085295030382537,0.6964076900655068,0.5206513160110006,98
2020-04-02,0.5955940861363589,0.6884038695189665,0.5027843027537513,98
2020-04-03,0.5865368251443264,0.6834865894043364,0.4895870608843164,98
2020-04-04,0.5821652008233321,0.6819856425671487,0.48234475907951563,98
2020-04-05,0.5795074386412503,0.6808052905842886,0.478209586698212,98
2020-04-06,0.5731380359667733,0.6735853724340536,0.47269069949949294,98
2020-04-07,0.5602769886970556,0.6574719357844284,0.4630820416096827,98
2020-04-08,0.5423506933237603,0.6349787393361286,0.44972264731139194,98
2020-04-09,0.5238857981373046,0.6114024939113415,0.43636910236326776,98
2020-04-10,0.5083307441062958,0.5912441911570838,0.42541729705550774,98
2020-04-11,0.49749112315618815,0.577583109524948,0.4173991367874284,98
