date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate
2021-01-19,0.7990568224331972,0.9129567181350646,0.6851569267313298,150.5698150866901,14.834962050509594,2
2021-01-20,0.785871263101851,0.9160345802242448,0.6557079459794571,139.78129092021936,15.43365127234665,2
2021-01-21,0.7707421166820504,0.9198313975746715,0.6216528357894293,128.98384197969503,16.818236652473285,2
2021-01-22,0.7526440114616719,0.9219560293650629,0.5833319935582809,118.02219721762005,18.633612328951642,2
2021-01-23,0.7313084914365523,0.9213575109814398,0.5412594718916648,107.14183050550851,20.608064829495618,2
2020-02-09,3.0334096043098047,3.4122154780045846,2.6652340072365615,107.2146898750762,9.082660803685934,3
2020-02-10,2.988125963498591,3.349419760991048,2.6268321660061336,140.64782485070938,11.18463980888173,3
2020-02-11,2.9919098665742716,3.372488273533005,2.6113314596155384,180.62781759230415,14.327284333189265,3
2020-02-12,2.957551118215019,3.3535432415457356,2.5615589948843027,225.79061227442259,18.01325551201981,3
2020-02-13,2.8549197259790047,3.239854207510544,2.4699852444474653,277.61006734822456,22.13901657565131,3
2020-02-14,2.7142489897093194,3.078313949999982,2.350184029418657,337.61024627730876,27.87174345452858,3
2020-02-15,2.585114116970936,2.9220859043884917,2.2481423295533802,413.17771772197244,33.40169070146527,3
2020-02-16,2.4901457345096554,2.790717850175813,2.1895736188434975,508.44638961368554,37.50431421408449,3
2020-02-17,2.422716387282457,2.6973933670248504,2.1480394075400637,620.0069528825564,42.92208056220087,3
2020-02-18,2.371853224954842,2.6419384510094925,2.1017679989001916,752.7933693912217,49.796184082352745,3
2020-02-19,2.3278382939040374,2.599936974009533,2.0557396137985418,910.6844983308041,57.97240652143097,3
2020-02-20,2.2802977375016633,2.5586035237784763,2.0019919512248503,1088.6167694427343,71.33300381161514,3
2020-02-21,2.22558897741692,2.5080572881610435,1.9431206666727965,1290.4531993745297,88.60744296704671,3
2020-02-22,2.1722395023249517,2.445098865011806,1.8993801396380976,1528.7020911199218,107.13504200892368,3
2020-02-23,2.1332524787336213,2.38863059329912,1.8778743641681226,1812.7443610738294,131.90779733021992,3
2020-02-24,2.1323654723160987,2.3727932184400617,1.8919377261921357,2173.55124382898,160.88662638186287,3
2020-02-25,2.177208287264404,2.406134139386957,1.9482824351418513,2624.7661167556134,192.49441085115484,3
2020-02-26,2.2465804347869867,2.470613999221327,2.022546870352646,3149.7997193331767,232.63900825163293,3
2020-02-27,2.2846248482995875,2.5090494348050387,2.060200261794136,3698.9009492353102,274.8658180820939,3
2020-02-28,2.2577349878200805,2.4788903958561814,2.0365795797839796,4270.415991074228,312.1514975357542,3
2020-02-29,2.185628135061339,2.402901172756559,1.9683550973661188,4923.845659425078,358.87932010402824,3
2020-03-01,2.108164376329764,2.3247661259298016,1.8915626267297267,5703.289119416358,412.0263091040788,3
2020-03-02,2.0444044940656614,2.259300668115541,1.8295083200157813,6596.469386738539,460.6797075380015,3
2020-03-03,1.9915278156039224,2.204638583978872,1.778417047228973,7580.45796037811,517.9071290472251,3
2020-03-04,1.94021124852043,2.153004588975876,1.7274179080649836,8571.954084391813,588.1777357186375,3
2020-03-05,1.8823498742801374,2.089471641327965,1.6752281072323099,9509.793796668395,652.8420374321407,3
2020-03-06,1.8103670665937264,2.006201292296405,1.6145328408910475,10403.117334366169,709.204122442268,3
2020-03-07,1.7220873588297012,1.9060315183878984,1.538143199271504,11213.036357130972,762.1314380290646,3
2020-03-08,1.6253659844059383,1.7970293399391715,1.453702628872705,11923.843731540479,798.3742740991764,3
2020-03-09,1.5328520109701707,1.69173146106338,1.3739725608769613,12590.870626806602,833.4451545192582,3
2020-03-10,1.452288399256612,1.6017253033597603,1.3028514951534638,13232.931615124646,897.341167333203,3
2020-03-11,1.3821372533933465,1.5257922844726544,1.2384822223140386,13762.666681434703,967.5499114347572,3
2020-03-12,1.3173058695473063,1.4545205434381785,1.1800911956564342,14081.716626673806,993.5784856836402,3
2020-03-13,1.252008901188901,1.3800152167482371,1.124002585629565,14125.792123613206,982.1659523356141,3
2020-03-14,1.1831181841109593,1.3008310805267933,1.0654052876951252,13942.675210258274,953.6256363890367,3
2020-03-15,1.110051139321848,1.2187188938748015,1.0013833847688944,13608.4902102801,903.1964909421506,3
2020-03-16,1.0378967554434417,1.140306051913034,0.9354874589738494,13220.503975268193,849.9046792054197,3
2020-03-17,0.9730553770812385,1.0727472504846762,0.8733635036778007,12796.755513651491,805.7087404972233,3
2020-03-18,0.9175551544841701,1.0161615361990077,0.8189487727693325,12297.216262923737,754.1255399875985,3
2020-03-19,0.8702973302283157,0.9670073529671966,0.7735873074894347,11700.472982133755,706.5429925902522,3
2020-03-20,0.8290955591867797,0.9232028669978067,0.7349882513757526,10998.600739120906,667.3446027897199,3
2020-03-21,0.7912911052758244,0.8831620546681878,0.699420155883461,10177.202525431845,625.1885396885677,3
2020-03-22,0.7537204511146424,0.8445907595189276,0.6628501427103571,9295.295894539908,600.7040193642758,3
2020-03-23,0.716301905925029,0.8077494164823402,0.6248543953677177,8448.553659923025,591.3893417878836,3
2020-03-24,0.6843830406692311,0.7762052638859787,0.5925608174524835,7676.136349768895,568.3550226306091,3
2020-03-25,0.6628447637727616,0.7528203238965452,0.572869203648978,6993.057872082687,539.8806929469131,3
2020-03-26,0.6499854375542881,0.7365453896274001,0.563425485481176,6346.910898365631,510.10955504577163,3
2020-03-27,0.6398872427957469,0.7222758771070731,0.5574986084844208,5677.788981167428,458.51462568633826,3
2020-03-28,0.6271106232837209,0.7046314447163824,0.5495898018510594,4991.9901309963525,395.5615054140552,3
2020-03-29,0.6106538435582355,0.6842737276490717,0.5370339594673993,4357.082180999823,343.90360915675075,3
2020-03-30,0.5912626247315463,0.6640421613950914,0.5184830880680013,3807.0065819652987,303.78126210120706,3
2020-03-31,0.5717019708605965,0.6463052348241852,0.49709870689700775,3349.3669912710448,276.5192073384768,3
2020-04-01,0.5546586585469336,0.6325672737906682,0.47675004330319903,2956.363648124647,259.2388670111336,3
2020-04-02,0.540937733371494,0.6227700465487506,0.45910542019423745,2605.178943171037,242.0078405199522,3
2020-04-03,0.5283471146441676,0.6134845280771801,0.4432097012111551,2285.6348070554036,224.4056352666809,3
2020-04-04,0.5145428729726961,0.60156535865627625,0.4275203872891159,1999.0962640339399,207.7081563109787,3
2020-04-05,0.4999571112152763,0.587426344727495,0.4124878777030576,1742.2643188608442,189.09944352348472,3
2020-04-06,0.48624105060355427,0.5731536072637566,0.3993284939433519,1515.3215127246203,171.23574954348743,3
2020-04-07,0.4745522124782439,0.561304816256061,0.38779960870042685,1323.436785221154,156.0677409273905,3
2020-04-08,0.46754811465091484,0.5552633612107695,0.3798328680910602,1170.5433722501,140.49689787506014,3
2020-04-09,0.4688669017571956,0.5577237937913533,0.38001000972303783,1048.31561530493,125.4001860300211,3
2020-04-10,0.47948752790178895,0.5693059044658224,0.38966915133775554,940.210462563448,112.04243450516151,3
2020-04-11,0.49487528708337375,0.5858923752698251,0.4038581988969225,838.0413635219805,97.91845344164261,3
2020-04-12,0.5076033046367295,0.6006458252493583,0.41456078402410085,739.6837529674868,84.76985999889585,3
2020-04-13,0.5157943900981706,0.6126748871923646,0.4189138930039767,657.2027408488018,74.44717267473267,3
2020-04-14,0.5221401018147339,0.6252932923967762,0.41898691123269166,593.0928705309736,66.73345174596966,3
2020-04-15,0.5308295063031077,0.6414108785995887,0.4202481340066267,539.3347682794104,61.680836858038525,3
2020-04-16,0.5438409462508118,0.6612570838115145,0.4264248086901091,493.68769845132715,56.386857329347414,3
2020-04-17,0.5617709676728713,0.6834729468687403,0.4400689884770023,452.55643626123646,50.65989365477992,3
2020-04-18,0.5840286806691152,0.7072184758671681,0.4608388854710622,414.24570671633234,46.111024015602275,3
2020-04-19,0.605719469613445,0.7293438185604378,0.4820951206664522,379.6017550982294,42.36049855835195,3
2020-04-20,0.6220135909426412,0.746147719856661,0.49787946202862143,348.85375677810003,39.34837732683435,3
2020-04-21,0.6335963576946095,0.7588933628983272,0.5082993524908919,322.5378763260162,37.113126809498894,3
2020-04-22,0.6447802197902025,0.7717129417202531,0.5178474978601519,302.2246933005102,34.86852614565749,3
2020-04-23,0.6593958914715511,0.7869108292924972,0.531880953650605,286.4829564545061,32.82337799627273,3
2020-04-24,0.6772482582871338,0.8034435279152853,0.5510529886589822,271.7640866549957,31.112094058669708,3
2020-04-25,0.696420692942314,0.8195584965800954,0.5732828893045326,256.50765515869176,28.631735101049408,3
2020-04-26,0.7144215319286145,0.8336492337513123,0.5951938301059166,240.57059799477167,25.619152189484737,3
2020-04-27,0.7309499028945805,0.8483226336638263,0.6135771721253347,226.33389882883995,23.19509225808938,3
2020-04-28,0.7492171234632021,0.8688120544186446,0.6296221925077596,216.124157416549,21.44066408845253,3
2020-04-29,0.7737360153210722,0.8978369314856725,0.6496350991564719,209.41399828724713,20.40285957288085,3
2020-04-30,0.8044842803624458,0.9336820814088223,0.6752864793160693,203.41775717919924,19.912217836268717,3
2020-05-01,0.8354676454429844,0.9683880971814289,0.7025471937045398,197.1891937976386,19.179355560634672,3
2020-05-02,0.859997646269155,0.992345539866463,0.727649752671847,190.19282940189498,18.068408259905215,3
2020-05-03,0.8771019241478759,1.0050654855266195,0.7491383627691324,183.39059074983476,17.130950668144543,3
2020-05-04,0.8890020851133161,1.0129007985572658,0.7651033716693666,178.11946200897853,16.40616721974944,3
2020-05-05,0.8989932957318628,1.0214437984220446,0.7765427930416811,174.735185456518,15.977210463478222,3
2020-05-06,0.9088784154145996,1.0315704053403971,0.7861864254888021,172.30067204950876,15.736122077650881,3
2020-05-07,0.9195884123035277,1.042126082454202,0.7970507421528534,170.26923303195815,15.33030710350813,3
2020-05-08,0.9289666728496615,1.0497637932341997,0.8081695524651233,167.71606300398972,14.683373235802227,3
2020-05-09,0.932927829024432,1.0514881720709708,0.8143674859778932,164.49273942979826,13.949611501928302,3
2020-05-10,0.9287910942154356,1.0469164904625874,0.8106656979682837,161.2253205905758,13.298550427717174,3
2020-05-11,0.9189217496986665,1.0400815522222464,0.7977619471750865,158.70973387569364,13.05376402681345,3
2020-05-12,0.9088241685137961,1.0358298759833537,0.7818184610442385,157.2154055843946,13.141576686821292,3
2020-05-13,0.9023258213099626,1.0349169476528974,0.769734694967028,156.60562482473952,13.235807766691249,3
2020-05-14,0.9002192281741515,1.0346467721574373,0.7657916841908656,156.0232370924616,13.193633887426735,3
2020-05-15,0.9004289972571649,1.0313745827799392,0.7694834117343905,154.71295667959566,12.91021381569117,3
2020-05-16,0.8989098915635451,1.0220319995310991,0.775787783595991,152.70154472902377,12.42127037151405,3
2020-05-17,0.89493907144445906,1.0103109342099517,0.7795672086789663,150.91818004168329,12.032692872204752,3
2020-05-18,0.8942724106378793,1.00606941943696,0.7824754018387988,150.41234162517483,11.77625523404462,3
2020-05-19,0.9057028068288953,1.017812431188288,0.7935931824695027,151.39906806226668,11.411524147504881,3
2020-05-20,0.9318802597489452,1.0458470028973452,0.8179135166005452,153.39736332871553,11.074509430111624,3
2020-05-21,0.966581224461248,1.082813765142639,0.8503486837798568,155.55199974603994,10.86012109207586,3
2020-05-22,1.002298296284836,1.1213207848253133,0.8832758077443585,157.51056946701524,10.57272198312034,3
2020-05-23,1.0339642224173666,1.1570278476840121,0.9109005971507211,159.43099396608758,10.385958640648994,3
2020-05-24,1.0614137012451927,1.1899111963032232,0.9329162061871623,162.20732159296458,10.507215036091994,3
2020-05-25,1.087855586300451,1.2214928674093266,0.9542183051915757,166.5920028884979,11.002440484142513,3
2020-05-26,1.11945667292956,1.2558044430120616,0.9831089028470584,172.84742637833082,11.851120185596713,3
