date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate
2020-02-08,2.8183934897034075,3.200645532895791,2.4361414465110243,226.42636627763298,19.659058900743798,1
2020-02-09,2.8802665746452503,3.280236828063261,2.4802963212272395,287.8058216618363,26.81098634641555,1
2020-02-10,2.9308054440159257,3.3310001104846645,2.530610777547187,357.18754172643037,34.022766289232734,1
2020-02-11,2.9105996533596987,3.273275444822737,2.5479238618966606,437.9650466916512,40.436359940787,1
2020-02-12,2.8297820965515963,3.1461611352053733,2.5134030578978193,532.6670919474527,48.88739551057119,1
2020-02-13,2.721781352133258,3.0044900721317447,2.4390726321347715,653.2996646790809,56.95516066045495,1
2020-02-14,2.608484558949099,2.8761038175248843,2.3408653003733133,805.9046433957631,65.12969715310152,1
2020-02-15,2.4990946732548323,2.7873671041837413,2.210822242325923,983.8307931164094,79.74785977904466,1
2020-02-16,2.4036890690474526,2.7226245261122224,2.084753611982683,1192.659265497293,97.75616677127223,1
2020-02-17,2.3236356219223073,2.6499900018976312,1.9972812419469836,1438.1258906971093,118.89094627832537,1
2020-02-18,2.2494842724050774,2.571073623106477,1.927894921703678,1713.6983474549243,150.1118506787965,1
2020-02-19,2.1784598133763513,2.484527506109864,1.8723921206428382,2020.313499117136,177.89010175711454,1
2020-02-20,2.1191667563887915,2.390660592825806,1.8476729199517774,2370.3116006255354,194.52212217527173,1
2020-02-21,2.0801620966573937,2.3178003904214317,1.8425238028933555,2774.819402457103,216.12402430392643,1
2020-02-22,2.0734932531716646,2.2963360868931164,1.8506504194502125,3270.189674751276,238.41975314208233,1
2020-02-23,2.1003181182587105,2.3219438466871365,1.8786923898302847,3864.9031843917687,258.1306056053833,1
2020-02-24,2.1447917298957835,2.3823907985332866,1.9071926612582801,4528.610923540252,297.07067226804077,1
2020-02-25,2.1625675540935485,2.4204894386796316,1.9046456695074654,5202.165972510728,345.0017642311217,1
2020-02-26,2.124840310813528,2.3827471346512326,1.8669334869758236,5885.693874573918,386.25452054893424,1
2020-02-27,2.0462842652283117,2.288422300970281,1.8041462294863426,6638.3736273232425,450.29546571184994,1
2020-02-28,1.9607965418040174,2.1854114519158547,1.7361816316921799,7478.699907756882,522.6951926588288,1
2020-02-29,1.8854101190890151,2.0922776367660365,1.678542601411994,8378.084630299707,575.452727394378,1
2020-03-01,1.817123236170762,2.0090505761710804,1.6251958961704438,9327.815795417939,641.5042628648264,1
2020-03-02,1.7455623405447724,1.927891363651112,1.563233317438433,10225.49955119102,718.4223645641636,1
2020-03-03,1.6648266046171278,1.8348696312433435,1.4947835779909122,10997.770598623518,767.3013260267865,1
2020-03-04,1.5739313718701193,1.7280358206018032,1.4198269231384355,11683.582534346428,803.3266880403075,1
2020-03-05,1.4764264473551147,1.6182310344582675,1.334621860251962,12260.274841808761,842.8036642120938,1
2020-03-06,1.3795916510354163,1.512532193712341,1.2466511083584915,12706.626544583147,865.3015552544508,1
