date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate
2020-08-24,1.130326670471512,1.2375176406771908,1.0231357002658332,97
2020-08-25,1.1025583122613976,1.208265998852204,0.9968506256705911,97
2020-08-26,1.0698309992627768,1.1706240122110836,0.96903798631447,97
2020-08-27,1.0329296635492615,1.1261441730781931,0.9397151540203299,97
2020-08-28,0.9932632089226088,1.0809557464296289,0.9055706714155888,97
2020-08-29,0.955193957939654,1.0416703989207838,0.8687175169585243,97
2020-08-30,0.9283115193158112,1.016483306967047,0.8401397316645755,97
2020-08-31,0.9174155175561279,1.0087973339964853,0.8260337011157707,97
2020-09-01,0.9177877280323784,1.0115229946458486,0.8240524614189082,97
2020-09-02,0.9214980987732162,1.0146521208483534,0.828344076698079,97
2020-09-03,0.9255669807744921,1.015845729708807,0.8352882318401771,97
2020-09-04,0.9328911692812136,1.0197270155804128,0.8460553229820145,97
2020-09-05,0.9453360951910948,1.0287918304945083,0.8618803598876815,97
2020-09-06,0.9601809536148492,1.0412430491846794,0.8791188580450191,97
2020-09-07,0.9721239275615617,1.0528909613274022,0.8913568937957213,97
2020-09-08,0.9774840692012237,1.0603404313866238,0.8946277070158234,97
2020-09-09,0.973853505207167,1.060972366277594,0.8867346441367399,97
2020-09-10,0.9614068956772336,1.0530323267689183,0.8697814645855488,97
2020-09-11,0.9447353516052495,1.0387930888867385,0.8506776143237603,97
2020-09-12,0.9332728815567866,1.0276581323121816,0.8388876308013915,97
2020-09-13,0.9329845817764504,1.026484376825644,0.8394847867272568,97
2020-09-14,0.9402932675050415,1.030949576439376,0.8496369585707072,97
2020-09-15,0.9438644812427927,1.0299378918885385,0.8577910705970467,97
2020-09-16,0.9354383881003168,1.0163431404433987,0.8545336357572348,97
2020-09-17,0.9146849180466406,0.990498940432106,0.8388708956611753,97
2020-09-18,0.8883811720068281,0.961003765879052,0.8157585781346042,97
2020-09-19,0.8641269345314259,0.937591807537046,0.7906620615258058,97
2020-09-20,0.8485152185530853,0.9263355275451981,0.7706949095609725,97
2020-09-21,0.8455317551687808,0.9290554428402323,0.7620080674973292,97
2020-09-22,0.8539818441252003,0.9422724501179988,0.7656912381324018,97
2020-09-23,0.8657615725140926,0.9558085813419879,0.7757145636861973,97
2020-09-24,0.8705686748831102,0.9593944082147138,0.7817429415515066,97
2020-09-25,0.8660038291061525,0.9523966788399213,0.7796109793723837,97
2020-09-26,0.8600526163039492,0.9445988957828945,0.775506336825004,97
2020-09-27,0.8630510310517717,0.948237541384522,0.7778645207190215,97
2020-09-28,0.8770953028811429,0.9652694296970054,0.7889211760652804,97
2020-09-29,0.8976541794476233,0.9888273773753835,0.806480981519863,97
2020-09-30,0.9161394751484239,1.008576375867455,0.8237025744293928,97
2020-10-01,0.9263208790162486,1.0179324577237976,0.8347093003086996,97
2020-10-02,0.9257255232440813,1.0150799286732648,0.8363711178148979,97
2020-10-03,0.9186638425367887,1.006444184334273,0.8308835007393044,97
2020-10-04,0.91106627744188,0.9993615245620747,0.8227710303216852,97
2020-10-05,0.9051939771329645,0.9948118159093494,0.8155761383565795,97
2020-10-06,0.8997802858354446,0.9902835829371122,0.809276988733777,97
2020-10-07,0.8938417371538508,0.9838893546830736,0.8037941196246281,97
2020-10-08,0.8874079107129106,0.9757545329509626,0.7990612884748586,97
2020-10-09,0.88233295670093,0.9701774708719979,0.7944884425298622,97
2020-10-10,0.8818552427196678,0.9722607011498694,0.7914497842894661,97
2020-10-11,0.8902135145107587,0.984343771863712,0.7960832571578054,97
2020-10-12,0.9060459654998847,1.003108875990036,0.8089830550097334,97
2020-10-13,0.9224392119245806,1.0207356206652445,0.8241428031839166,97
2020-10-14,0.9334468440417751,1.0302328954929547,0.8366607925905957,97
2020-10-15,0.9385941968038521,1.0320011370491053,0.8451872565585989,97
2020-10-16,0.9409498425447312,1.0314706671400755,0.850429017949387,97
2020-10-17,0.9426041934221505,1.0320774122570917,0.8531309745872094,97
2020-10-18,0.9459270637372389,1.0362325099156646,0.8556216175588132,97
2020-10-19,0.9522530134605567,1.0443343930425444,0.860171633878569,97
2020-10-20,0.9585500997604443,1.0524789527283964,0.8646212467924922,97
2020-10-21,0.9585451508522357,1.0552933884839917,0.8617969132204797,97
2020-10-22,0.9502776153207836,1.0507995179416036,0.8497557126999635,97
2020-10-23,0.9397275833873115,1.0445369800855504,0.8349181866890728,97
2020-10-24,0.9381142123526346,1.0473286865366231,0.8288997381686461,97
2020-10-25,0.9523190547219014,1.0648301104704907,0.839807998973312,97
2020-10-26,0.9817945823504259,1.0947049631666452,0.8688842015342068,97
2020-10-27,1.0175065713723097,1.1278309755346454,0.907182167209974,97
2020-10-28,1.049679898453129,1.154223377091433,0.945136419814825,97
2020-10-29,1.0733885459661214,1.171035449128649,0.9757416428035939,97
2020-10-30,1.091717787288316,1.1871102149504917,0.9963253596261402,97
2020-10-31,1.1109483430547256,1.2103881615456995,1.0115085245637516,97
2020-11-01,1.1360151714752482,1.2436159634348434,1.028414379515653,97
2020-11-02,1.1637769002156713,1.281002075257421,1.0465517251739216,97
2020-11-03,1.18536028791528,1.3075000796336873,1.0632204961968728,97
2020-11-04,1.1930464881406153,1.3129515658871627,1.073141410394068,97
2020-11-05,1.1861371816712902,1.3013951378125024,1.070879225530078,97
2020-11-06,1.1704719889534971,1.281761769383174,1.0591822085238203,97
2020-11-07,1.1534970909154765,1.261985244557957,1.045008937272996,97
2020-11-08,1.1426046957937674,1.2506875811909082,1.0345218103966267,97
2020-11-09,1.1403137036999282,1.2487809516749122,1.0318464557249443,97
2020-11-10,1.142114948033505,1.2497215536874364,1.0345083423795738,97
2020-11-11,1.1398851056669828,1.2455033588991875,1.034266852434778,97
2020-11-12,1.1306938111766855,1.2317467989849544,1.0296408233684167,97
2020-11-13,1.1190244378360725,1.2140089494288535,1.0240399262432915,97
2020-11-14,1.1135093346303175,1.2068008332371942,1.0202178360234408,97
2020-11-15,1.1188978476333626,1.2168215024894842,1.020974192777241,97
2020-11-16,1.134367566635002,1.2406519240285463,1.0280832092414576,97
2020-11-17,1.149021071618321,1.263908465858421,1.0341336773782208,97
2020-11-18,1.1499972351952181,1.2677971295915684,1.0321973407988678,97
2020-11-19,1.1319568919908687,1.245040944794743,1.0188728391869943,97
2020-11-20,1.1019450006419587,1.2080901723740274,0.9957998289098899,97
