date,median_R_mean,median_R_highHPD,median_R_lowHPD,est_infections,sd_infections,replicate
2020-02-10,2.8680431610318475,3.2421676865115523,2.4939186355521428,234.23644320116924,21.613262059797236,1
2020-02-11,2.77549631221058,3.144155900821907,2.406836723599253,286.6361933878753,25.99101719647767,1
2020-02-12,2.644005055172794,3.0023780949861356,2.285632015359452,347.530334006866,30.665894752736605,1
2020-02-13,2.500627680496955,2.8502691131750995,2.1509862478188104,419.9286241310523,37.057200634889476,1
2020-02-14,2.3945189474342174,2.7422210537828065,2.0468168410856284,515.7706491613194,44.938868651934094,1
2020-02-15,2.3408567751867286,2.690999719579219,1.9907138307942385,640.4622176546874,54.78105841274417,1
2020-02-16,2.319465355572121,2.6809402094307346,1.957990501713508,787.342880319391,69.82474382300173,1
2020-02-17,2.3078853152477787,2.6790653316969646,1.936705298798593,953.8605490045146,88.72652056278771,1
2020-02-18,2.2954159867248296,2.65906239439696,1.9317695790526992,1145.552031929692,110.22649012871972,1
2020-02-19,2.277034694738887,2.624277325903476,1.9297920635742978,1368.5425915566602,136.92992245851062,1
2020-02-20,2.2697031815669426,2.597836757936526,1.941569605197359,1640.9667292007296,162.40435196136372,1
2020-02-21,2.2934526459784914,2.5980386082966107,1.9888666836603721,1976.870276720904,183.87415922065685,1
2020-02-22,2.348224297880379,2.6374923541309516,2.0589562416298066,2377.554202142342,212.02564201792913,1
2020-02-23,2.4062973541249972,2.6942569101526983,2.118337798097296,2849.651365809459,244.46011392171178,1
2020-02-24,2.439207352768153,2.730534014709759,2.147880690826547,3398.1659644981705,276.29190943863557,1
2020-02-25,2.440819049827271,2.743266391329031,2.138371708325511,4021.3206832044702,322.85470556348906,1
2020-02-26,2.396233594243711,2.712507929281539,2.0799592592058835,4681.683772804126,385.9858770023943,1
2020-02-27,2.2986181696852914,2.6135794149217895,1.9836569244487934,5372.58230201609,449.0972117123638,1
2020-02-28,2.169691479950438,2.466593849128159,1.8727891107727168,6142.505027580171,520.619920603442,1
2020-02-29,2.047298906293052,2.3195173321167015,1.775080480469402,7014.630704233241,605.2722814479852,1
2020-03-01,1.9479279410486245,2.1929222031966735,1.7029336789005756,7950.64861764277,677.8116992111597,1
2020-03-02,1.8589104148210405,2.07560304508906,1.6422177845530208,8908.284405897519,719.2456555409383,1
2020-03-03,1.7663527700228772,1.9610877040991248,1.5716178359466295,9790.001769009998,747.9758596004232,1
2020-03-04,1.6698991771429244,1.8532844214539752,1.4865139328318735,10554.259635195796,774.9454959429177,1
