date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,R1,init,t3,weekly,gaussian,exp_name
2020-02-10,3.0112457525932337,3.8600958338385887,2.266552930216088,1,2.5,14,1,TRUE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-11,2.8537115941523252,3.571613826834949,2.2153894719486775,1,2.5,17,2,TRUE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-12,2.6751577830535345,3.2823716754774543,2.129292439753626,1,2.5,21,3,TRUE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-13,2.4947514441915275,3.0108833074359787,2.0265493793905858,1,2.5,26,2,TRUE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-14,2.307644126999673,2.7485830219404215,1.904776795520116,1,2.5,32,6,TRUE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-15,2.113681268991479,2.4922042020737605,1.7659462897865117,1,2.5,40,6,FALSE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-16,1.9305367252813528,2.2583489104815717,1.6281074281929104,1,2.5,49,7,FALSE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-17,1.77049711420125,2.0580826692622387,1.5042809920268194,1,2.5,61,5,FALSE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-18,1.6271129181729478,1.882500727645423,1.3901061561612797,1,2.5,75,12,FALSE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-19,1.4912975656319793,1.720229629576749,1.2785049697585906,1,2.5,93,10,FALSE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-20,1.3640612723079748,1.5711698684782216,1.1714044582605354,1,2.5,115,10,FALSE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-21,1.2509313780261788,1.4404243831720265,1.0746324353308683,1,2.5,142,28,FALSE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-22,1.150295384149792,1.3256504929614408,0.9872223141260192,1,1.5,106,19,FALSE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-23,1.0594842557272857,1.223479235136917,0.9071403265135428,1,0.5,43,22,FALSE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-24,0.9789346214583013,1.1339794884222467,0.8351430456884661,1,0.5,48,52,FALSE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-25,0.9101158835111417,1.0584540195144614,0.772835281176123,1,0.5,48,70,FALSE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-26,0.8519902360541245,0.995597021443261,0.7194272478232243,1,0.5,43,60,FALSE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-27,0.801976633106596,0.9424730796391411,0.6726779394086746,1,0.5,38,57,FALSE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-28,0.7602578867350095,0.8991678554434015,0.63285768804192,1,0.5,33,68,FALSE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-02-29,0.7271966300926651,0.8660207450666761,0.6003488210096067,1,0.5,29,58,FALSE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-01,0.7009614750963161,0.8410132257903833,0.5735074189931537,1,0.5,25,55,FALSE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-02,0.6795441091667637,0.8219200681099215,0.5505429649942608,1,0.5,22,78,FALSE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-03,0.6614963974525644,0.8071184682051525,0.530184050285599,1,0.5,19,53,FALSE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-04,0.6461768569829345,0.7958826338848083,0.5118792942321321,1,0.5,17,46,FALSE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-05,0.6326425554581722,0.7871682713554509,0.494797921131559,1,0.5,15,67,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-06,0.6186234553422795,0.778443808793356,0.47694676745519715,1,0.5,13,28,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-07,0.6026357560847201,0.7680256552196538,0.45706255175352123,1,0.5,11,44,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-08,0.5855095702681623,0.7568478388156675,0.43590301166332623,1,0.5,10,27,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-09,0.5687575396741971,0.7466929224380159,0.41475861646842627,1,0.5,9,47,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-10,0.5531827858698294,0.7386021208198487,0.39425682271482887,1,0.5,8,39,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-11,0.5387801232246089,0.7327043263121019,0.3743298317928099,1,0.5,7,37,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-12,0.5262230924712596,0.7299182929881155,0.35548420176787954,1,0.5,6,35,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-13,0.515797337014703,0.7307336740695266,0.33788901334468957,1,0.5,5,19,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-14,0.5056759963376919,0.7331136015947716,0.3200243722474114,1,0.5,5,26,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-15,0.4947965285046346,0.7358512624840526,0.3010794491053973,1,0.5,4,14,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-16,0.4861808518925052,0.7427576006679156,0.2834203885298578,1,0.5,4,28,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-17,0.48609271412316457,0.7619853308297404,0.2715982441692257,1,0.5,3,28,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-18,0.49776940705591477,0.7982615938639581,0.2675534018304621,1,0.5,3,20,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-19,0.5183146732960628,0.8484237134239518,0.268775482430012,1,0.5,2,10,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-20,0.5413358264022698,0.9042407891460361,0.27066496325596867,1,0.5,2,7,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-21,0.5630876114395473,0.960318996793636,0.2709240181053381,1,0.5,2,6,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-22,0.5824311611118719,1.0145157844555932,0.26918011454047075,1,0.5,2,4,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-23,0.6027648622562501,1.0709448042563172,0.2679679645389755,1,0.5545454545454546,2,15,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-24,0.628400374582106,1.1353746445099218,0.2700993292833784,1,0.6090909090909091,2,10,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-25,0.6594342618844905,1.207990341104282,0.27551665378140433,1,0.6636363636363637,2,4,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-26,0.6931483250783396,1.2847696756113005,0.2825592735359301,1,0.7181818181818183,2,7,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-27,0.7281580399344376,1.363093049439533,0.29064409184348494,1,0.7727272727272727,2,5,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-28,0.7656132761097478,1.4437368266010213,0.30081435588368177,1,0.8272727272727274,2,3,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-29,0.8049555851948748,1.5252301372091666,0.3129897715556273,1,0.8818181818181818,2,5,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-30,0.8447819279127686,1.6049592189077388,0.32657046877260726,1,0.9363636363636365,2,3,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-03-31,0.8844148991079966,1.6813312823817648,0.34141271504753185,1,0.990909090909091,2,4,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-04-01,0.9233586868765289,1.7531251101446093,0.3574446135620525,1,1.0454545454545454,2,4,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-04-02,0.9588453601588961,1.816141232215501,0.37313063477871977,1,1.1,2,1,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-04-03,0.9871427537032255,1.8650539530435428,0.386245056737264,1,1.1,2,4,TRUE,FALSE,2.5,10,21,0.75,0.2,2.5_10_21
2020-04-04,1.0073731380493463,1.898827800489112,0.39616529201972556,1,1.1,2,1,TRUE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-04-05,1.0222367691909977,1.9217963504547202,0.4042951867256694,1,1.1,2,4,TRUE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
2020-04-06,1.0329102070518321,1.9364256499557146,0.41098809116724483,1,1.1,2,2,TRUE,TRUE,2.5,10,21,0.75,0.2,2.5_10_21
