date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,R1,init,t3,weekly,gaussian,exp_name
2020-02-10,2.6518745922166174,3.390916341934555,2.002599521499437,1,2.5,14,1,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-11,2.5438726952670967,3.1831035632967115,1.9754290046466827,1,2.5,17,2,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-12,2.438711728713289,2.9946833215176722,1.9391345447563695,1,2.5,21,7,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-13,2.3557908138836114,2.8438966664669167,1.9130735668405159,1,2.5,26,2,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-14,2.3037963105218218,2.737337431637613,1.9071668423687713,1,2.5,32,5,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-15,2.2738286829857874,2.6625218312866417,1.915419426127206,1,2.5,40,6,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-16,2.2451754278522063,2.59491850836485,1.9204277048806468,1,2.5,49,7,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-17,2.183813948441482,2.4968985533016075,1.8914345501613612,1,2.5,61,6,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-18,2.0770476617130376,2.3548313162725587,1.8164741629365422,1,2.5,75,21,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-19,1.9452495686295386,2.19071853089913,1.7141783079407125,1,2.5,93,11,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-20,1.8097332451579848,2.0272303232826654,1.6044185724976938,1,2.5,115,21,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-21,1.6775124318078276,1.871403709712644,1.4940873161205475,1,2.5,142,25,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-22,1.5500027478450662,1.7240997772765376,1.3850515726232817,1,2.2142857142857144,156,17,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-23,1.43352076325075,1.591334132894179,1.2838412167177482,1,1.9285714285714286,167,25,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-24,1.3317313264312676,1.4764110975959661,1.1944152192298514,1,1.6428571428571428,172,58,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-25,1.2372624676169155,1.37109979703526,1.1102090392784842,1,1.3571428571428572,165,37,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-26,1.14487941289815,1.269497785441008,1.0266152060065734,1,1.0714285714285716,146,88,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-27,1.0572100722908766,1.1740813357613837,0.9463863021644274,1,0.7857142857142858,116,43,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-28,0.9774476498079873,1.0880297143306377,0.8727147103034756,1,0.5,76,75,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-29,0.9043472850091572,1.0098982821243851,0.804546782615928,1,0.5,74,52,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-01,0.8354320889910902,0.9369463722065642,0.7396632757929944,1,0.5,68,72,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-02,0.772603206674761,0.8710833428531211,0.6799544209271132,1,0.5,60,159,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-03,0.7196015498358007,0.8162403402362909,0.6285454976757205,1,0.5,53,191,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-04,0.6783662622255395,0.7745050068945473,0.5885170586559723,1,0.5,46,134,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-05,0.6467283136778172,0.7435981812384365,0.5565327155275063,1,0.5,40,155,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-06,0.6209520042600869,0.719520955353772,0.5295522945265089,1,0.5,35,67,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-07,0.5972296360786143,0.698145189323467,0.5040926486610925,1,0.5,31,77,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-08,0.5743564028382481,0.6781290559467311,0.479093635816836,1,0.5,27,78,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-09,0.5540254767544708,0.6613152929988501,0.4561139745044793,1,0.5,24,132,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-10,0.5385750813046655,0.6503379158705311,0.43721972238068374,1,0.5,21,127,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-11,0.5279834523519337,0.6452997757149365,0.42229310329432274,1,0.5,18,64,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-12,0.5205929762309511,0.6444727020521788,0.40977510920522525,1,0.5,16,71,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-13,0.5139881045159296,0.6452153554757292,0.3975015331280332,1,0.5,14,61,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-14,0.5070422180430886,0.6462669264507046,0.3845065993728244,1,0.5,12,53,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-15,0.5004803413115505,0.6484623240247281,0.37144034875194015,1,0.5,11,29,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-16,0.4973865407359922,0.6554128404286276,0.36090801165020175,1,0.5,9,88,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-17,0.5006634180756755,0.6706659427475049,0.355226666937372,1,0.5,8,39,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-18,0.5102597481654608,0.6944055047164241,0.35416575643302994,1,0.5,7,35,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-19,0.5242240238023023,0.7244885908774066,0.35599712168389924,1,0.5,6,44,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-20,0.5413592342087392,0.759494806396333,0.3597459281097328,1,0.5,5,36,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-21,0.5605803737475354,0.7980357991246786,0.3646034411522403,1,0.5,5,11,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-22,0.5791448023880272,0.836672724561238,0.3684806418896771,1,0.5,4,16,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-23,0.5964912087605578,0.8745250933549992,0.37108697225074744,1,0.5545454545454546,4,25,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-24,0.6170325178562788,0.9168262778800516,0.3759796081283358,1,0.6090909090909091,4,17,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-25,0.6454710168954945,0.9693599281477147,0.3867592637846834,1,0.6636363636363637,4,26,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-26,0.6802428806706889,1.0301897760413867,0.4021762528023684,1,0.7181818181818183,4,16,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-27,0.7134064816489937,1.089167461088222,0.41633494183335884,1,0.7727272727272727,4,6,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-28,0.7386026472328537,1.1377780524375056,0.4247967930654779,1,0.8272727272727274,4,8,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-29,0.7556364682145613,1.175254512454137,0.42776415759482583,1,0.8818181818181818,4,4,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-30,0.7710965624355853,1.2097713480428451,0.43023042173732917,1,0.9363636363636365,4,8,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-31,0.7896178582212873,1.247472427627224,0.4354314784755509,1,0.990909090909091,4,11,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-01,0.809746948542416,1.2867797635075517,0.4421129056434531,1,1.0454545454545454,4,22,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-02,0.8318935118263887,1.3281452360734973,0.4505979297523061,1,1.1,4,8,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-03,0.8584040527604678,1.3743174417479513,0.46272090594871196,1,1.1,4,3,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-04,0.8885523375641085,1.424104590879575,0.4780914374057172,1,1.1,4,7,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-05,0.9159669581592241,1.4690504236519957,0.49225851483961386,1,1.1,4,4,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-06,0.9358850149964426,1.5027249701467726,0.5019626994733551,1,1.1,4,5,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-07,0.9488134062634168,1.5256615204260426,0.5076397021727592,1,1.1,4,6,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-08,0.9543110461161167,1.5375784956342784,0.5088091604387891,1,1.1,4,8,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-09,0.950356397103958,1.536367606862515,0.5037399283692419,1,1.1,4,1,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-10,0.9402256742593643,1.5267047786981047,0.4945390034609075,1,1.1,4,3,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-11,0.9326842839571032,1.5203631887329907,0.4872237262560262,1,1.1,4,7,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-12,0.9353994750849587,1.5276830320130688,0.4870074859391733,1,1.1,4,2,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-13,0.9500340627596644,1.5509135968198773,0.4950051829742711,1,1.1,4,11,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-14,0.9741657602755259,1.5864810694139553,0.5097426697140698,1,1.1,4,3,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-15,1.0070025472675839,1.6325067811661396,0.5311586172374256,1,1.1,4,7,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-16,1.041502399324522,1.6790715740655375,0.5547157280664159,1,1.1,4,5,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-17,1.0673024011227323,1.7122562839715894,0.573305395248752,1,1.1,4,3,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-18,1.0820234358158038,1.7288139644892444,0.5853084702263875,1,1.1,4,2,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-19,1.0879372209710905,1.732064685822627,0.5921228182905496,1,1.1,4,7,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-20,1.0842085610774748,1.7217880765555598,0.5926359321505774,1,1.1,4,3,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-21,1.0668821123967167,1.693806574409758,0.5834387155766301,1,1.1,4,7,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-22,1.0393617136713968,1.6531300147793908,0.5666209033327345,1,1.1,4,1,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-23,1.010624646067133,1.6118384257472058,0.5483740576192114,1,1.1,4,5,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-24,0.9840244307558549,1.5748164538472706,0.5307967386700951,1,1.1,4,2,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-25,0.9599465631369406,1.5428267981774224,0.5140210868734392,1,1.1,4,2,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-26,0.9376812523650149,1.5149168808993438,0.4975709943730329,1,1.1,4,6,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-27,0.91728737408497385,1.4909999965966776,0.48159775917270975,1,1.1,4,3,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-28,0.8988719985588387,1.471079912095833,0.4662700673304511,1,1.1,4,6,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-29,0.882310398220268,1.4549055406718874,0.45156491442931207,1,1.1,4,7,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-04-30,0.8670482852629493,1.4416850260877254,0.43714725379077846,1,1.1,4,5,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-05-01,0.8522585651237313,1.4302714443531837,0.42249562487230574,1,1.1,4,7,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-11,3.0500520595894263,3.808047662715846,2.375165845301356,2,2.5,17,0,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-12,2.8683653143080194,3.5044915617463337,2.2951696106978754,2,2.5,21,4,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-13,2.690491107699606,3.227961914573623,2.2013587081340122,2,2.5,26,3,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-14,2.5295562361864885,2.9880888585201224,2.108739574399884,2,2.5,32,5,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-15,2.38138822517684,2.7762964602667477,2.016394138057398,2,2.5,40,3,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-16,2.2378213082294476,2.5805236710914903,1.9192246276248688,2,2.5,49,4,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-17,2.098960883383425,2.398496390816501,1.8191491532928206,2,2.5,61,7,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-18,1.9591006535570288,2.2223889062507713,1.7121993649306992,2,2.5,75,9,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-19,1.812458825495083,2.044780912594048,1.5939661255591138,2,2.5,93,7,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-20,1.6654953818751048,1.8715732665698879,1.4712825688748619,2,2.5,115,17,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-21,1.530891471063307,1.715414769391544,1.3567322455435045,2,2.5,142,33,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-22,1.4143959097021435,1.581670571593708,1.256349149162809,2,2.2142857142857144,156,19,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-23,1.3117648982090166,1.4651853649236126,1.1667193222289653,2,1.9285714285714286,167,23,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-24,1.2209748831014196,1.363245370205299,1.0864432440560456,2,1.6428571428571428,172,64,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-25,1.1427899898343672,1.2762182549366883,1.0166334411119204,2,1.3571428571428572,165,66,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-26,1.0735599192311298,1.1999279772145346,0.9541320347542911,2,1.0714285714285716,146,56,TRUE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-27,1.0084485956491136,1.1290148969537936,0.8946021594424477,2,0.7857142857142858,116,93,FALSE,TRUE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-28,0.9468470068102567,1.062646393455597,0.8376418171650245,2,0.5,76,63,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-02-29,0.8924316165483637,1.0046023618650857,0.7868156186471342,2,0.5,74,50,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-01,0.8478434928355119,0.9576339687101197,0.744651590219868,2,0.5,68,91,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-02,0.8112944125920243,0.9198057770048942,0.7095064286545769,2,0.5,60,149,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-03,0.7805365994032101,0.8886703296847547,0.6793279551342675,2,0.5,53,168,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-04,0.7538637683690259,0.8623479681553202,0.652579179850111,2,0.5,46,58,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-05,0.7305645423312649,0.8400350727586553,0.6286392470682947,2,0.5,40,96,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-06,0.7097381404307789,0.8207449067413578,0.6066946709316924,2,0.5,35,115,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-07,0.6892090672686481,0.8021248192780605,0.5847509357721654,2,0.5,31,70,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-08,0.6674833885213026,0.782544270613122,0.561456951216389,2,0.5,27,61,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-09,0.6449179745245331,0.7623807407726007,0.5371595058826439,2,0.5,24,77,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-10,0.6220841054017486,0.7422759350362512,0.5123761206414756,2,0.5,21,119,FALSE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-11,0.5989591311452255,0.7222450723502148,0.4870686999788561,2,0.5,18,71,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-12,0.5755029658789138,0.7022859911586815,0.46118660333323075,2,0.5,16,56,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-13,0.5529512636974954,0.6838158619635444,0.435817323098635,2,0.5,14,73,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-14,0.5322347499053427,0.6679553694473245,0.41174293216687696,2,0.5,12,57,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-15,0.5126433715869543,0.6540091446174064,0.38828791934209056,2,0.5,11,50,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-16,0.4941272492492179,0.642008079255518,0.36537852722967545,2,0.5,9,69,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-17,0.4785906381588367,0.6342421126252813,0.34460176149662736,2,0.5,8,67,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-18,0.4686399322307086,0.6339326008994496,0.32803303474764617,2,0.5,7,40,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-19,0.46492278943864795,0.6421392272327171,0.3160029648134702,2,0.5,6,35,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-20,0.46598875646343757,0.657435969425132,0.3071288074553859,2,0.5,5,40,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-21,0.4703029688772156,0.6781717200721064,0.30006959762744867,2,0.5,5,21,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-22,0.47854118329904854,0.7052678243892724,0.2953197640535321,2,0.5,4,18,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-23,0.49216224798063263,0.7406379236761936,0.2939409063242862,2,0.5545454545454546,4,29,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-24,0.5122741584641395,0.7858056673829323,0.2966672103197601,2,0.6090909090909091,4,25,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-25,0.5383297921840086,0.8401675490236309,0.30300399924616106,2,0.6636363636363637,4,14,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-26,0.5682224506720166,0.9009484485465112,0.3114301614264518,2,0.7181818181818183,4,18,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-27,0.601142038400212,0.9667637615745717,0.3215419718589525,2,0.7727272727272727,4,10,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-28,0.6372586242442668,1.0373630467500743,0.3337055007299668,2,0.8272727272727274,4,8,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
2020-03-29,0.6756306280865652,1.1110376895549787,0.3474916414362492,2,0.8818181818181818,4,7,TRUE,FALSE,2.5,10,26,0.75,0.2,2.5_10_26
