date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,R1,init,t3,weekly,gaussian,exp_name
2020-03-13,0.5385622106741264,0.6025154383033938,0.4746089830448589,1,0.5,140,496,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-14,0.5198640183176305,0.5811635779583522,0.45856445867690887,1,0.5,123,508,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-15,0.5043031106619532,0.563596910444776,0.4450093108791304,1,0.5,108,301,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-16,0.4930644325106189,0.5522286330926096,0.43390023192862814,1,0.5,94,472,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-17,0.4868555795427486,0.5468550791856419,0.4268560798998553,1,0.5,82,469,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-18,0.4851578207830277,0.5470615900150193,0.42325405155103607,1,0.5,72,288,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-19,0.48794148538930954,0.5537700177788134,0.4221129529998057,1,0.5,63,359,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-20,0.4968667140239938,0.5669271830698549,0.42680624497813263,1,0.5,55,349,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-21,0.5131324128765152,0.5857763043896879,0.4404885213633426,1,0.5,48,188,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-22,0.5357495355378907,0.6147525365822177,0.46170682099361415,1,0.5,42,146,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-23,0.5634553204403856,0.6501084363231783,0.48292143305345075,1,0.5545454545454546,41,238,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-24,0.5956699656298,0.6906403772015727,0.5076352558126208,1,0.6090909090909091,39,170,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-25,0.6311460651099406,0.7349001899703513,0.5351878411200756,1,0.6636363636363637,38,161,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-26,0.6656997807968835,0.7782346885923173,0.5618426154963962,1,0.7181818181818183,37,81,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-27,0.6955797284896391,0.8164243514346559,0.5842925435909856,1,0.7727272727272727,36,117,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-28,0.7214428684498237,0.8500475302749113,0.6032541943471756,1,0.8272727272727274,36,72,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-29,0.7453321504936214,0.881271414539288,0.6206379367433635,1,0.8818181818181818,36,84,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-30,0.7689481350140949,0.9119548940167138,0.6379854046093422,1,0.9363636363636365,37,92,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-31,0.793658874087154,0.9436020175984249,0.6565280969270242,1,0.990909090909091,38,119,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-01,0.8209423035094252,0.9778115532618006,0.6776179120032026,1,1.0454545454545454,39,50,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-02,0.8515210085507716,1.0153245762222582,0.7019481462568146,1,1.1,41,65,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-03,0.8830902307177826,1.0535386691521234,0.7274955608325454,1,1.1,41,61,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-04,0.9138094625079757,1.0903327556965345,0.7526809924524192,1,1.1,42,45,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-05,0.9474123299308954,1.1296935377802837,0.7809696104204672,1,1.1,43,33,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-06,0.987839033102195,1.1758631742501549,0.8159915991628156,1,1.1,44,104,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-07,1.0320311680021075,1.225413818007239,0.8550482998380581,1,1.1,45,65,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-08,1.0722723764057867,1.2697956178935519,0.8912389016287834,1,1.1,46,34,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-09,1.1033709711731023,1.3032617542918088,0.9199130334755317,1,1.1,47,37,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-10,1.1268149639481684,1.3274798401931958,0.9423873354220945,1,1.1,48,22,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-11,1.1442799737543734,1.3444560046513079,0.9600370584859365,1,1.1,49,32,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-12,1.1557296101597363,1.3543724429083843,0.9726417877282869,1,1.1,50,33,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-13,1.1608716528056595,1.3571015385349938,0.9797724588919413,1,1.1,51,53,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-14,1.1609035973238286,1.3540961927966704,0.9823931433553436,1,1.1,52,35,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-15,1.1574945441881745,1.3472989478177682,0.9819185537829885,1,1.1,53,36,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-16,1.150908353580451,1.3371090429400367,0.978492376316163,1,1.1,54,39,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-17,1.1414417389288214,1.3239284284178054,0.9723162406976033,1,1.1,55,59,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-18,1.1317173654231791,1.3106394424692467,0.9657599713084044,1,1.1,56,28,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-19,1.123201599591718,1.2988583685442545,0.9601447341334882,1,1.1,57,37,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-20,1.1144490596873262,1.287039677833449,0.9541259876626771,1,1.1,59,72,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-21,1.1036252406013474,1.2731973862014214,0.9460177861046214,1,1.1,60,57,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-22,1.0916392738750396,1.2582989895956276,0.9366686907934347,1,1.1,61,39,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-23,1.0807838523369204,1.2448173992453493,0.9281921712415906,1,1.1,62,44,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-24,1.0715589020054992,1.2333014073409732,0.9210407303565981,1,1.1,64,39,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-25,1.0637980602032664,1.2235621516378885,0.9150689506411283,1,1.1,65,50,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-26,1.0574805498467794,1.2155488895366953,0.9102820763335242,1,1.1,66,42,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-27,1.0528185823083218,1.2094576939310715,0.9069041926610562,1,1.1,68,75,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-28,1.0495605051357662,1.2049897805707517,0.9047269099711625,1,1.1,69,57,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-29,1.0471078806993277,1.20147594101358,0.9032188510427892,1,1.1,70,33,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-30,1.0450019891868088,1.1983998070317838,0.9019756147877664,1,1.1,72,81,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-05-01,1.04305937915526,1.1955473409533603,0.9008419796847326,1,1.1,73,64,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-10,3.1579047118151666,3.8107965500675585,2.5656055736031376,2,3,22,3,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-11,3.159034621641562,3.7248737069972018,2.639227642049138,2,3,29,2,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-12,3.1543627999307366,3.6449595565155533,2.6987763261301665,2,3,37,5,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-13,3.121567445681215,3.5453108673641447,2.724447517508909,2,3,48,7,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-14,3.0572290554413426,3.4216686597374673,2.7130454549340737,2,3,63,11,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-15,2.9744235626542297,3.2874214275138955,2.676879837919022,2,3,81,9,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-16,2.8794940673559153,3.148499303061814,2.6223438847770524,2,3,105,9,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-17,2.756607371952023,3.015376767790009,2.4978379761140372,2,3,137,18,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-18,2.603412401402965,2.834334784868175,2.3724900179377553,2,3,177,20,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-19,2.4406398170507564,2.6345196784299683,2.2467599556715445,2,3,230,31,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-20,2.2915572646755513,2.4570498904275815,2.126064638923521,2,3,299,36,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-21,2.1633568351527486,2.310478553978539,2.0162351163269583,2,3,387,57,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-22,2.0504383170165537,2.1911927464513985,1.9096838875817086,2,2.7916666666666665,468,26,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-23,1.9415873787684914,2.0828632201672708,1.800311537369712,2,2.5833333333333335,560,60,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-24,1.8310578174693295,1.9678156248643597,1.6943000100742993,2,2.375,657,102,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-25,1.7202638123387766,1.8476491837118343,1.5928784409657188,2,2.1666666666666665,748,145,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-26,1.608954190352846,1.7273439966832387,1.4905643840224532,2,1.9583333333333333,826,144,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-27,1.494212123206904,1.603513167913654,1.3849110785001542,2,1.75,882,197,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-28,1.3748395172223227,1.4724575131702407,1.2772215212744047,2,1.5416666666666665,907,336,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-29,1.2568589875842022,1.3422953574532828,1.1714226177151217,2,1.3333333333333333,891,223,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-03-01,1.1500100735410668,1.227027266011697,1.0729928810704366,2,1.125,831,361,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-03-02,1.0565388055544938,1.12787348904591,0.9852041220630776,2,0.9166666666666665,726,367,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-03-03,0.9713871544989772,1.0374961194876253,0.905278189510329,2,0.708333333333333,581,493,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-04,0.8915567457935054,0.9533787909583138,0.829734700628697,2,0.5,409,704,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-05,0.818384066087148,0.8784479782197453,0.7583201539545507,2,0.5,390,443,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-06,0.7514755153080157,0.8117592253989998,0.6911918052170316,2,0.5,355,516,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-07,0.6880805570643979,0.7498249287130484,0.6263361854157473,2,0.5,314,423,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-08,0.6276250073456613,0.6923476071903153,0.5629024075010073,2,0.5,274,571,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-09,0.5753821545834833,0.642544660288788,0.5082196488781786,2,0.5,240,1080,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-10,0.5353857229182449,0.6019362862535605,0.46883515958292926,2,0.5,209,831,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-11,0.5061931051796504,0.5694845756781186,0.4429016346811822,2,0.5,183,551,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-12,0.48662135240020854,0.5460037646443189,0.42723894015609826,2,0.5,160,930,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-13,0.4763560425436538,0.5321923110390582,0.4205197740482495,2,0.5,140,562,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-14,0.47456499541680064,0.5277278449586729,0.4214021458749284,2,0.5,123,336,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-15,0.4793640254261696,0.5324117870872288,0.4263162637651104,2,0.5,108,408,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-16,0.48940197049861744,0.5452750671834251,0.4335288738138098,2,0.5,94,376,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-17,0.5047529262992629,0.5640633881776753,0.44544246442085056,2,0.5,82,335,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-18,0.5253039118003151,0.5882605162681631,0.46355968926892566,2,0.5,72,376,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-19,0.548441376025686,0.617337295172869,0.4835693089516642,2,0.5,63,242,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-20,0.5705828629752675,0.6456176139568258,0.5001237793010352,2,0.5,55,298,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-21,0.5903876436865932,0.6715906171996052,0.5143499486616303,2,0.5,48,116,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-22,0.6080797226341697,0.6954268218013104,0.5265196447084622,2,0.5,42,80,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-23,0.6251238481833494,0.7186623506311886,0.5380239534231593,2,0.5545454545454546,41,226,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-24,0.6424302345065126,0.7422724512434971,0.5497080571008482,2,0.6090909090909091,39,194,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-25,0.6597485534553899,0.765987736220467,0.5613402300764001,2,0.6636363636363637,38,129,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-26,0.6772305598997868,0.7899548240696909,0.5730746348827099,2,0.7181818181818183,37,173,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-27,0.6965875346901317,0.8159995567070437,0.5865034537319833,2,0.7727272727272727,36,113,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-28,0.7189738898756384,0.845352330882455,0.6026992540681327,2,0.8272727272727274,36,97,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-29,0.7439092215602338,0.8774560132832283,0.6212492587291705,2,0.8818181818181818,36,61,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-30,0.7714724655232018,0.9123275814591538,0.6422803578222098,2,0.9363636363636365,37,94,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-31,0.8036432383557404,0.9520328390605152,0.6676686164537986,2,0.990909090909091,38,104,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-01,0.8414590163439712,0.997602114363267,0.6984392816139232,2,1.0454545454545454,39,69,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-02,0.8815236789736285,1.0452031893515883,0.7316088374423992,2,1.1,41,69,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-03,0.9198484178555636,1.0903244994943195,0.763683867789235,2,1.1,41,62,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-04,0.9562187201527352,1.1325927812471543,0.7945864751176532,2,1.1,42,32,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-05,0.9919340913054767,1.1733628340695694,0.8255525207660743,2,1.1,43,24,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-06,1.0262316769516193,1.211803683084904,0.8558893443290946,2,1.1,44,65,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-07,1.056553211148839,1.245149987596292,0.8832504369078059,2,1.1,45,61,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-08,1.0826408547581843,1.2731544253141427,0.9073742395020451,2,1.1,46,73,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-09,1.1073612307414187,1.2989952126725217,0.9308286113512975,2,1.1,47,35,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-10,1.1343601239758188,1.3267042785200298,0.9568897467954621,2,1.1,48,55,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-11,1.1642143054281018,1.3569487044428656,0.9860563991140484,2,1.1,49,41,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-12,1.1936171891787222,1.3861459614734948,1.015301685322557,2,1.1,50,20,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-13,1.2152278175581503,1.4063713338385107,1.0378686466471116,2,1.1,51,42,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-14,1.2237399509598044,1.411984280262587,1.0487920560876074,2,1.1,52,48,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-15,1.2197528135205267,1.4038159758669861,1.0484598506808331,2,1.1,53,37,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-16,1.2079945047654144,1.3872017979911881,1.0410239970019708,2,1.1,54,52,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-17,1.192243197206381,1.3664345394590491,1.0297775179448074,2,1.1,55,55,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-18,1.1739135348359488,1.3431870765383014,1.0158952467383273,2,1.1,56,33,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-19,1.1540571391178298,1.3186577420580792,1.0002895278360182,2,1.1,57,33,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-20,1.134278517801398,1.2945866148849838,0.9844309160072324,2,1.1,59,55,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-21,1.1153490141191367,1.2717996493780062,0.9690353411868018,2,1.1,60,66,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-22,1.0973349233437177,1.2503525896657284,0.9541770117294025,2,1.1,61,59,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-23,1.0787021721292285,1.2285818262319073,0.9384475435854017,2,1.1,62,64,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-24,1.0583975701412207,1.205337279786981,0.9208869359140252,2,1.1,64,67,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-25,1.0381181921863625,1.1824177717838047,0.9030888433120393,2,1.1,65,23,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-26,1.0209313877432065,1.1631007708139407,0.8879110172330414,2,1.1,66,46,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-27,1.0081910857009362,1.1488300923605295,0.8766173545743677,2,1.1,68,77,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-04-28,0.9992014683030107,1.1388330171960719,0.8685851957623958,2,1.1,69,114,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-29,0.9927066117757508,1.1317131146045558,0.8626921811086162,2,1.1,70,73,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-04-30,0.9881171322153192,1.1267822230718512,0.858440348824533,2,1.1,72,56,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-05-01,0.9848021673815139,1.12332113285747,0.8552814819752045,2,1.1,73,77,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-02-11,3.0053691738438233,3.5816276935090903,2.4790251668587637,3,3,29,6,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-12,2.995089107324756,3.496127638747559,2.532313093079933,3,3,37,6,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-13,3.005039241635313,3.4435484407452863,2.5960143264270488,3,3,48,7,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-14,3.0132367633169825,3.3973304016988344,2.6518872205121222,3,3,63,7,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-15,3.015375572458641,3.3514808561252787,2.6967990377843654,3,3,81,4,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-16,3.0099070475332996,3.3169059884507224,2.702908106615877,3,3,105,7,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-17,2.9791891219608377,3.2969603392273874,2.661417904694288,3,3,137,16,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-18,2.881128161701771,3.1920005519143255,2.5702557714892165,3,3,177,27,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-19,2.712155439404539,2.985511426901981,2.438799451907097,3,3,230,22,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-20,2.514947817702024,2.743123161048263,2.2867724743557853,3,3,299,50,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-21,2.3235970386626463,2.517476277625429,2.1297177996998635,3,3,387,36,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-22,2.145071833200043,2.3144125485536646,1.9757311178464214,3,2.7916666666666665,468,35,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-23,1.9775566716473447,2.1337705078499747,1.8213428354447148,3,2.5833333333333335,560,32,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-24,1.8194468639478247,1.9723110037118552,1.6665827241837943,3,2.375,657,120,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-25,1.6699164285862813,1.8173685449340922,1.5224643122384705,3,2.1666666666666665,748,156,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-26,1.5256555850134232,1.6641358191485902,1.3871753508782563,3,1.9583333333333333,826,128,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-27,1.3894996291369581,1.5207536975042295,1.2582455607696867,3,1.75,882,120,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-28,1.2673764123848972,1.3923836949139066,1.1423691298558878,3,1.5416666666666665,907,176,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-02-29,1.1599528343152132,1.2757087146030386,1.0441969540273879,3,1.3333333333333333,891,297,FALSE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-03-01,1.0638475822703826,1.1683594807781739,0.9593356837625913,3,1.125,831,328,TRUE,TRUE,3,10,31,0.75,0.2,3_10_31
2020-03-02,0.9781384442028407,1.0744610405182535,0.8818158478874277,3,0.9166666666666665,726,503,TRUE,FALSE,3,10,31,0.75,0.2,3_10_31
2020-03-03,0.9042951945461325,0.9952124660822007,0.8133779230100643,3,0.708333333333333,581,498,FALSE,FALSE,3,10,31,0.75,0.2,3_10_31
