date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,R1,init,t3,weekly,gaussian,exp_name
2020-02-10,3.9575944436911814,4.587224975288169,3.3738545422992328,1,3.5,31,2,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-11,3.8914097043839044,4.415734390341765,3.3997979353169723,1,3.5,42,4,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-12,3.79820362108893,4.23419396540555,3.3855944961723283,1,3.5,57,5,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-13,3.6921614608785114,4.055096526781143,3.3460186491439448,1,3.5,77,9,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-14,3.5888926365297196,3.892212090985795,3.2924094419887298,1,3.5,104,5,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-15,3.49046975342352,3.7746305208862525,3.2063089859607876,1,3.5,141,6,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-16,3.375659052028123,3.685464755324923,3.0658533487313226,1,3.5,191,20,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-17,3.2047608393748828,3.528997047682789,2.8805246310669763,1,3.5,258,35,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-18,2.9795680837923544,3.291985756438757,2.667150411145952,1,3.5,349,28,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-19,2.7407395289608028,3.0340348554379246,2.447444202483681,1,3.5,473,30,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-20,2.514929179828689,2.7835198047788845,2.246338554878493,1,3.5,639,72,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-21,2.3072162991129472,2.54076290667936,2.0736696915465345,1,3.5,865,72,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-22,2.1192085432259398,2.3202981010132304,1.9181189854386491,1,3.25,1087,81,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-23,1.9553564270262382,2.135265664547527,1.7754471895049495,1,3,1353,106,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-24,1.815636315432942,1.9792329653042449,1.6520396655616392,1,2.75,1646,145,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-25,1.691908212821609,1.8427229046721676,1.5410935209710503,1,2.5,1941,364,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-26,1.575491639001258,1.7183620724284656,1.4326212055740506,1,2.25,2215,311,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-27,1.4632435654470224,1.5966142689897855,1.3298728619042592,1,2,2437,446,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-28,1.3552197054712734,1.4735330762660108,1.2369063346765359,1,1.75,2572,607,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-02-29,1.2543699207756085,1.3584694893223186,1.1502703522288984,1,1.5,2586,551,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-01,1.163531455305872,1.2614204238118136,1.0656424867999303,1,1.25,2452,530,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-02,1.0830051215873402,1.179593783605775,0.9864164595689054,1,1,2158,1209,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-03,1.0114080516819324,1.1064851621822462,0.9163309411816185,1,0.75,1714,1458,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-04,0.9488577272358925,1.0415602222398337,0.8561552322319511,1,0.5,1160,1290,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-05,0.8953504445738917,0.9852833742301674,0.8054175149176159,1,0.5,1122,1642,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-06,0.8476323639929463,0.9333172714424889,0.7619474565434037,1,0.5,1027,1142,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-07,0.8016493437393067,0.8827944999025756,0.7205041875760378,1,0.5,908,1293,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-08,0.7566934029025888,0.835720564410671,0.6776662413945066,1,0.5,794,887,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-09,0.715436723680379,0.7933913393951956,0.6374821079655625,1,0.5,693,1284,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-10,0.6797566119297622,0.754730412150749,0.6047828117087755,1,0.5,606,1999,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-11,0.6486266561987383,0.719471771915269,0.5777815404822075,1,0.5,530,2212,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-12,0.6214555217007275,0.688770408430257,0.5541406349711979,1,0.5,464,1368,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-13,0.5976216680639055,0.6615759021751088,0.5336674339527022,1,0.5,406,1459,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-14,0.5765433407804101,0.6373004278605889,0.5157862537002313,1,0.5,356,1132,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-15,0.5582220278889497,0.6184920130225224,0.497952042755377,1,0.5,311,919,TRUE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-16,0.542854156359135,0.6063100088897526,0.4793983038285175,1,0.5,273,825,TRUE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-17,0.530924080875647,0.5986593097529549,0.4631888519983391,1,0.5,239,1673,TRUE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-18,0.5230016635263335,0.5945037294960686,0.4514995975565984,1,0.5,209,967,TRUE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-19,0.5194305186299515,0.5939134233833708,0.44494761387653214,1,0.5,183,1111,TRUE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-20,0.5191294074905655,0.5946951653697079,0.443563649611423,1,0.5,160,489,TRUE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-21,0.519541122364154,0.5940390106210169,0.44504323410729096,1,0.5,140,459,TRUE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-22,0.5201192794908247,0.5939740095608963,0.4462645494207531,1,0.5,123,465,TRUE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-23,0.525252530143097,0.6013002009038798,0.44920485938231425,1,0.5545454545454546,119,994,TRUE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-24,0.541398481044021,0.6213708482046677,0.4614261138833743,1,0.6090909090909091,115,888,TRUE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-25,0.5703486341205868,0.6540697301288948,0.48662753811227877,1,0.6636363636363637,110,393,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-26,0.6084925426342941,0.6949291492031765,0.5220559360654117,1,0.7181818181818183,107,290,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-27,0.6514765411445576,0.738866773438157,0.5640863088509581,1,0.7727272727272727,105,261,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-28,0.6982143886832561,0.7851508646467206,0.6112779127197917,1,0.8272727272727274,105,253,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-29,0.7467066757375144,0.834098023757911,0.6593153277171178,1,0.8818181818181818,105,238,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-30,0.795233019643856,0.8856066857252176,0.7048593535624943,1,0.9363636363636365,107,363,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-03-31,0.8417850503029792,0.937109079462835,0.7464610211431235,1,0.990909090909091,110,236,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-01,0.8831832909908357,0.983898591772541,0.7824679902091304,1,1.0454545454545454,114,127,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-02,0.9154059285907592,1.0204842646235444,0.810327592557974,1,1.1,119,206,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-03,0.9360163352764974,1.0439289814437058,0.828103689109289,1,1.1,120,150,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-04,0.9462154634097288,1.0558111834185597,0.8366197434008978,1,1.1,122,142,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-05,0.9494345557975533,1.0602248287348217,0.8386442828602848,1,1.1,124,134,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-06,0.9505256240473695,1.0629108216662508,0.8381404264284882,1,1.1,127,226,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-07,0.9529514070182672,1.0672370053967601,0.8386658086397742,1,1.1,130,143,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-08,0.9573598152384859,1.071568138517926,0.8431514919590456,1,1.1,132,157,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-09,0.9620933801526822,1.0728634791130869,0.8513232811922774,1,1.1,135,136,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-10,0.9679766146122816,1.0738431277543818,0.8621101014701813,1,1.1,138,133,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-11,0.978548499281553,1.0846739660878586,0.8765999715230026,1,1.1,140,104,FALSE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-12,0.9967459949222204,1.104221097065572,0.894701970265941,1,1.1,143,98,TRUE,FALSE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-13,1.022342184011463,1.1314432789003819,0.9176697728718006,1,1.1,146,151,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-14,1.0534889348939869,1.1643081509897262,0.942864294940304,1,1.1,149,162,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-15,1.0899538920628487,1.2059876905497307,0.9739200935759665,1,1.1,152,132,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-16,1.129403396833544,1.2485052138023682,1.0103015798647197,1,1.1,155,122,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-17,1.1670109500044221,1.2857050062071942,1.04831689380165,1,1.1,158,130,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-18,1.1996586738430326,1.3153590104744124,1.0839583372116528,1,1.1,161,107,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-19,1.2236048486291422,1.3379491515714992,1.1105224369015905,1,1.1,165,76,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-20,1.234234896482356,1.3469091154889288,1.1227437319244358,1,1.1,168,115,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-21,1.2289694711133017,1.3390297950201362,1.119432985082875,1,1.1,171,120,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-22,1.2123470013243447,1.3213277736937366,1.1033662289549528,1,1.1,175,131,FALSE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-23,1.1914504776676278,1.3015450938936233,1.0813558614416323,1,1.1,178,122,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-24,1.1694327369370567,1.2801922467629352,1.0586732271111783,1,1.1,182,109,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-25,1.147991156916278,1.259685268503547,1.036297045329009,1,1.1,186,109,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-26,1.1288250732304832,1.2432060864337051,1.0144440600272613,1,1.1,189,94,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-27,1.1133880753112306,1.23148450174711,0.995291648875351,1,1.1,193,169,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-28,1.1015513477526784,1.222974634152176,0.9801280613531806,1,1.1,197,135,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-29,1.0921752253604597,1.2159878252267629,0.9683626254941566,1,1.1,201,191,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
2020-04-30,1.0843624908529041,1.2096193504986215,0.959105631207187,1,1.1,205,190,TRUE,TRUE,3.5,10,31,0.75,0.2,3.5_10_31
