date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,R1,init,t3,weekly,gaussian,exp_name
2020-04-12,1.06711457611511,1.183445800642683,0.950783351587537,1,1.1,1427,798,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-13,1.0722450294580854,1.1886997626550624,0.9557902962611085,1,1.1,1456,1381,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-14,1.0712907638287685,1.1865852187946613,0.9559963088628758,1,1.1,1485,1559,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-15,1.0631376370368761,1.176774828455497,0.9495004456182552,1,1.1,1515,1161,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-16,1.0509003381710424,1.1647864043501417,0.9370142719919433,1,1.1,1546,1153,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-17,1.0399275927201448,1.1568258227579855,0.9230293626823042,1,1.1,1578,919,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-18,1.0334247819918392,1.1536204856358165,0.9132290783478618,1,1.1,1609,1121,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-19,1.0343061978678594,1.1557141950280168,0.9128982007077019,1,1.1,1642,1170,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-20,1.0458490466295847,1.164847673965401,0.9268504192937684,1,1.1,1676,1654,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-21,1.0701170424178688,1.1837559464025833,0.9564781384331541,1,1.1,1710,1866,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-22,1.1033078883898815,1.2144444980947608,0.9921712786850022,1,1.1,1744,1387,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-23,1.1401261102135043,1.2559080839923653,1.0243441364346433,1,1.1,1780,1209,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-24,1.1781212091069497,1.3042428780878237,1.0519995401260758,1,1.1,1816,1329,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-25,1.2143780362981629,1.3536318403681629,1.075124232228163,1,1.1,1853,875,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-26,1.2453880109710085,1.3971163100848876,1.0936597118571294,1,1.1,1890,1208,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-27,1.268629333111447,1.4289500687389,1.1083085974839941,1,1.1,1929,2041,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-28,1.2836399832191265,1.4474888914287178,1.1197910750095352,1,1.1,1968,1986,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-29,1.2915343944617685,1.454736257203355,1.128332531720182,1,1.1,2008,1240,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-30,1.2940603238882056,1.453864361376272,1.134256286400139,1,1.1,2049,1188,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-05-01,1.2934452078436094,1.4485668234022382,1.1383235922849806,1,1.1,2090,1497,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-07,3.7886931494682248,4.212031726134029,3.36535457280242,2,3.5,124,5,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-08,3.7320329829139363,4.170099076192923,3.2939668896349494,2,3.5,169,15,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-09,3.7230449643032886,4.150814764027175,3.295275164579402,2,3.5,229,5,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-10,3.7146531741212763,4.123925755503781,3.3053805927387714,2,3.5,310,39,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-11,3.6720492225735417,4.052803033436182,3.2912954117109017,2,3.5,419,42,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-12,3.5990346635477697,3.9348528831233227,3.2632164439722167,2,3.5,567,56,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-13,3.5143205151991723,3.8135773913731166,3.215063639025228,2,3.5,767,67,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-14,3.414219768890242,3.7088002876608646,3.119639250119619,2,3.5,1038,72,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-15,3.3019188813669302,3.5970259754366865,3.006811787297174,2,3.5,1405,117,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-16,3.189526598029836,3.471623030878325,2.9074301651813474,2,3.5,1901,132,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-17,3.076999616552668,3.3456676314846105,2.808331601620725,2,3.5,2572,272,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-18,2.9440941863749437,3.199443266413793,2.6887451063360945,2,3.5,3480,302,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-19,2.780683426041293,3.0116787060646284,2.549688146017958,2,3.5,4709,345,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-20,2.600648075638443,2.803274799120856,2.39802135215603,2,3.5,6372,544,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-21,2.4285331616237764,2.6170902053313996,2.2399761179161533,2,3.5,8622,869,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-22,2.2703265160403157,2.455957556708166,2.0846954753724654,2,3.25,10833,753,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-23,2.119511534445603,2.30014268208886,1.9388803868023459,2,3,13489,1585,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-24,1.975169550188246,2.1491339255726842,1.8012051748038078,2,2.75,16404,1821,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-25,1.8389444714335528,2.0069019656513496,1.6709869772157557,2,2.5,19346,2642,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-26,1.7107503410758587,1.8686952189138863,1.552805463237831,2,2.25,22074,2695,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-27,1.5881730756081214,1.7298179651024195,1.4465281861138233,2,2,24288,5126,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-28,1.4720348863877675,1.5973453227018175,1.3467244500737174,2,1.75,25636,4577,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-29,1.3659935879866585,1.480706905821806,1.2512802701515109,2,1.5,25774,5648,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-01,1.2706327728824307,1.377981448091143,1.1632840976737184,2,1.25,24436,4959,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-02,1.1840946076117858,1.2843355284357496,1.083853686787822,2,1,21504,11352,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-03,1.103582772903824,1.1980418225357001,1.0091237232719477,2,0.75,17087,11420,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-04,1.0272023713101295,1.11785339759883,0.9365513450214289,2,0.5,11566,9803,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-05,0.9539937424319539,1.0413063460545042,0.8666811388094036,2,0.5,11178,15910,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-06,0.884773450348017,0.9696164748646914,0.7999304258313427,2,0.5,10234,17417,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-07,0.8205076380281606,0.9047673996099294,0.7362478764463919,2,0.5,9051,12073,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-08,0.760725551704906,0.8445635510318026,0.6768875523780093,2,0.5,7913,9946,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-09,0.7050021561136302,0.7873354579828933,0.622668854244367,2,0.5,6910,18428,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-10,0.654097410187615,0.7347966935982324,0.5733981267769976,2,0.5,6041,20904,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-11,0.6094412001112075,0.6884700694193885,0.5304123308030265,2,0.5,5287,16173,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-12,0.569817732467398,0.6460158389401476,0.49361962599464837,2,0.5,4628,15233,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-13,0.5328652999778196,0.6055416572361925,0.4601889427194467,2,0.5,4051,18359,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-14,0.49911181965078516,0.5693085734409522,0.42891506586061817,2,0.5,3546,13361,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-15,0.47086706781634186,0.540228461797339,0.4015056738353448,2,0.5,3105,6424,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-16,0.44981762688114446,0.5192494311850098,0.3803858225772792,2,0.5,2718,18348,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-17,0.435905313423289,0.5065097531899091,0.36530087365666886,2,0.5,2379,17747,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-18,0.42969736704005784,0.5030903534907212,0.35630438058939445,2,0.5,2082,10956,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-19,0.43267339404548777,0.5094052652222752,0.3559415228687003,2,0.5,1823,13142,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-20,0.44547114673936805,0.525319243115021,0.3656230503637151,2,0.5,1596,5812,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-21,0.4672117232768901,0.5507073955840583,0.38371605096972183,2,0.5,1397,6409,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-22,0.4968562701424331,0.5847554221926997,0.40895711809216656,2,0.5,1223,4984,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-23,0.534305392975341,0.6259898827574052,0.44262090319327674,2,0.5545454545454546,1187,5818,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-24,0.5791549221172781,0.6734423640931579,0.4848674801413984,2,0.6090909090909091,1143,6639,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-25,0.6282410006033723,0.7245829499369381,0.5318990512698065,2,0.6636363636363637,1100,5026,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-26,0.6773119036410852,0.7751835005397767,0.5794403067423937,2,0.7181818181818183,1069,3486,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-27,0.7232699575471443,0.8227032570662097,0.6238366580280789,2,0.7727272727272727,1050,3019,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-28,0.763143671807564,0.8659768767801681,0.66031046683496,2,0.8272727272727274,1045,2112,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-29,0.7950549325150776,0.9032508177877145,0.6868590472424407,2,0.8818181818181818,1050,1539,TRUE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-30,0.8188655364726725,0.9324476144101812,0.7052834585351637,2,0.9363636363636365,1067,3088,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-03-31,0.8363564720510565,0.9539574884552828,0.7187554556468301,2,0.990909090909091,1095,3182,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-01,0.8506355649389975,0.9700033564642411,0.7312677734137539,2,1.0454545454545454,1135,1910,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-02,0.8657448768913374,0.9845569923224373,0.7469327614602375,2,1.1,1187,2069,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-03,0.8848510483784852,1.0019403755329437,0.7677617212240266,2,1.1,1194,1954,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-04,0.90886476209243094,1.0245010205445386,0.7932285036403234,2,1.1,1213,1333,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-05,0.936749360286585,1.0525397406935113,0.8209589798796586,2,1.1,1239,1046,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-06,0.967752927680937,1.0855993408205293,0.8499065145413446,2,1.1,1264,1759,FALSE,FALSE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-07,1.0021961589733825,1.1219594135320312,0.8824329044147339,2,1.1,1290,1353,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-08,1.0410963567090123,1.1610972644126176,0.9210954490054072,2,1.1,1317,1636,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-09,1.083109582031599,1.2020129945462106,0.9642061695169875,2,1.1,1343,1304,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-10,1.1244892595757192,1.240123208867347,1.0088553102840914,2,1.1,1370,1201,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-11,1.1613665670320015,1.271072573827889,1.051660560236114,2,1.1,1398,1013,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-12,1.1904187868120686,1.2940101823019368,1.0868273913222004,2,1.1,1427,790,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-13,1.2091853522802252,1.3090893005139066,1.1092814040465437,2,1.1,1456,919,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-14,1.2162073620211644,1.314652131152184,1.117762592890145,2,1.1,1485,1429,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-15,1.2126755424849502,1.3119886795100615,1.113362405459839,2,1.1,1515,1284,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-16,1.2038575609624191,1.3069018924523803,1.100813229472458,2,1.1,1546,931,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-17,1.1945874092641229,1.3019264305556921,1.0872483879725536,2,1.1,1578,1349,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-18,1.1861424692407356,1.2969150901589526,1.0753698483225187,2,1.1,1609,762,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-19,1.1771130273652382,1.2902300388232275,1.0639960159072488,2,1.1,1642,967,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-20,1.1670003552215302,1.2796276363712054,1.054373074071855,2,1.1,1676,1701,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-21,1.1572280242452422,1.265170296890352,1.0492857516001324,2,1.1,1710,1275,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-22,1.1488320818882298,1.2509142449478443,1.0467499188286153,2,1.1,1744,1828,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-23,1.1400782946882242,1.2381848346512168,1.0419717547252316,2,1.1,1780,1574,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-24,1.1295084884626625,1.2256947233162976,1.0333222536090274,2,1.1,1816,1459,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-25,1.117929337820521,1.2146392316398262,1.021219444001216,2,1.1,1853,1145,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-26,1.1078086379295018,1.2075932410358299,1.0080240348231737,2,1.1,1890,1104,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-27,1.1005808086716022,1.204589359301846,0.9965722580413585,2,1.1,1929,2942,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-28,1.0959297242736044,1.2038178803225066,0.9880415682247021,2,1.1,1968,1583,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-29,1.0929429420025094,1.2037599532713665,0.9821259307336524,2,1.1,2008,1501,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-04-30,1.0913744582310156,1.2040631933996693,0.978685723062362,2,1.1,2049,1800,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-05-01,1.0910970341466595,1.2048714344571385,0.9773226338361805,2,1.1,2090,2034,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-07,4.015930112761778,4.463626182660594,3.568234042862962,3,3.5,124,8,FALSE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-08,3.85996000387824,4.353843796146269,3.3660762116102108,3,3.5,169,6,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-09,3.7509708292965884,4.30501026397372,3.1969313946194564,3,3.5,229,14,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-10,3.6558295023760765,4.259538472402483,3.0521205323496696,3,3.5,310,18,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
2020-02-11,3.565296661778283,4.165739855748594,2.964853467807971,3,3.5,419,31,TRUE,TRUE,3.5,100,31,0.75,0.2,3.5_100_31
