date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,R1,init,t3,weekly,gaussian,exp_name
2020-02-25,0.9308686580730077,1.0418259481871208,0.8199113679588945,2,0.5,4884,6836,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-02-26,0.8601049168415484,0.9630453252756324,0.7571645084074645,2,0.5,4411,5463,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-02-27,0.7997621051808944,0.8973752098500651,0.7021490005117237,2,0.5,3861,6689,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-02-28,0.7476727059177045,0.8410651508904359,0.6542802609449732,2,0.5,3362,6549,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-02-29,0.7017340016244865,0.7935174607707138,0.6099505424782592,2,0.5,2935,2881,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-01,0.6618986786593204,0.7553346535714852,0.5684627037471556,2,0.5,2566,6480,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-02,0.628565059278289,0.7248921466784531,0.5322379718781248,2,0.5,2246,9050,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-03,0.6007317967200362,0.6997213933957823,0.50174220004429,2,0.5,1967,6423,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-04,0.5760557115840235,0.6778508428727075,0.4742605802953394,2,0.5,1722,3976,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-05,0.5529093842283569,0.6565937756759973,0.4492249927807165,2,0.5,1507,6383,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-06,0.5302799300913303,0.6334367483785629,0.4271231118040978,2,0.5,1319,5700,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-07,0.5076891486639534,0.608240744074291,0.4071375532536159,2,0.5,1155,2896,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-08,0.485597920975657,0.5819592233532944,0.3892366185980196,2,0.5,1011,4766,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-09,0.46569490106111866,0.5565870588838077,0.37480274323842966,2,0.5,885,5252,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-10,0.4496482056489363,0.5358568948168125,0.3634395164810601,2,0.5,775,4380,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-11,0.43784412497867115,0.5225685967086044,0.3531196532487379,2,0.5,678,3119,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-12,0.42838470842813975,0.5132447838357451,0.3435246330205343,2,0.5,594,2482,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-13,0.41855557161547013,0.503362306709996,0.3337488365209442,2,0.5,520,3024,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-14,0.40780052919942156,0.49378969191132205,0.32181136648752107,2,0.5,455,1636,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-15,0.39961416829241403,0.49004496878647463,0.3091833677983534,2,0.5,398,1436,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-16,0.39888443925567013,0.49635059337098836,0.3014182851403519,2,0.5,349,3487,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-17,0.40710002012939966,0.513354322889927,0.3008457173688724,2,0.5,305,2130,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-18,0.4232560770123123,0.5401107633635008,0.30640139066112376,2,0.5,267,1549,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-19,0.4483265598723319,0.5754452802221977,0.32120783952246607,2,0.5,234,1179,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-20,0.4867478309236499,0.6215548237456183,0.35194083810168153,2,0.5,205,843,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-21,0.539334325294721,0.6800503562290321,0.39861829436041,2,0.5,179,630,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-22,0.6016499334924006,0.7482935473406155,0.4550063196441857,2,0.5,157,567,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-23,0.6662019031919038,0.8178582033922299,0.5145456029915776,2,0.5545454545454546,152,506,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-24,0.7273098787770412,0.8803446684757817,0.5742750890783007,2,0.6090909090909091,147,478,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-25,0.7805358713459433,0.9298101929661657,0.6312615497257208,2,0.6636363636363637,141,534,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-26,0.8235982312895243,0.9640158648063647,0.6831805977726838,2,0.7181818181818183,137,431,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-27,0.8550378610649505,0.9857374279104919,0.7243382942194091,2,0.7727272727272727,135,408,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-28,0.8759052431079185,1.0032235718468598,0.7485869143689773,2,0.8272727272727274,134,316,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-29,0.8914540882988922,1.0241643047474034,0.758743871850381,2,0.8818181818181818,135,163,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-30,0.9083386030004887,1.0512882289861578,0.7653889770148197,2,0.9363636363636365,137,481,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-03-31,0.929624956171269,1.083334968746736,0.7759149435958019,2,0.990909090909091,141,389,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-01,0.9539985638915769,1.115761261581849,0.7922358662013048,2,1.0454545454545454,146,290,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-02,0.9775105364130479,1.1431390465280087,0.8118820262980869,2,1.1,152,137,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-03,0.996964084147791,1.1617152367734755,0.8322129315221065,2,1.1,153,172,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-04,1.0100230893149533,1.1683684182827616,0.851677760347145,2,1.1,156,146,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-05,1.01481628275806,1.1627083037579156,0.8669242617582045,2,1.1,159,124,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-06,1.0095939833686027,1.1466625157586383,0.8725254509785672,2,1.1,162,304,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-07,0.9936044023893127,1.1220526153615307,0.8651561894170948,2,1.1,166,174,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-08,0.969677214127901,1.0940727211438404,0.8452817071119615,2,1.1,169,234,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-09,0.9467758172484803,1.0750297163278586,0.8185219181691018,2,1.1,172,161,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-10,0.9323508512829459,1.0705668044661996,0.7941348980996924,2,1.1,176,174,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-11,0.9264859138063859,1.0766281732725402,0.7763436543402317,2,1.1,179,121,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-12,0.9253170546829554,1.0875886219463156,0.7630454874195953,2,1.1,183,82,FALSE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-13,0.9291233303817309,1.1020949711374701,0.7561516896259917,2,1.1,187,275,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-14,0.9432681455455701,1.1226279172118916,0.7639083738792487,2,1.1,190,175,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-15,0.9711589693076969,1.1527420185959385,0.7895759200194552,2,1.1,194,203,TRUE,FALSE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-16,1.0080968784897995,1.1901760403509767,0.8260177166286223,2,1.1,198,154,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-17,1.0491796165075362,1.2285967532940187,0.8697624797210538,2,1.1,202,202,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-18,1.0938718526500752,1.266670203783818,0.9210735015163325,2,1.1,206,152,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-19,1.1400318663841715,1.3040240202333886,0.9760397125349545,2,1.1,210,156,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-20,1.1792553906230234,1.333054320830497,1.0254564604155498,2,1.1,215,240,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-21,1.2020961142288817,1.3446097430309745,1.059582485426789,2,1.1,219,147,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-22,1.2079958824060884,1.3443187175323625,1.0716730472798142,2,1.1,223,132,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-23,1.2022613518124312,1.3416913391018344,1.062831364523028,2,1.1,228,121,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-24,1.1874556207635363,1.3351829110209585,1.039728330506114,2,1.1,233,65,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-25,1.166534850837651,1.3238105234486641,1.0092591782266378,2,1.1,237,107,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-26,1.1434540390427033,1.3094191763316263,0.9774889017537802,2,1.1,242,186,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-27,1.1217707971835202,1.2938084524734428,0.9497331418935977,2,1.1,247,212,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-28,1.1028298335193847,1.2775181997864138,0.9281414672523557,2,1.1,252,238,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-29,1.086654403345122,1.261132802439902,0.912176004250342,2,1.1,257,129,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-04-30,1.073218032733554,1.2457573099153194,0.9006787555517888,2,1.1,262,276,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
2020-05-01,1.062309865489418,1.232325044241538,0.8922946867372981,2,1.1,268,188,TRUE,TRUE,2.5,1000,21,0.75,0.2,2.5_1000_21
