date,median_R_mean,median_R_highHPD,median_R_lowHPD,replicate,Re,infections,observations,in_CI,above_1,R1,init,t3,weekly,gaussian,exp_name
2020-02-08,2.93686244023062,3.3082607477162034,2.5654641327450367,1,2.5,91,9,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-09,2.9738476658164905,3.371597018606865,2.576098313026116,1,2.5,113,8,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-10,3.042790714983923,3.4465793703034238,2.639002059664422,1,2.5,140,25,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-11,3.104918202422726,3.5051533997911477,2.7046830050543047,1,2.5,173,23,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-12,3.1099584422028186,3.4930276987140987,2.7268891856915385,1,2.5,214,26,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-13,3.039907193381599,3.381530688926607,2.698283697836591,1,2.5,265,39,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-14,2.921050813979938,3.213928277258131,2.628173350701745,1,2.5,328,56,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-15,2.7864271666132803,3.051623427804708,2.5212309054218527,1,2.5,405,30,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-16,2.635660650833283,2.888050736103322,2.383270565563244,1,2.5,502,57,TRUE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-17,2.4647384794858755,2.7034604681934487,2.2260164907783024,1,2.5,620,84,TRUE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-18,2.2877569960699287,2.5174096186937263,2.058104373446131,1,2.5,768,151,TRUE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-19,2.1241675199802743,2.3478079169486477,1.9005271230119012,1,2.5,950,105,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-20,1.9813054977507658,2.1893501759660676,1.773260819535464,1,2.5,1175,134,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-21,1.8541351295852166,2.0371232323974247,1.6711470267730084,1,2.5,1453,162,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-22,1.7377191166852077,1.9006995379562086,1.5747386954142069,1,2.3333333333333335,1678,251,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-23,1.6297544379569213,1.7830325201437232,1.4764763557701195,1,2.1666666666666665,1923,223,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
2020-02-24,1.5284233125594398,1.6747857341395287,1.3820608909793508,1,2,2163,397,FALSE,TRUE,2.5,100,31,0.75,0.2,2.5_100_31
